-1.529802829027175903e-01,1.382373124361038208e-01,8.346097171306610107e-02,-7.024983316659927368e-02,-8.842675015330314636e-03,-1.259593758732080460e-02,-4.558587446808815002e-03,-2.280820533633232117e-02,1.974765509366989136e-01,9.693024680018424988e-03,2.178850471973419189e-01,-3.418768569827079773e-02,-2.042276263236999512e-01,-5.230617523193359375e-02,3.260090574622154236e-02,9.208846837282180786e-02,-2.618449330329895020e-01,-9.642566740512847900e-02,-3.242614492774009705e-02,-1.050254181027412415e-01,5.165979638695716858e-02,5.398195236921310425e-02,4.739431664347648621e-02,-7.432197220623493195e-03,-1.308141946792602539e-01,-3.997449874877929688e-01,-9.077581763267517090e-02,-1.350093334913253784e-01,7.571916282176971436e-02,-1.181774735450744629e-01,3.735990822315216064e-02,-1.058885082602500916e-02,-2.128100991249084473e-01,-9.012566879391670227e-03,-2.780533954501152039e-02,3.538138419389724731e-02,1.167230680584907532e-02,-6.944339722394943237e-02,1.604194641113281250e-01,5.956976115703582764e-02,-1.511327177286148071e-01,5.235669203102588654e-03,-3.250595182180404663e-04,3.393954336643218994e-01,1.338518708944320679e-01,4.264948517084121704e-02,-4.555913060903549194e-02,1.024022977799177170e-02,5.999674275517463684e-02,-2.184127867221832275e-01,1.002383157610893250e-01,1.539077907800674438e-01,6.381410360336303711e-02,9.249037131667137146e-03,3.075902350246906281e-02,-1.491234898567199707e-01,-1.150218863040208817e-02,2.269122190773487091e-02,-2.184701710939407349e-01,1.183869875967502594e-02,9.693074226379394531e-02,-5.745136737823486328e-02,-4.404316097497940063e-02,-6.429411470890045166e-02,2.181378304958343506e-01,1.061089932918548584e-01,-1.532467752695083618e-01,-8.299332112073898315e-02,2.352916449308395386e-02,-7.545614987611770630e-02,4.381848871707916260e-02,1.586107723414897919e-02,-1.212493106722831726e-01,-1.550395786762237549e-01,-2.698152661323547363e-01,1.281267255544662476e-01,4.229236543178558350e-01,3.563949838280677795e-02,-1.759965270757675171e-01,-1.039543189108371735e-03,-1.527177989482879639e-01,-2.810727804899215698e-02,3.625534102320671082e-02,9.213873744010925293e-02,-1.330134421586990356e-01,7.623657584190368652e-02,-1.273540854454040527e-01,6.393785774707794189e-02,1.066204756498336792e-01,-2.597983740270137787e-02,-5.400006100535392761e-02,1.952400505542755127e-01,-4.228892177343368530e-02,1.661131158471107483e-02,9.031421504914760590e-04,3.860564529895782471e-02,-1.231047287583351135e-01,-3.105635382235050201e-02,-9.825117141008377075e-02,-1.541546080261468887e-02,2.768209949135780334e-02,-1.037210822105407715e-01,-8.785717189311981201e-02,1.020534560084342957e-01,-2.350137680768966675e-01,1.489162147045135498e-01,1.066672950983047485e-01,-1.017991155385971069e-01,-1.689954847097396851e-02,8.327810093760490417e-03,-8.463128656148910522e-02,-8.908975124359130859e-02,1.259205490350723267e-01,-2.897104918956756592e-01,1.360339522361755371e-01,2.167255282402038574e-01,5.516234040260314941e-02,2.353720217943191528e-01,3.141384571790695190e-02,5.730645731091499329e-02,-5.836240202188491821e-02,4.201656207442283630e-02,-1.108063831925392151e-01,-3.210275620222091675e-02,2.590915188193321228e-02,5.713569745421409607e-02,2.249198220670223236e-02,2.581236883997917175e-02
-2.016254067420959473e-01,1.490206420421600342e-01,1.186190918087959290e-01,-5.130811780691146851e-02,-2.544697187840938568e-02,-3.044361714273691177e-03,1.701643131673336029e-02,1.382621098309755325e-02,2.037378996610641479e-01,1.436234638094902039e-02,2.322307527065277100e-01,-6.759784370660781860e-02,-2.141716331243515015e-01,-4.623693227767944336e-02,4.190818220376968384e-02,1.017968803644180298e-01,-2.290511876344680786e-01,-8.740778267383575439e-02,-4.012276977300643921e-02,-1.212398037314414978e-01,3.780256584286689758e-02,7.987203449010848999e-02,6.460177712142467499e-03,-6.008601747453212738e-03,-1.209722906351089478e-01,-3.713195919990539551e-01,-3.828783333301544189e-02,-1.641543060541152954e-01,7.882548868656158447e-02,-1.249858736991882324e-01,8.160972036421298981e-03,-1.918729022145271301e-02,-1.946142464876174927e-01,-3.814771771430969238e-02,3.318347036838531494e-03,5.770622566342353821e-02,3.762809559702873230e-02,-4.988454282283782959e-02,1.529398709535598755e-01,-3.517610952258110046e-03,-1.360273510217666626e-01,-1.941625028848648071e-02,8.046944439411163330e-02,3.079590201377868652e-01,1.071248203516006470e-01,4.999589547514915466e-02,-6.722896546125411987e-02,3.563294187188148499e-03,7.410340756177902222e-02,-1.945105493068695068e-01,9.571709483861923218e-02,1.212681829929351807e-01,7.689920067787170410e-02,3.328280895948410034e-02,3.968223184347152710e-02,-2.008569091558456421e-01,-1.106995437294244766e-02,1.774997636675834656e-02,-2.154302597045898438e-01,4.881932213902473450e-02,1.095882803201675415e-01,-7.104621082544326782e-02,-7.408702373504638672e-02,-3.496978431940078735e-02,2.389196902513504028e-01,7.482675462961196899e-02,-1.438417136669158936e-01,-9.670625627040863037e-02,3.962241858243942261e-02,-8.186982572078704834e-02,5.557353049516677856e-02,4.541650786995887756e-02,-1.150005683302879333e-01,-1.230174899101257324e-01,-2.559507489204406738e-01,1.309833824634552002e-01,4.180363416671752930e-01,1.223629899322986603e-02,-1.761771887540817261e-01,3.648106940090656281e-03,-1.275080889463424683e-01,-3.798868507146835327e-02,2.200358733534812927e-02,9.982696175575256348e-02,-1.224512532353401184e-01,5.189149454236030579e-02,-1.109794974327087402e-01,5.065600201487541199e-02,1.169122755527496338e-01,5.747307091951370239e-03,-1.636656001210212708e-02,1.724990755319595337e-01,-2.178968675434589386e-02,-3.927798941731452942e-03,-6.037105806171894073e-03,2.173120528459548950e-02,-1.177473962306976318e-01,-6.928110867738723755e-02,-9.425577521324157715e-02,-2.431326545774936676e-02,1.357212197035551071e-02,-1.343092471361160278e-01,-8.922154456377029419e-02,9.268294274806976318e-02,-2.751591205596923828e-01,1.093163490295410156e-01,1.024716570973396301e-01,-9.807505458593368530e-02,-2.139147743582725525e-02,2.416907250881195068e-02,-4.925340414047241211e-02,-6.823181360960006714e-02,1.408978253602981567e-01,-2.777063846588134766e-01,1.478282809257507324e-01,1.953489333391189575e-01,8.450903743505477905e-02,2.355702668428421021e-01,1.620598882436752319e-02,5.954419448971748352e-02,-1.764114201068878174e-02,5.633318796753883362e-02,-9.880819171667098999e-02,-4.218741133809089661e-02,9.271860122680664062e-03,1.012026984244585037e-02,3.087094426155090332e-02,4.811017587780952454e-02
-1.915656477212905884e-01,1.482087075710296631e-01,1.198134943842887878e-01,-4.433779790997505188e-02,-2.627325989305973053e-02,-1.968423090875148773e-02,1.962734945118427277e-02,1.720771938562393188e-02,1.881666332483291626e-01,2.064559608697891235e-02,2.276519834995269775e-01,-8.587219566106796265e-02,-2.258978784084320068e-01,-3.806165233254432678e-02,4.687309637665748596e-02,1.023557111620903015e-01,-2.299228757619857788e-01,-8.546467125415802002e-02,-4.406991600990295410e-02,-1.270670890808105469e-01,2.636458352208137512e-02,7.719734311103820801e-02,1.041954010725021362e-02,2.872420009225606918e-03,-1.015214845538139343e-01,-3.589845895767211914e-01,-4.478020966053009033e-02,-1.625474393367767334e-01,8.602066338062286377e-02,-1.196601986885070801e-01,4.205566830933094025e-03,-2.048336155712604523e-02,-1.849891394376754761e-01,-4.719891399145126343e-02,6.311254575848579407e-03,3.352683782577514648e-02,4.674084112048149109e-02,-5.505927652120590210e-02,1.522297561168670654e-01,-3.718666732311248779e-03,-1.311085820198059082e-01,-2.453583478927612305e-02,8.193126320838928223e-02,3.163931369781494141e-01,1.037424653768539429e-01,5.622244998812675476e-02,-6.957367807626724243e-02,1.374200358986854553e-02,6.381526589393615723e-02,-1.992963403463363647e-01,9.000349789857864380e-02,1.235693693161010742e-01,9.272349625825881958e-02,2.871704846620559692e-02,3.474961966276168823e-02,-2.030078321695327759e-01,-8.943982422351837158e-03,2.831396274268627167e-02,-2.148218005895614624e-01,5.855196714401245117e-02,1.153107807040214539e-01,-6.681928783655166626e-02,-6.182852759957313538e-02,-4.022295027971267700e-02,2.534674704074859619e-01,7.131259143352508545e-02,-1.491618007421493530e-01,-8.692345023155212402e-02,4.057698324322700500e-02,-7.780981063842773438e-02,5.335404351353645325e-02,4.171338304877281189e-02,-1.188355758786201477e-01,-1.194340512156486511e-01,-2.533792853355407715e-01,1.311924010515213013e-01,4.154334962368011475e-01,1.753183826804161072e-02,-1.751174926757812500e-01,-1.440407708287239075e-03,-1.363056004047393799e-01,-2.764772810041904449e-02,1.246943138539791107e-02,9.590954333543777466e-02,-1.348969489336013794e-01,4.342032968997955322e-02,-1.136426329612731934e-01,4.051060602068901062e-02,1.084148585796356201e-01,1.986697316169738770e-04,-2.019488438963890076e-02,1.684207022190093994e-01,-2.256698720157146454e-02,-7.540962658822536469e-03,-9.244821034371852875e-03,1.514902990311384201e-02,-1.132357716560363770e-01,-7.521364092826843262e-02,-9.172865748405456543e-02,-1.771195605397224426e-02,5.561856087297201157e-03,-1.454527080059051514e-01,-8.746381103992462158e-02,9.378775209188461304e-02,-2.757229208946228027e-01,9.936594218015670776e-02,1.025847643613815308e-01,-1.017163246870040894e-01,-2.769767679274082184e-02,3.782725334167480469e-02,-4.204343259334564209e-02,-6.901650875806808472e-02,1.400004476308822632e-01,-2.809013128280639648e-01,1.430125087499618530e-01,2.031325548887252808e-01,8.974460512399673462e-02,2.305165678262710571e-01,2.767328172922134399e-03,6.360655277967453003e-02,-1.974711939692497253e-02,5.413544923067092896e-02,-8.558379113674163818e-02,-4.965133965015411377e-02,1.396579016000032425e-02,8.418696932494640350e-03,2.953583747148513794e-02,5.436124652624130249e-02
-1.960932165384292603e-01,1.556688547134399414e-01,1.274469196796417236e-01,-4.533874243497848511e-02,-2.655570581555366516e-02,-5.897852592170238495e-03,1.610440760850906372e-02,1.346159912645816803e-02,1.889904737472534180e-01,2.798087894916534424e-02,2.281466126441955566e-01,-8.465455472469329834e-02,-2.254380732774734497e-01,-4.921906813979148865e-02,5.475141480565071106e-02,1.131365895271301270e-01,-2.311937361955642700e-01,-8.502565324306488037e-02,-4.561962932348251343e-02,-1.258607357740402222e-01,2.776313200592994690e-02,7.804730534553527832e-02,7.624632213264703751e-03,5.519588012248277664e-03,-1.130810454487800598e-01,-3.675832748413085938e-01,-3.688641637563705444e-02,-1.656067967414855957e-01,8.362343907356262207e-02,-1.145793348550796509e-01,-6.641810759902000427e-04,-2.676481008529663086e-02,-1.973024904727935791e-01,-4.590792953968048096e-02,5.821250379085540771e-04,3.645282983779907227e-02,4.580628126859664917e-02,-5.684516578912734985e-02,1.353019177913665771e-01,-9.270953014492988586e-03,-1.321686804294586182e-01,-2.308140322566032410e-02,8.071275800466537476e-02,3.022165894508361816e-01,1.063493192195892334e-01,5.469436943531036377e-02,-5.977207422256469727e-02,1.210580952465534210e-02,5.489534512162208557e-02,-1.963875144720077515e-01,9.097279608249664307e-02,1.209287047386169434e-01,8.285842090845108032e-02,3.075805306434631348e-02,2.639370970427989960e-02,-1.997422128915786743e-01,-1.341232005506753922e-02,2.216294966638088226e-02,-2.179275006055831909e-01,5.310682579874992371e-02,1.220575422048568726e-01,-6.253951787948608398e-02,-7.123329490423202515e-02,-3.498678654432296753e-02,2.496832758188247681e-01,8.221846818923950195e-02,-1.453040838241577148e-01,-9.852936118841171265e-02,3.414455056190490723e-02,-7.824171334505081177e-02,5.287184938788414001e-02,3.233481943607330322e-02,-1.214042156934738159e-01,-1.159057021141052246e-01,-2.667346000671386719e-01,1.373025923967361450e-01,4.143439531326293945e-01,1.611742377281188965e-02,-1.857194751501083374e-01,-8.139114826917648315e-03,-1.387886852025985718e-01,-1.513786893337965012e-02,2.039125934243202209e-02,9.156945347785949707e-02,-1.262222826480865479e-01,3.780940175056457520e-02,-1.152932941913604736e-01,4.742853343486785889e-02,1.057492345571517944e-01,-2.704888582229614258e-03,-1.511257141828536987e-02,1.681465655565261841e-01,-1.706969179213047028e-02,-1.723769679665565491e-02,-1.363815553486347198e-02,2.394272200763225555e-02,-1.156079471111297607e-01,-6.896778196096420288e-02,-8.838115632534027100e-02,-1.865332201123237610e-02,1.188046857714653015e-02,-1.222611591219902039e-01,-7.908419519662857056e-02,9.907929599285125732e-02,-2.685997188091278076e-01,1.052928268909454346e-01,1.040744185447692871e-01,-1.021790653467178345e-01,-1.864405535161495209e-02,3.889970481395721436e-02,-4.690643027424812317e-02,-8.115541934967041016e-02,1.362840682268142700e-01,-2.667446732521057129e-01,1.423389315605163574e-01,2.011567354202270508e-01,8.448020368814468384e-02,2.270505875349044800e-01,5.751712247729301453e-03,7.426561415195465088e-02,-2.261202782392501831e-02,6.174831464886665344e-02,-8.514543622732162476e-02,-4.600881412625312805e-02,1.905182749032974243e-02,7.505496032536029816e-03,2.862712368369102478e-02,5.268847942352294922e-02
-1.589999347925186157e-01,1.340878009796142578e-01,1.038872376084327698e-01,-5.264468118548393250e-02,7.289358414709568024e-03,-1.365241222083568573e-02,7.403582334518432617e-03,6.595478393137454987e-03,1.886927187442779541e-01,1.139851659536361694e-02,2.316007316112518311e-01,-6.315173208713531494e-02,-2.112885266542434692e-01,-7.333798706531524658e-02,4.769129306077957153e-02,9.346513450145721436e-02,-2.400395423173904419e-01,-9.268470853567123413e-02,-4.382634162902832031e-02,-8.731656521558761597e-02,7.246548682451248169e-02,5.004470422863960266e-02,1.829655654728412628e-02,-1.322168577462434769e-02,-1.192099004983901978e-01,-4.094099402427673340e-01,-5.139857530593872070e-02,-1.514151543378829956e-01,9.373214840888977051e-02,-1.237284392118453979e-01,2.216127887368202209e-02,-1.747676171362400055e-02,-2.182890027761459351e-01,-1.466081663966178894e-02,-2.304405160248279572e-02,2.641743235290050507e-02,2.213641768321394920e-03,-7.999102771282196045e-02,1.547373086214065552e-01,2.884080633521080017e-02,-1.519049555063247681e-01,-1.601359248161315918e-02,2.681145444512367249e-02,3.049942851066589355e-01,1.146349310874938965e-01,4.263510927557945251e-02,-5.278767645359039307e-02,1.734515652060508728e-03,6.853207945823669434e-02,-2.440977394580841064e-01,7.759276032447814941e-02,1.631966531276702881e-01,5.806004628539085388e-02,4.253255948424339294e-02,4.926079884171485901e-02,-1.712804734706878662e-01,1.197454892098903656e-02,-2.375712618231773376e-03,-2.539717257022857666e-01,3.245500475168228149e-02,7.528889179229736328e-02,-3.858064115047454834e-02,-6.478142738342285156e-02,-5.888653174042701721e-02,2.021131068468093872e-01,9.512785077095031738e-02,-1.486942917108535767e-01,-9.026546776294708252e-02,1.137046236544847488e-02,-9.599047899246215820e-02,6.198470294475555420e-02,4.027179628610610962e-02,-1.151035502552986145e-01,-1.685498058795928955e-01,-2.722582221031188965e-01,1.090119630098342896e-01,3.904390037059783936e-01,4.670086130499839783e-02,-1.720681786537170410e-01,3.448780626058578491e-03,-1.397301852703094482e-01,-4.775685817003250122e-02,3.334051370620727539e-02,7.990255206823348999e-02,-1.218339353799819946e-01,6.973911076784133911e-02,-1.124410852789878845e-01,6.994973123073577881e-02,9.973971545696258545e-02,-2.148964256048202515e-02,-2.835750766098499298e-02,1.956153064966201782e-01,-4.201258346438407898e-02,-5.283188074827194214e-04,-2.461781725287437439e-02,3.437874093651771545e-02,-1.197752282023429871e-01,-5.115883424878120422e-02,-9.445253014564514160e-02,-2.259686216711997986e-02,3.125168383121490479e-02,-1.083093211054801941e-01,-8.909431099891662598e-02,9.135182201862335205e-02,-2.588993012905120850e-01,1.327202022075653076e-01,1.059314757585525513e-01,-1.027407199144363403e-01,-1.313817687332630157e-02,-9.385269135236740112e-03,-8.222866803407669067e-02,-6.380745768547058105e-02,1.135056093335151672e-01,-2.754505276679992676e-01,1.590776592493057251e-01,2.196027487516403198e-01,8.610662072896957397e-02,2.162716537714004517e-01,2.296146750450134277e-02,2.422472462058067322e-02,-4.560904204845428467e-02,2.537316828966140747e-02,-1.122825071215629578e-01,-3.802302479743957520e-02,8.784130215644836426e-03,4.657853394746780396e-02,-6.043204106390476227e-03,6.970926187932491302e-03
-1.532943546772003174e-01,1.299959570169448853e-01,1.115793958306312561e-01,-5.868381261825561523e-02,-1.247157901525497437e-02,4.484244156628847122e-03,3.122754395008087158e-03,-4.734243731945753098e-03,1.853210479021072388e-01,5.247214809060096741e-03,2.303742319345474243e-01,-5.243092402815818787e-02,-2.174385935068130493e-01,-6.681900471448898315e-02,3.836242482066154480e-02,9.758970141410827637e-02,-2.245240211486816406e-01,-8.867219835519790649e-02,-2.681017667055130005e-02,-9.882050007581710815e-02,6.587991863489151001e-02,5.295633897185325623e-02,3.855779021978378296e-02,-2.731385268270969391e-02,-1.194334328174591064e-01,-4.091498851776123047e-01,-6.227447837591171265e-02,-1.513404697179794312e-01,6.752008944749832153e-02,-1.223466396331787109e-01,3.109696134924888611e-02,-1.620838046073913574e-02,-2.052613049745559692e-01,-8.425984531641006470e-03,-1.469183713197708130e-02,3.679087013006210327e-02,-1.102596148848533630e-02,-7.193996757268905640e-02,1.524212360382080078e-01,3.073218092322349548e-02,-1.520101726055145264e-01,-1.063921954482793808e-02,1.995778083801269531e-02,3.071566820144653320e-01,1.129830777645111084e-01,4.492081329226493835e-02,-4.622801765799522400e-02,-1.248427573591470718e-02,6.069152429699897766e-02,-2.230033874511718750e-01,8.810425549745559692e-02,1.568522602319717407e-01,3.800960630178451538e-02,3.272558003664016724e-02,4.773152992129325867e-02,-1.605314016342163086e-01,7.390549406409263611e-03,-1.111945137381553650e-03,-2.412637174129486084e-01,1.729717850685119629e-02,8.421964198350906372e-02,-4.060125350952148438e-02,-6.139402836561203003e-02,-6.371913105249404907e-02,2.007655948400497437e-01,1.019157022237777710e-01,-1.482008844614028931e-01,-9.871376305818557739e-02,1.534963026642799377e-02,-9.177673608064651489e-02,4.960775002837181091e-02,3.670278191566467285e-02,-1.297658830881118774e-01,-1.627412140369415283e-01,-2.707065343856811523e-01,1.079285666346549988e-01,4.013218283653259277e-01,4.057206213474273682e-02,-1.665966957807540894e-01,-1.466363295912742615e-02,-1.324595063924789429e-01,-3.642962500452995300e-02,3.567847982048988342e-02,9.271243214607238770e-02,-1.161101460456848145e-01,7.508812099695205688e-02,-1.054127886891365051e-01,6.681606173515319824e-02,9.173091500997543335e-02,-3.522568196058273315e-02,-4.644945636391639709e-02,1.891310513019561768e-01,-4.232080280780792236e-02,8.409127593040466309e-03,-1.160130091011524200e-02,4.642836749553680420e-02,-1.241936832666397095e-01,-4.212666675448417664e-02,-1.126219034194946289e-01,-3.416078537702560425e-02,2.163632400333881378e-02,-1.075072959065437317e-01,-8.089321106672286987e-02,1.000639498233795166e-01,-2.538543343544006348e-01,1.408566832542419434e-01,9.449661523103713989e-02,-1.072869598865509033e-01,-2.456573769450187683e-02,-1.054920442402362823e-02,-8.103252202272415161e-02,-6.091796979308128357e-02,1.213753074407577515e-01,-2.733540236949920654e-01,1.518338471651077271e-01,2.237289845943450928e-01,8.287159353494644165e-02,2.196684926748275757e-01,3.493226319551467896e-02,2.987121418118476868e-02,-5.187286809086799622e-02,2.414230071008205414e-02,-1.150301173329353333e-01,-3.352920711040496826e-02,1.270559616386890411e-03,5.802778527140617371e-02,2.647997811436653137e-03,9.096154943108558655e-03
-1.414310038089752197e-01,1.329530328512191772e-01,1.163166314363479614e-01,-5.665634945034980774e-02,3.487171838060021400e-03,-5.499777384102344513e-03,-3.592832013964653015e-03,-1.105004455894231796e-02,1.889380812644958496e-01,-3.538650460541248322e-03,2.279512435197830200e-01,-5.591223016381263733e-02,-2.054013758897781372e-01,-6.786485016345977783e-02,4.332361742854118347e-02,9.500049799680709839e-02,-2.284339964389801025e-01,-1.014806404709815979e-01,-2.640341967344284058e-02,-8.416389673948287964e-02,6.840963661670684814e-02,4.209573566913604736e-02,2.181786671280860901e-02,-2.892988361418247223e-02,-1.416835486888885498e-01,-4.053387641906738281e-01,-7.089976221323013306e-02,-1.504860520362854004e-01,6.582986563444137573e-02,-1.201666146516799927e-01,2.303614094853401184e-02,-1.507310010492801666e-02,-2.077079415321350098e-01,-8.029906079173088074e-03,-1.794609427452087402e-02,3.827589750289916992e-02,-3.723921254277229309e-04,-5.695626884698867798e-02,1.533718258142471313e-01,3.257525712251663208e-02,-1.595620661973953247e-01,-1.516827382147312164e-02,1.674440316855907440e-02,3.098312616348266602e-01,1.130807399749755859e-01,4.515919834375381470e-02,-4.244059696793556213e-02,2.222703769803047180e-03,6.449611485004425049e-02,-2.307466566562652588e-01,9.880041331052780151e-02,1.541672796010971069e-01,5.156151577830314636e-02,4.788045957684516907e-02,4.678541794419288635e-02,-1.551118493080139160e-01,8.091096766293048859e-03,4.548106342554092407e-03,-2.458854019641876221e-01,3.186481073498725891e-02,9.360112249851226807e-02,-5.271591991186141968e-02,-5.818847566843032837e-02,-4.731130227446556091e-02,2.081395536661148071e-01,9.936869144439697266e-02,-1.551832705736160278e-01,-8.618754148483276367e-02,1.585732400417327881e-02,-9.248386323451995850e-02,5.240281298756599426e-02,2.375316247344017029e-02,-1.202601268887519836e-01,-1.584582328796386719e-01,-2.897193729877471924e-01,1.052256003022193909e-01,3.988760113716125488e-01,3.574648499488830566e-02,-1.815825104713439941e-01,-1.208646222949028015e-02,-1.336268335580825806e-01,-3.647893294692039490e-02,4.083014652132987976e-02,8.580072969198226929e-02,-1.147573217749595642e-01,8.638452738523483276e-02,-1.087279021739959717e-01,6.660524010658264160e-02,1.045392304658889771e-01,-2.990509942173957825e-02,-3.527513146400451660e-02,1.890633404254913330e-01,-4.827265441417694092e-02,6.520300172269344330e-03,-1.103105209767818451e-02,5.354014039039611816e-02,-1.197393685579299927e-01,-5.756416171789169312e-02,-1.039413288235664368e-01,-2.043148875236511230e-02,2.027999609708786011e-02,-1.036014631390571594e-01,-9.310410916805267334e-02,1.042781695723533630e-01,-2.537907063961029053e-01,1.527210175991058350e-01,9.964884817600250244e-02,-1.038506180047988892e-01,-2.820249833166599274e-02,-3.073543542996048927e-03,-8.471043407917022705e-02,-7.539957016706466675e-02,1.210054457187652588e-01,-2.729189693927764893e-01,1.416849046945571899e-01,2.194987684488296509e-01,7.207722961902618408e-02,2.149748355150222778e-01,2.567106857895851135e-02,2.836065366864204407e-02,-5.577258765697479248e-02,2.447272837162017822e-02,-1.146824285387992859e-01,-3.991266712546348572e-02,4.129204899072647095e-03,5.496197193861007690e-02,4.038655199110507965e-03,1.359701901674270630e-02
