-1.529802829027175903e-01,1.382373124361038208e-01,8.346097171306610107e-02,-7.024983316659927368e-02,-8.842675015330314636e-03,-1.259593758732080460e-02,-4.558587446808815002e-03,-2.280820533633232117e-02,1.974765509366989136e-01,9.693024680018424988e-03,2.178850471973419189e-01,-3.418768569827079773e-02,-2.042276263236999512e-01,-5.230617523193359375e-02,3.260090574622154236e-02,9.208846837282180786e-02,-2.618449330329895020e-01,-9.642566740512847900e-02,-3.242614492774009705e-02,-1.050254181027412415e-01,5.165979638695716858e-02,5.398195236921310425e-02,4.739431664347648621e-02,-7.432197220623493195e-03,-1.308141946792602539e-01,-3.997449874877929688e-01,-9.077581763267517090e-02,-1.350093334913253784e-01,7.571916282176971436e-02,-1.181774735450744629e-01,3.735990822315216064e-02,-1.058885082602500916e-02,-2.128100991249084473e-01,-9.012566879391670227e-03,-2.780533954501152039e-02,3.538138419389724731e-02,1.167230680584907532e-02,-6.944339722394943237e-02,1.604194641113281250e-01,5.956976115703582764e-02,-1.511327177286148071e-01,5.235669203102588654e-03,-3.250595182180404663e-04,3.393954336643218994e-01,1.338518708944320679e-01,4.264948517084121704e-02,-4.555913060903549194e-02,1.024022977799177170e-02,5.999674275517463684e-02,-2.184127867221832275e-01,1.002383157610893250e-01,1.539077907800674438e-01,6.381410360336303711e-02,9.249037131667137146e-03,3.075902350246906281e-02,-1.491234898567199707e-01,-1.150218863040208817e-02,2.269122190773487091e-02,-2.184701710939407349e-01,1.183869875967502594e-02,9.693074226379394531e-02,-5.745136737823486328e-02,-4.404316097497940063e-02,-6.429411470890045166e-02,2.181378304958343506e-01,1.061089932918548584e-01,-1.532467752695083618e-01,-8.299332112073898315e-02,2.352916449308395386e-02,-7.545614987611770630e-02,4.381848871707916260e-02,1.586107723414897919e-02,-1.212493106722831726e-01,-1.550395786762237549e-01,-2.698152661323547363e-01,1.281267255544662476e-01,4.229236543178558350e-01,3.563949838280677795e-02,-1.759965270757675171e-01,-1.039543189108371735e-03,-1.527177989482879639e-01,-2.810727804899215698e-02,3.625534102320671082e-02,9.213873744010925293e-02,-1.330134421586990356e-01,7.623657584190368652e-02,-1.273540854454040527e-01,6.393785774707794189e-02,1.066204756498336792e-01,-2.597983740270137787e-02,-5.400006100535392761e-02,1.952400505542755127e-01,-4.228892177343368530e-02,1.661131158471107483e-02,9.031421504914760590e-04,3.860564529895782471e-02,-1.231047287583351135e-01,-3.105635382235050201e-02,-9.825117141008377075e-02,-1.541546080261468887e-02,2.768209949135780334e-02,-1.037210822105407715e-01,-8.785717189311981201e-02,1.020534560084342957e-01,-2.350137680768966675e-01,1.489162147045135498e-01,1.066672950983047485e-01,-1.017991155385971069e-01,-1.689954847097396851e-02,8.327810093760490417e-03,-8.463128656148910522e-02,-8.908975124359130859e-02,1.259205490350723267e-01,-2.897104918956756592e-01,1.360339522361755371e-01,2.167255282402038574e-01,5.516234040260314941e-02,2.353720217943191528e-01,3.141384571790695190e-02,5.730645731091499329e-02,-5.836240202188491821e-02,4.201656207442283630e-02,-1.108063831925392151e-01,-3.210275620222091675e-02,2.590915188193321228e-02,5.713569745421409607e-02,2.249198220670223236e-02,2.581236883997917175e-02
-1.607057899236679077e-01,1.299229115247726440e-01,1.159145832061767578e-01,-7.427604496479034424e-02,1.179329305887222290e-02,-1.583587378263473511e-02,1.482617482542991638e-02,5.471663549542427063e-03,1.907215416431427002e-01,-6.655694916844367981e-03,2.379327565431594849e-01,-5.350310355424880981e-02,-2.136985212564468384e-01,-6.485027819871902466e-02,4.124617949128150940e-02,8.303666859865188599e-02,-2.277936041355133057e-01,-9.530458599328994751e-02,-4.341684281826019287e-02,-9.445890784263610840e-02,6.707335263490676880e-02,3.554392233490943909e-02,2.188728377223014832e-02,-3.578054532408714294e-02,-1.377177834510803223e-01,-3.939028084278106689e-01,-6.332422792911529541e-02,-1.469346135854721069e-01,8.295622467994689941e-02,-1.155334636569023132e-01,2.738881483674049377e-02,-2.594027854502201080e-02,-2.263335287570953369e-01,-1.218137145042419434e-02,-2.976988628506660461e-02,2.194437012076377869e-02,3.054348519071936607e-03,-6.408815085887908936e-02,1.606624573469161987e-01,2.388556115329265594e-02,-1.490860581398010254e-01,-2.126439288258552551e-02,3.565633296966552734e-02,2.971943318843841553e-01,1.116645783185958862e-01,4.205612465739250183e-02,-4.342864453792572021e-02,1.124894246459007263e-02,6.622011959552764893e-02,-2.488184422254562378e-01,8.728108555078506470e-02,1.503839939832687378e-01,6.407229602336883545e-02,4.357036575675010681e-02,5.780076235532760620e-02,-1.620621383190155029e-01,1.267747953534126282e-02,1.318593136966228485e-02,-2.362280935049057007e-01,4.665935784578323364e-02,7.975735515356063843e-02,-4.582277685403823853e-02,-7.185974717140197754e-02,-4.716322198510169983e-02,2.187023311853408813e-01,8.891442418098449707e-02,-1.647751927375793457e-01,-8.631257712841033936e-02,1.613691821694374084e-02,-8.836293220520019531e-02,6.596628576517105103e-02,4.071801155805587769e-02,-1.131769865751266479e-01,-1.623729616403579712e-01,-2.728522419929504395e-01,1.245529279112815857e-01,3.946858942508697510e-01,4.393763095140457153e-02,-1.640374958515167236e-01,1.583700440824031830e-02,-1.493973881006240845e-01,-4.427871108055114746e-02,3.140351176261901855e-02,8.228398114442825317e-02,-1.205599904060363770e-01,8.014649152755737305e-02,-1.055479571223258972e-01,6.616199761629104614e-02,1.093675196170806885e-01,-2.831269800662994385e-02,-3.126087039709091187e-02,1.905235946178436279e-01,-5.055923014879226685e-02,9.881287813186645508e-03,-3.425400331616401672e-02,3.483055531978607178e-02,-1.249035969376564026e-01,-5.939043313264846802e-02,-8.567208051681518555e-02,-7.534593343734741211e-03,3.024372830986976624e-02,-1.125839501619338989e-01,-9.941516816616058350e-02,9.443365037441253662e-02,-2.579473853111267090e-01,1.291104704141616821e-01,9.196653217077255249e-02,-1.043997704982757568e-01,-2.115113288164138794e-02,-5.790526513010263443e-03,-7.137247920036315918e-02,-7.269389182329177856e-02,9.864527732133865356e-02,-2.901704311370849609e-01,1.557306498289108276e-01,2.256110459566116333e-01,6.733715534210205078e-02,2.123778909444808960e-01,3.591328859329223633e-02,1.463488303124904633e-02,-2.317652851343154907e-02,4.652158915996551514e-02,-1.074854210019111633e-01,-4.642849415540695190e-02,6.640780717134475708e-03,3.854759782552719116e-02,1.549453474581241608e-03,8.295771665871143341e-03
-1.553176194429397583e-01,9.184189140796661377e-02,1.091100573539733887e-01,-4.466877132654190063e-02,-1.733561605215072632e-02,-1.926464214920997620e-02,1.199515163898468018e-02,-1.986903697252273560e-02,1.726397275924682617e-01,1.446521468460559845e-02,2.315212041139602661e-01,-1.674816384911537170e-02,-1.950821578502655029e-01,-7.197940349578857422e-02,1.779026538133621216e-02,7.307904213666915894e-02,-2.271737307310104370e-01,-6.600413471460342407e-02,-2.802692539989948273e-02,-1.409585326910018921e-01,2.541095763444900513e-02,3.017903678119182587e-02,4.647831618785858154e-02,-1.484726928174495697e-02,-1.380571722984313965e-01,-4.017547965049743652e-01,-9.639032185077667236e-02,-1.588183492422103882e-01,6.334203481674194336e-02,-9.414142370223999023e-02,4.085236415266990662e-02,1.806882023811340332e-02,-2.208356261253356934e-01,1.015969458967447281e-02,-5.051401630043983459e-02,6.778202950954437256e-03,2.486851625144481659e-02,-5.673555657267570496e-02,1.145959571003913879e-01,6.220130622386932373e-02,-1.127783805131912231e-01,-2.114714123308658600e-02,1.308659650385379791e-02,3.104065954685211182e-01,1.242496892809867859e-01,3.695112094283103943e-02,-1.560406014323234558e-02,4.401209205389022827e-02,2.332807704806327820e-02,-2.137360274791717529e-01,8.709509670734405518e-02,1.383851915597915649e-01,7.065065950155258179e-02,-7.110983133316040039e-03,2.704577147960662842e-02,-1.394207775592803955e-01,-1.247169822454452515e-02,-1.279447320848703384e-02,-2.104973047971725464e-01,5.961763113737106323e-02,8.657149225473403931e-02,-6.203307211399078369e-02,-9.442383050918579102e-02,-3.327212482690811157e-02,2.235200405120849609e-01,1.325858831405639648e-01,-1.367947757244110107e-01,-1.080892160534858704e-01,5.738550052046775818e-02,-1.012058705091476440e-01,4.907201230525970459e-02,2.124042436480522156e-02,-1.305291652679443359e-01,-1.602743864059448242e-01,-2.571909129619598389e-01,1.551444381475448608e-01,4.356713891029357910e-01,6.716351211071014404e-02,-1.490881890058517456e-01,6.072862073779106140e-03,-2.177542597055435181e-01,-1.279867626726627350e-02,1.858200877904891968e-02,5.066071823239326477e-02,-1.255360543727874756e-01,5.667380243539810181e-02,-1.379649043083190918e-01,6.657094508409500122e-02,1.076414212584495544e-01,-2.762812376022338867e-02,-6.227001175284385681e-02,1.976285874843597412e-01,-5.169165879487991333e-02,-1.005084998905658722e-02,-3.030081838369369507e-02,4.005777649581432343e-03,-1.176771968603134155e-01,-1.695198938250541687e-02,-7.496578991413116455e-02,-3.226514160633087158e-02,4.851536080241203308e-02,-1.210063993930816650e-01,-6.257250905036926270e-02,8.043242990970611572e-02,-2.507702112197875977e-01,1.202908456325531006e-01,8.960468322038650513e-02,-1.061721444129943848e-01,1.700098812580108643e-02,2.376784756779670715e-02,-1.241267025470733643e-01,-8.797321468591690063e-02,1.293638497591018677e-01,-2.907485067844390869e-01,1.586206257343292236e-01,2.200066298246383667e-01,9.887016564607620239e-02,2.267932146787643433e-01,4.588602110743522644e-02,5.509370565414428711e-02,-3.766075894236564636e-02,1.638849824666976929e-02,-7.567451149225234985e-02,-3.379219025373458862e-02,1.520777121186256409e-03,2.706215903162956238e-02,-1.110215485095977783e-02,3.011103905737400055e-02
-1.698956936597824097e-01,1.476122587919235229e-01,7.805077731609344482e-02,-7.998172193765640259e-02,4.883329384028911591e-04,-2.130730450153350830e-02,2.204430103302001953e-02,-4.968434572219848633e-02,1.942395865917205811e-01,-1.375908777117729187e-02,1.996356099843978882e-01,-8.312534540891647339e-02,-2.147777080535888672e-01,-9.074722975492477417e-02,3.018426522612571716e-02,1.107549443840980530e-01,-2.303114682435989380e-01,-1.357441544532775879e-01,-5.862968415021896362e-02,-1.148558035492897034e-01,3.896040841937065125e-02,3.051607497036457062e-02,4.165043681859970093e-02,-1.934490911662578583e-02,-1.223427802324295044e-01,-4.116578102111816406e-01,-7.464055716991424561e-02,-1.354337632656097412e-01,7.377448678016662598e-02,-1.175527274608612061e-01,2.167992666363716125e-02,-2.034742943942546844e-02,-2.136506885290145874e-01,-3.983855992555618286e-02,-5.620533600449562073e-03,4.454861953854560852e-02,-1.131401397287845612e-02,-6.111989542841911316e-02,1.543655991554260254e-01,2.410757355391979218e-02,-1.395388096570968628e-01,2.243779599666595459e-04,5.433361977338790894e-02,3.325683474540710449e-01,1.277747005224227905e-01,6.366101652383804321e-02,-4.037372022867202759e-02,-2.804528921842575073e-04,4.707186669111251831e-02,-2.080270797014236450e-01,9.822263568639755249e-02,1.429170072078704834e-01,6.941074877977371216e-02,3.988245874643325806e-02,6.233398988842964172e-02,-1.510597765445709229e-01,2.007510885596275330e-02,1.793638616800308228e-02,-2.112640738487243652e-01,2.792034298181533813e-02,1.113069653511047363e-01,-2.998225949704647064e-02,-6.495326012372970581e-02,-2.766847983002662659e-02,2.380566000938415527e-01,8.604015409946441650e-02,-1.645664274692535400e-01,-6.433255970478057861e-02,1.868509873747825623e-02,-1.011635959148406982e-01,5.826897174119949341e-02,-7.508229464292526245e-04,-1.212142109870910645e-01,-1.357504725456237793e-01,-2.844450473785400391e-01,1.065934151411056519e-01,4.190955162048339844e-01,3.613935038447380066e-02,-1.627634912729263306e-01,-2.157989889383316040e-02,-1.121119633316993713e-01,-1.008095219731330872e-02,4.787430167198181152e-02,1.018560603260993958e-01,-1.683009862899780273e-01,6.005422025918960571e-02,-9.915153682231903076e-02,5.423109978437423706e-02,9.515197575092315674e-02,6.151003763079643250e-03,-6.360958516597747803e-02,1.747482568025588989e-01,-2.809748612344264984e-02,-3.762385807931423187e-03,-7.774911820888519287e-03,3.293876349925994873e-02,-1.111909896135330200e-01,-6.277532875537872314e-02,-8.068017661571502686e-02,-1.007236354053020477e-02,2.438404783606529236e-02,-1.224506944417953491e-01,-9.659066051244735718e-02,1.236156672239303589e-01,-2.488772422075271606e-01,1.340686827898025513e-01,8.869146555662155151e-02,-8.433462679386138916e-02,-2.565229684114456177e-02,3.477100282907485962e-02,-5.661343410611152649e-02,-9.083511680364608765e-02,8.838365226984024048e-02,-2.825165390968322754e-01,1.208093389868736267e-01,2.610117495059967041e-01,5.606736987829208374e-02,1.988588720560073853e-01,1.944736391305923462e-02,2.873613871634006500e-02,-2.352078258991241455e-02,8.012122660875320435e-02,-1.001068428158760071e-01,-4.836582764983177185e-02,1.025359146296977997e-03,3.998645767569541931e-02,2.321841567754745483e-02,2.934925071895122528e-02
-1.084083095192909241e-01,1.040756627917289734e-01,1.122414469718933105e-01,-9.490682929754257202e-02,-9.874076582491397858e-03,2.537395432591438293e-02,-8.588060736656188965e-03,7.456832565367221832e-03,1.469317525625228882e-01,2.477299794554710388e-02,2.607628107070922852e-01,-4.387894272804260254e-02,-1.795848608016967773e-01,-7.664520293474197388e-02,-1.266765035688877106e-02,1.187343671917915344e-01,-2.655704021453857422e-01,-7.976906001567840576e-02,-7.449816167354583740e-02,-1.055581644177436829e-01,5.366634950041770935e-02,4.106740280985832214e-02,1.814583316445350647e-02,-7.891643792390823364e-03,-1.505790650844573975e-01,-3.950760662555694580e-01,-7.996262609958648682e-02,-1.038073375821113586e-01,6.575645506381988525e-02,-1.179862841963768005e-01,3.709439933300018311e-02,2.974618226289749146e-02,-2.152114510536193848e-01,3.959013149142265320e-03,-5.631423369050025940e-02,3.109835088253021240e-04,4.988066852092742920e-02,-6.374551355838775635e-02,1.320358514785766602e-01,8.737362921237945557e-02,-1.317035108804702759e-01,6.653187423944473267e-02,2.155116200447082520e-02,3.287212848663330078e-01,1.799384653568267822e-01,2.745512127876281738e-02,-2.369779162108898163e-02,6.279301643371582031e-02,1.284749712795019150e-02,-2.420694082975387573e-01,8.136250078678131104e-02,1.351922303438186646e-01,9.152724593877792358e-02,2.142107114195823669e-02,2.685983479022979736e-02,-9.051214158535003662e-02,-6.242402642965316772e-02,4.652235284447669983e-02,-1.823651045560836792e-01,5.697488412261009216e-02,3.960447385907173157e-02,-7.825545221567153931e-02,-1.724687218666076660e-02,-9.026665240526199341e-02,1.911472827196121216e-01,1.077240034937858582e-01,-1.531604677438735962e-01,-9.261044859886169434e-02,5.082862824201583862e-02,-5.889859050512313843e-02,-3.361758310347795486e-03,-1.875354349613189697e-02,-1.147125810384750366e-01,-1.155714392662048340e-01,-3.058209717273712158e-01,1.367213875055313110e-01,4.258264601230621338e-01,5.218159034848213196e-02,-2.318991124629974365e-01,2.659583464264869690e-03,-1.765396147966384888e-01,-4.087013751268386841e-02,3.188304975628852844e-02,6.251235306262969971e-02,-7.998856902122497559e-02,3.661491721868515015e-02,-1.077477112412452698e-01,5.187404155731201172e-02,1.408436596393585205e-01,-2.030086144804954529e-02,-6.538356840610504150e-02,2.243106514215469360e-01,-4.024967178702354431e-02,-9.025489911437034607e-03,-7.716793566942214966e-03,3.178754821419715881e-02,-8.165103197097778320e-02,-1.039904356002807617e-02,-8.788574486970901489e-02,1.428018789738416672e-02,-2.112800814211368561e-02,-1.046841368079185486e-01,-7.569794356822967529e-02,7.784938067197799683e-02,-2.033230662345886230e-01,1.374395489692687988e-01,1.088159456849098206e-01,-8.086840063333511353e-02,-2.402589656412601471e-03,6.629560142755508423e-02,-1.101443693041801453e-01,-8.728387951850891113e-02,1.420148313045501709e-01,-3.000648021697998047e-01,1.359067261219024658e-01,2.417787015438079834e-01,7.437660545110702515e-02,1.939491331577301025e-01,6.606199592351913452e-02,6.751216948032379150e-02,-2.751346863806247711e-02,4.001679643988609314e-02,-6.291016191244125366e-02,-5.361204221844673157e-02,1.550579816102981567e-02,3.248475492000579834e-02,1.939857378602027893e-02,6.920785456895828247e-02
-1.523712277412414551e-01,1.347318142652511597e-01,8.628478646278381348e-02,-7.991525530815124512e-02,-7.715092040598392487e-03,6.242596544325351715e-03,2.401426061987876892e-02,-2.964672446250915527e-02,2.093961983919143677e-01,-1.386043988168239594e-02,1.973994970321655273e-01,-6.553860753774642944e-02,-2.060738950967788696e-01,-6.982577592134475708e-02,5.873560905456542969e-03,1.036145687103271484e-01,-2.202843427658081055e-01,-1.341091841459274292e-01,-5.162217468023300171e-02,-1.183100193738937378e-01,5.668882280588150024e-02,5.195384472608566284e-02,2.387706562876701355e-02,-2.213262021541595459e-02,-1.488978713750839233e-01,-3.924769759178161621e-01,-7.642260193824768066e-02,-1.508425176143646240e-01,5.129221826791763306e-02,-1.356714218854904175e-01,3.393997624516487122e-02,-1.560794748365879059e-02,-2.159738242626190186e-01,-2.143355272710323334e-02,-1.880747452378273010e-02,5.701058357954025269e-02,2.262118039652705193e-03,-5.909833684563636780e-02,1.293045282363891602e-01,3.739608079195022583e-02,-1.494508236646652222e-01,2.909239381551742554e-03,5.696771293878555298e-02,3.265646696090698242e-01,1.129651442170143127e-01,5.311419814825057983e-02,-4.963707178831100464e-02,4.629164934158325195e-03,5.416415631771087646e-02,-2.116147279739379883e-01,1.066610962152481079e-01,1.292788237333297729e-01,4.597072675824165344e-02,4.106339812278747559e-02,6.472909450531005859e-02,-1.446445882320404053e-01,4.608422517776489258e-03,1.955761946737766266e-02,-2.152154743671417236e-01,4.852711036801338196e-02,1.041529029607772827e-01,-4.437898099422454834e-02,-6.786330044269561768e-02,-3.313606604933738708e-02,2.142998427152633667e-01,9.602087736129760742e-02,-1.569744050502777100e-01,-8.018153160810470581e-02,3.091579489409923553e-02,-1.097774058580398560e-01,3.840819001197814941e-02,9.391708299517631531e-03,-1.098609715700149536e-01,-1.337286531925201416e-01,-2.886295914649963379e-01,1.134811714291572571e-01,4.484529793262481689e-01,3.488131240010261536e-02,-1.646207869052886963e-01,-1.013459544628858566e-02,-1.133708432316780090e-01,-1.586410962045192719e-02,5.324263870716094971e-02,1.066598966717720032e-01,-1.319198906421661377e-01,8.170695602893829346e-02,-1.145097613334655762e-01,6.312377005815505981e-02,1.122951731085777283e-01,2.656382508575916290e-03,-6.518667936325073242e-02,1.778008937835693359e-01,-4.269006103277206421e-02,3.746347501873970032e-04,-3.112867474555969238e-03,4.899581149220466614e-02,-1.261128336191177368e-01,-5.828722193837165833e-02,-9.990677982568740845e-02,-2.039869688451290131e-02,1.385625917464494705e-02,-1.039639636874198914e-01,-1.137086525559425354e-01,1.103522777557373047e-01,-2.180446535348892212e-01,1.355580389499664307e-01,9.727862477302551270e-02,-1.001218259334564209e-01,-4.222866892814636230e-02,3.098667412996292114e-02,-7.582609355449676514e-02,-8.068571239709854126e-02,1.069100499153137207e-01,-2.762954235076904297e-01,1.213121712207794189e-01,2.276472300291061401e-01,6.086730211973190308e-02,2.061946690082550049e-01,3.726114705204963684e-02,3.446747362613677979e-02,-2.191994711756706238e-02,5.361361429095268250e-02,-1.115586236119270325e-01,-5.241011083126068115e-02,-1.087163574993610382e-03,4.030170291662216187e-02,2.247853577136993408e-02,2.884986065328121185e-02
-8.797951042652130127e-02,1.147051751613616943e-01,4.862811043858528137e-02,-7.368624955415725708e-02,3.743664175271987915e-02,2.803055942058563232e-02,2.136156708002090454e-02,1.976927928626537323e-02,1.940027922391891479e-01,-2.868399396538734436e-02,2.185855507850646973e-01,-5.011072382330894470e-02,-1.851660907268524170e-01,-9.233614802360534668e-02,-5.907358601689338684e-03,1.002558916807174683e-01,-2.601070702075958252e-01,-9.629242122173309326e-02,-1.154676824808120728e-01,-1.067776903510093689e-01,2.992340922355651855e-02,4.748087376356124878e-02,9.796543978154659271e-03,1.338974013924598694e-02,-1.302481889724731445e-01,-3.767192363739013672e-01,-5.733886361122131348e-02,-1.643522232770919800e-01,9.184214472770690918e-02,-1.571131795644760132e-01,4.260301589965820312e-03,-8.560763671994209290e-03,-2.178432196378707886e-01,-1.473791897296905518e-03,-9.242711961269378662e-02,-7.319005206227302551e-03,2.231746166944503784e-02,-6.668303161859512329e-02,1.332047432661056519e-01,5.464760959148406982e-02,-1.179265528917312622e-01,5.429048091173171997e-02,1.999391242861747742e-03,3.385026752948760986e-01,1.470070928335189819e-01,3.346183896064758301e-02,-3.425693511962890625e-02,4.023583978414535522e-02,6.309578567743301392e-02,-2.457373142242431641e-01,9.437097609043121338e-02,1.233187243342399597e-01,1.103393286466598511e-01,4.860202595591545105e-02,1.798254624009132385e-02,-1.346855312585830688e-01,-3.709348291158676147e-02,4.401930421590805054e-02,-1.901381462812423706e-01,7.282657921314239502e-02,3.788941353559494019e-02,-4.783917963504791260e-02,-6.432186067104339600e-02,-3.860640525817871094e-02,2.080830037593841553e-01,1.133482381701469421e-01,-1.409896314144134521e-01,-8.840686082839965820e-02,5.309154838323593140e-02,-1.105932742357254028e-01,4.131566360592842102e-02,-1.805451698601245880e-02,-7.954338192939758301e-02,-1.317475140094757080e-01,-2.368568181991577148e-01,1.398099958896636963e-01,3.899108469486236572e-01,7.353869080543518066e-02,-2.048649042844772339e-01,3.151042014360427856e-02,-1.892454028129577637e-01,-3.075075149536132812e-02,3.658413514494895935e-02,6.583385914564132690e-02,-1.178046539425849915e-01,4.395396262407302856e-02,-1.265099644660949707e-01,6.234764680266380310e-02,1.230299025774002075e-01,-2.763857319951057434e-02,-3.677922859787940979e-02,1.876157969236373901e-01,-3.285663574934005737e-02,-4.113264381885528564e-02,-1.360276155173778534e-02,-8.126815780997276306e-03,-1.256654262542724609e-01,-3.275785129517316818e-03,-6.400772929191589355e-02,1.147860102355480194e-02,3.305023908615112305e-02,-1.143598183989524841e-01,-1.091685891151428223e-01,4.568774253129959106e-02,-2.059289366006851196e-01,1.818910241127014160e-01,1.077849790453910828e-01,-8.423650264739990234e-02,4.529033601284027100e-02,5.254176259040832520e-02,-8.132952451705932617e-02,-9.067893028259277344e-02,1.401071548461914062e-01,-2.740550637245178223e-01,1.521042883396148682e-01,2.036375999450683594e-01,8.024241775274276733e-02,2.355625927448272705e-01,4.105366766452789307e-02,1.020406633615493774e-01,-2.893590182065963745e-02,5.393376201391220093e-02,-1.300802230834960938e-01,-6.089157238602638245e-02,4.100754857063293457e-02,4.730667918920516968e-02,1.000235043466091156e-02,4.065037146210670471e-02
