-1.529802829027175903e-01,1.382373124361038208e-01,8.346097171306610107e-02,-7.024983316659927368e-02,-8.842675015330314636e-03,-1.259593758732080460e-02,-4.558587446808815002e-03,-2.280820533633232117e-02,1.974765509366989136e-01,9.693024680018424988e-03,2.178850471973419189e-01,-3.418768569827079773e-02,-2.042276263236999512e-01,-5.230617523193359375e-02,3.260090574622154236e-02,9.208846837282180786e-02,-2.618449330329895020e-01,-9.642566740512847900e-02,-3.242614492774009705e-02,-1.050254181027412415e-01,5.165979638695716858e-02,5.398195236921310425e-02,4.739431664347648621e-02,-7.432197220623493195e-03,-1.308141946792602539e-01,-3.997449874877929688e-01,-9.077581763267517090e-02,-1.350093334913253784e-01,7.571916282176971436e-02,-1.181774735450744629e-01,3.735990822315216064e-02,-1.058885082602500916e-02,-2.128100991249084473e-01,-9.012566879391670227e-03,-2.780533954501152039e-02,3.538138419389724731e-02,1.167230680584907532e-02,-6.944339722394943237e-02,1.604194641113281250e-01,5.956976115703582764e-02,-1.511327177286148071e-01,5.235669203102588654e-03,-3.250595182180404663e-04,3.393954336643218994e-01,1.338518708944320679e-01,4.264948517084121704e-02,-4.555913060903549194e-02,1.024022977799177170e-02,5.999674275517463684e-02,-2.184127867221832275e-01,1.002383157610893250e-01,1.539077907800674438e-01,6.381410360336303711e-02,9.249037131667137146e-03,3.075902350246906281e-02,-1.491234898567199707e-01,-1.150218863040208817e-02,2.269122190773487091e-02,-2.184701710939407349e-01,1.183869875967502594e-02,9.693074226379394531e-02,-5.745136737823486328e-02,-4.404316097497940063e-02,-6.429411470890045166e-02,2.181378304958343506e-01,1.061089932918548584e-01,-1.532467752695083618e-01,-8.299332112073898315e-02,2.352916449308395386e-02,-7.545614987611770630e-02,4.381848871707916260e-02,1.586107723414897919e-02,-1.212493106722831726e-01,-1.550395786762237549e-01,-2.698152661323547363e-01,1.281267255544662476e-01,4.229236543178558350e-01,3.563949838280677795e-02,-1.759965270757675171e-01,-1.039543189108371735e-03,-1.527177989482879639e-01,-2.810727804899215698e-02,3.625534102320671082e-02,9.213873744010925293e-02,-1.330134421586990356e-01,7.623657584190368652e-02,-1.273540854454040527e-01,6.393785774707794189e-02,1.066204756498336792e-01,-2.597983740270137787e-02,-5.400006100535392761e-02,1.952400505542755127e-01,-4.228892177343368530e-02,1.661131158471107483e-02,9.031421504914760590e-04,3.860564529895782471e-02,-1.231047287583351135e-01,-3.105635382235050201e-02,-9.825117141008377075e-02,-1.541546080261468887e-02,2.768209949135780334e-02,-1.037210822105407715e-01,-8.785717189311981201e-02,1.020534560084342957e-01,-2.350137680768966675e-01,1.489162147045135498e-01,1.066672950983047485e-01,-1.017991155385971069e-01,-1.689954847097396851e-02,8.327810093760490417e-03,-8.463128656148910522e-02,-8.908975124359130859e-02,1.259205490350723267e-01,-2.897104918956756592e-01,1.360339522361755371e-01,2.167255282402038574e-01,5.516234040260314941e-02,2.353720217943191528e-01,3.141384571790695190e-02,5.730645731091499329e-02,-5.836240202188491821e-02,4.201656207442283630e-02,-1.108063831925392151e-01,-3.210275620222091675e-02,2.590915188193321228e-02,5.713569745421409607e-02,2.249198220670223236e-02,2.581236883997917175e-02
-1.305195391178131104e-01,1.200327128171920776e-01,1.148168817162513733e-01,-8.057453483343124390e-02,-2.592873945832252502e-02,-4.158541560173034668e-03,1.261191349476575851e-02,9.876070544123649597e-03,1.549441963434219360e-01,7.589706219732761383e-03,2.892204523086547852e-01,-5.594664439558982849e-02,-2.143236249685287476e-01,-6.229291856288909912e-02,6.835986860096454620e-03,1.181997805833816528e-01,-1.965778023004531860e-01,-6.196288019418716431e-02,-4.539480060338973999e-02,-1.002373844385147095e-01,5.351613834500312805e-02,3.018773160874843597e-02,-3.081653267145156860e-05,5.382853094488382339e-03,-1.567330807447433472e-01,-3.774219155311584473e-01,-5.728239938616752625e-02,-1.285249590873718262e-01,1.713488623499870300e-02,-1.113683804869651794e-01,5.671876017004251480e-03,3.321396186947822571e-02,-1.961872279644012451e-01,-2.226120792329311371e-02,-1.507559418678283691e-02,1.135277003049850464e-02,-2.302707638591527939e-03,-4.242526739835739136e-02,1.244590878486633301e-01,5.070472508668899536e-02,-1.256976127624511719e-01,3.175404667854309082e-02,4.764888435602188110e-02,3.196002542972564697e-01,1.445323079824447632e-01,3.701521456241607666e-02,-8.596595376729965210e-03,1.976611651480197906e-02,6.524768471717834473e-02,-2.307132482528686523e-01,8.203387260437011719e-02,1.275307536125183105e-01,7.501800358295440674e-02,3.960636258125305176e-02,1.494345441460609436e-02,-1.339611113071441650e-01,-1.119825057685375214e-02,6.171050295233726501e-02,-2.233327329158782959e-01,6.169459596276283264e-02,8.573967963457107544e-02,-8.575522154569625854e-02,-4.917401820421218872e-02,-4.848929867148399353e-02,1.964360475540161133e-01,8.114840835332870483e-02,-1.702658683061599731e-01,-7.523065805435180664e-02,3.042116202414035797e-02,-7.250249385833740234e-02,4.788702726364135742e-02,-1.272079534828662872e-03,-1.500922739505767822e-01,-1.748675405979156494e-01,-2.852790355682373047e-01,1.787385046482086182e-01,4.042614698410034180e-01,7.073108851909637451e-02,-1.609222292900085449e-01,1.070464029908180237e-03,-1.356069594621658325e-01,-2.405514754354953766e-02,2.217153832316398621e-02,7.608865946531295776e-02,-8.394652605056762695e-02,5.955150350928306580e-03,-1.064791977405548096e-01,6.935767084360122681e-02,1.182516962289810181e-01,-3.220639377832412720e-02,-1.721236295998096466e-02,2.247529923915863037e-01,-4.812786728143692017e-02,-6.904480513185262680e-03,-3.770391270518302917e-02,4.392756149172782898e-02,-1.423681825399398804e-01,-1.860694587230682373e-02,-7.216241955757141113e-02,1.748472452163696289e-02,-3.416237235069274902e-02,-1.238056793808937073e-01,-6.220760196447372437e-02,8.641204237937927246e-02,-2.393063157796859741e-01,1.264069825410842896e-01,6.187715753912925720e-02,-6.969337165355682373e-02,-2.574330754578113556e-02,1.863903366029262543e-02,-7.623277604579925537e-02,-9.759255498647689819e-02,9.057306498289108276e-02,-2.564927339553833008e-01,1.295206397771835327e-01,2.205268442630767822e-01,1.219332963228225708e-01,2.020376026630401611e-01,6.040121614933013916e-02,2.024684660136699677e-02,1.968065276741981506e-03,3.405280411243438721e-02,-9.408544003963470459e-02,-2.385294064879417419e-02,3.156447038054466248e-02,2.301172353327274323e-02,1.097252499312162399e-02,2.294664457440376282e-02
-1.516392230987548828e-01,1.044854074716567993e-01,7.690715789794921875e-02,-7.103355228900909424e-02,2.445079386234283447e-02,-1.668892800807952881e-04,1.813072711229324341e-02,1.828945055603981018e-02,1.689896285533905029e-01,6.575941108167171478e-03,2.136869132518768311e-01,-6.462115794420242310e-02,-2.652740180492401123e-01,-6.447512656450271606e-02,1.290409732609987259e-02,9.507711231708526611e-02,-1.747234016656875610e-01,-9.097324311733245850e-02,-2.186602540314197540e-02,-1.025382801890373230e-01,8.443802595138549805e-02,6.007520481944084167e-02,1.839814707636833191e-02,1.237872894853353500e-02,-1.393139213323593140e-01,-3.348793685436248779e-01,-4.227013140916824341e-02,-1.278475522994995117e-01,1.589886099100112915e-02,-1.083862259984016418e-01,5.426759272813796997e-02,1.573332026600837708e-02,-1.936782896518707275e-01,2.337466925382614136e-03,-5.636088084429502487e-03,4.374784231185913086e-02,1.486113853752613068e-02,-2.571187727153301239e-02,1.561995744705200195e-01,3.100224584341049194e-02,-1.327408701181411743e-01,-5.898073315620422363e-02,3.556988388299942017e-02,3.206879198551177979e-01,1.109456568956375122e-01,3.695955127477645874e-02,-3.618934750556945801e-02,-1.006010081619024277e-02,5.953408777713775635e-02,-2.323748916387557983e-01,8.379721641540527344e-02,1.513128578662872314e-01,3.324948623776435852e-02,5.352596938610076904e-02,3.848593682050704956e-02,-1.726305484771728516e-01,3.050164319574832916e-03,5.872436985373497009e-02,-1.873135417699813843e-01,7.045903801918029785e-02,4.595985263586044312e-02,-4.078552126884460449e-02,-3.600599989295005798e-02,-5.321979150176048279e-02,1.874936223030090332e-01,2.767436951398849487e-02,-1.669924259185791016e-01,-9.844415634870529175e-02,4.126774892210960388e-02,-1.162148192524909973e-01,1.699269376695156097e-02,5.830310657620429993e-02,-1.299190521240234375e-01,-1.692944169044494629e-01,-3.110111653804779053e-01,1.047968938946723938e-01,3.544164001941680908e-01,5.041903257369995117e-02,-1.643109172582626343e-01,1.429930422455072403e-02,-9.692287445068359375e-02,-2.207808569073677063e-02,4.810843989253044128e-02,9.188053756952285767e-02,-1.041274368762969971e-01,7.122626900672912598e-02,-1.035036668181419373e-01,3.340067714452743530e-02,1.357037574052810669e-01,-1.142410840839147568e-02,-6.016821414232254028e-02,2.038766890764236450e-01,-4.169221222400665283e-02,4.474653862416744232e-03,1.847685780376195908e-03,5.836491286754608154e-02,-9.195086359977722168e-02,-5.329531058669090271e-02,-1.183231621980667114e-01,-1.109833270311355591e-02,-1.169038936495780945e-03,-1.398507803678512573e-01,-7.830706983804702759e-02,1.083775609731674194e-01,-2.453153133392333984e-01,1.280654370784759521e-01,8.005964756011962891e-02,-7.032632827758789062e-02,-4.824245348572731018e-02,3.813682124018669128e-02,-1.139219477772712708e-01,-6.939160823822021484e-02,1.327553838491439819e-01,-2.539269626140594482e-01,1.346170604228973389e-01,2.282102853059768677e-01,1.112423017621040344e-01,1.869552284479141235e-01,5.710296332836151123e-02,4.484335705637931824e-02,-2.310392260551452637e-02,3.705465048551559448e-02,-9.385065734386444092e-02,-3.741751611232757568e-02,1.401994377374649048e-02,4.586208239197731018e-02,7.574307732284069061e-03,2.325788326561450958e-02
-1.561764031648635864e-01,9.498837590217590332e-02,8.213666081428527832e-02,-6.409779936075210571e-02,2.664719149470329285e-02,-1.265076827257871628e-02,2.250284515321254730e-02,1.644452102482318878e-02,1.754664480686187744e-01,-1.475757919251918793e-03,2.013986408710479736e-01,-6.633929908275604248e-02,-2.536467313766479492e-01,-7.444986701011657715e-02,1.398124732077121735e-02,9.087965637445449829e-02,-1.768156886100769043e-01,-9.581375122070312500e-02,-1.966972835361957550e-02,-1.103196293115615845e-01,7.544212043285369873e-02,6.433704495429992676e-02,5.719527136534452438e-03,4.211358726024627686e-03,-1.378269791603088379e-01,-3.380683064460754395e-01,-4.131243377923965454e-02,-1.306997686624526978e-01,1.791166514158248901e-02,-9.212332963943481445e-02,4.461137950420379639e-02,2.071771025657653809e-02,-1.830387711524963379e-01,-4.284925758838653564e-03,-3.336355090141296387e-03,4.697292298078536987e-02,2.857883460819721222e-02,-7.984418421983718872e-03,1.518161594867706299e-01,2.913700416684150696e-02,-1.368013620376586914e-01,-7.535372674465179443e-02,4.298362508416175842e-02,3.216779530048370361e-01,9.776326268911361694e-02,3.456423059105873108e-02,-5.724140256643295288e-02,1.389396470040082932e-02,7.335595786571502686e-02,-2.448479533195495605e-01,7.532159984111785889e-02,1.385707557201385498e-01,3.830586001276969910e-02,4.106065630912780762e-02,6.688840687274932861e-02,-1.714210659265518188e-01,-3.852425143122673035e-04,4.723270237445831299e-02,-1.875090301036834717e-01,7.411788403987884521e-02,2.289835549890995026e-02,-6.197167187929153442e-02,-4.759448021650314331e-02,-4.770978912711143494e-02,1.804620176553726196e-01,3.020295873284339905e-02,-1.481154114007949829e-01,-8.960679918527603149e-02,5.699314922094345093e-02,-1.149569898843765259e-01,2.297168597579002380e-02,5.315695703029632568e-02,-1.022451296448707581e-01,-1.564338803291320801e-01,-3.118276000022888184e-01,9.158740192651748657e-02,3.591288328170776367e-01,4.727423936128616333e-02,-1.684049218893051147e-01,2.853745594620704651e-02,-8.812384307384490967e-02,-3.504119813442230225e-02,5.226553231477737427e-02,7.594744116067886353e-02,-1.149094998836517334e-01,1.016692221164703369e-01,-1.155738160014152527e-01,2.712422981858253479e-02,1.282340139150619507e-01,-9.915309026837348938e-03,-4.404032602906227112e-02,2.088709920644760132e-01,-4.812684655189514160e-02,2.064790576696395874e-02,1.663568988442420959e-02,4.728491604328155518e-02,-9.282487630844116211e-02,-6.291694939136505127e-02,-1.290708780288696289e-01,-2.180984243750572205e-02,3.901161625981330872e-02,-1.540965586900711060e-01,-7.127851247787475586e-02,9.975656121969223022e-02,-2.568417489528656006e-01,1.155318096280097961e-01,8.618321269750595093e-02,-6.960912048816680908e-02,-4.279699549078941345e-02,4.302376508712768555e-02,-1.073275282979011536e-01,-6.312613934278488159e-02,1.395300626754760742e-01,-2.456155121326446533e-01,1.250733435153961182e-01,2.181984633207321167e-01,9.101397544145584106e-02,1.934681534767150879e-01,4.976257681846618652e-02,1.863088645040988922e-02,-3.054266422986984253e-02,2.145950496196746826e-02,-8.493059873580932617e-02,-4.857771471142768860e-02,6.878036074340343475e-03,3.485027700662612915e-02,-4.413323476910591125e-03,3.500550240278244019e-02
-1.529074758291244507e-01,1.376697719097137451e-01,8.030138164758682251e-02,-5.901994183659553528e-02,5.068385507911443710e-05,5.716576706618070602e-03,2.165251970291137695e-02,-3.051028400659561157e-02,2.015284746885299683e-01,-1.212209183722734451e-02,2.370515614748001099e-01,-6.841663271188735962e-02,-2.014958113431930542e-01,-7.666382193565368652e-02,2.287654206156730652e-02,1.094180494546890259e-01,-2.355172336101531982e-01,-1.204878389835357666e-01,-5.262577533721923828e-02,-1.014160066843032837e-01,3.206349536776542664e-02,4.656126350164413452e-02,1.482948753982782364e-02,-1.153167337179183960e-02,-1.223443597555160522e-01,-4.018018245697021484e-01,-5.236300826072692871e-02,-1.539958119392395020e-01,5.893254280090332031e-02,-1.454760730266571045e-01,1.816920936107635498e-02,3.846243722364306450e-03,-2.018734961748123169e-01,-1.956860162317752838e-02,-1.287599932402372360e-02,3.477206826210021973e-02,1.532589085400104523e-02,-5.497027561068534851e-02,1.552987098693847656e-01,1.552721951156854630e-02,-1.483105421066284180e-01,-3.457115031778812408e-03,6.316391378641128540e-02,3.201163709163665771e-01,1.249894648790359497e-01,3.818661719560623169e-02,-6.045468896627426147e-02,-3.197196871042251587e-03,6.899865716695785522e-02,-2.290095239877700806e-01,9.174109995365142822e-02,1.260208487510681152e-01,4.209120199084281921e-02,5.364174395799636841e-02,3.936078026890754700e-02,-1.585743278264999390e-01,-1.567997783422470093e-02,8.184382691979408264e-03,-2.082075476646423340e-01,4.016591235995292664e-02,1.001539975404739380e-01,-6.198652461171150208e-02,-5.776815861463546753e-02,-3.821391612291336060e-02,2.204689979553222656e-01,8.722351491451263428e-02,-1.571644693613052368e-01,-7.801647484302520752e-02,1.530971843749284744e-02,-1.004530489444732666e-01,3.805271908640861511e-02,7.254555821418762207e-03,-1.032131835818290710e-01,-1.511776745319366455e-01,-2.844008207321166992e-01,1.300314962863922119e-01,4.301706254482269287e-01,4.546587541699409485e-02,-1.724015027284622192e-01,-8.316469378769397736e-03,-1.237906962633132935e-01,-4.495216161012649536e-02,4.716343805193901062e-02,1.019569188356399536e-01,-1.119172126054763794e-01,4.850192740559577942e-02,-1.115288734436035156e-01,5.968859046697616577e-02,1.252187639474868774e-01,5.139554850757122040e-03,-4.666450992226600647e-02,1.823263168334960938e-01,-5.246517807245254517e-02,6.816505454480648041e-03,-1.275626197457313538e-02,6.213651597499847412e-02,-1.210476905107498169e-01,-4.672255739569664001e-02,-1.076924279332160950e-01,-7.843275554478168488e-03,-1.470518298447132111e-03,-9.666623920202255249e-02,-9.665396809577941895e-02,1.089214980602264404e-01,-2.307159304618835449e-01,1.409409791231155396e-01,9.683105349540710449e-02,-9.481061995029449463e-02,-2.090439572930335999e-02,2.632027305662631989e-02,-5.305143445730209351e-02,-7.701262831687927246e-02,1.001752763986587524e-01,-2.744229733943939209e-01,1.388469934463500977e-01,2.098715454339981079e-01,9.584276378154754639e-02,2.298024892807006836e-01,2.470750175416469574e-02,3.863704577088356018e-02,-2.296238765120506287e-02,4.465625807642936707e-02,-1.126006096601486206e-01,-4.783697053790092468e-02,8.286338299512863159e-03,5.487882345914840698e-02,1.523094065487384796e-02,3.014917112886905670e-02
-1.538928896188735962e-01,8.211613446474075317e-02,9.265155345201492310e-02,-2.768855914473533630e-02,-6.023881025612354279e-03,-3.623829409480094910e-02,8.407287299633026123e-03,2.565947175025939941e-02,1.342886835336685181e-01,3.627158701419830322e-03,2.165171653032302856e-01,-5.266061797738075256e-02,-2.386642247438430786e-01,-5.424914881587028503e-02,4.769615083932876587e-02,6.709393858909606934e-02,-2.410557717084884644e-01,-4.664069414138793945e-02,-2.192720398306846619e-02,-1.338139772415161133e-01,4.769544303417205811e-02,2.282763086259365082e-02,3.289674967527389526e-02,3.438711166381835938e-02,-1.131888926029205322e-01,-3.758033812046051025e-01,-5.829586461186408997e-02,-1.276816278696060181e-01,8.708214014768600464e-02,-7.775129377841949463e-02,2.424687705934047699e-02,-5.848275963217020035e-03,-1.668308973312377930e-01,4.272414371371269226e-03,-3.251028805971145630e-02,1.636339537799358368e-02,3.821621835231781006e-02,-7.775569707155227661e-02,1.585747152566909790e-01,1.527978945523500443e-02,-9.138844907283782959e-02,-2.972298115491867065e-02,1.688337884843349457e-02,3.115975856781005859e-01,1.115660667419433594e-01,3.318702057003974915e-02,-1.834867522120475769e-02,4.816413670778274536e-02,4.286074265837669373e-02,-2.565199434757232666e-01,5.790428817272186279e-02,1.498792469501495361e-01,8.888775855302810669e-02,9.809104725718498230e-03,2.798646688461303711e-02,-1.794936507940292358e-01,-9.786766022443771362e-03,3.932620584964752197e-02,-1.927258074283599854e-01,6.311967223882675171e-02,4.361977800726890564e-02,-3.105156496167182922e-02,-3.333956748247146606e-02,-3.822928294539451599e-02,2.762274146080017090e-01,1.000814065337181091e-01,-1.693335026502609253e-01,-7.187064737081527710e-02,7.694929093122482300e-02,-9.159769862890243530e-02,4.576872289180755615e-02,2.065953053534030914e-02,-1.139440461993217468e-01,-1.581159532070159912e-01,-2.185351550579071045e-01,1.409717798233032227e-01,3.776684105396270752e-01,8.350816369056701660e-02,-1.806653290987014771e-01,1.380782946944236755e-02,-2.154166102409362793e-01,-8.025752380490303040e-03,2.837682142853736877e-02,5.112218484282493591e-02,-1.348118036985397339e-01,4.037384688854217529e-02,-1.347721964120864868e-01,4.624131321907043457e-02,1.118768006563186646e-01,-4.312863573431968689e-03,-5.075059086084365845e-02,2.143549174070358276e-01,1.327737607061862946e-02,9.319157339632511139e-03,1.239553466439247131e-02,-1.497993245720863342e-02,-1.035093143582344055e-01,-4.633812978863716125e-02,-1.060384586453437805e-01,-5.306893959641456604e-03,4.898906871676445007e-02,-1.528283506631851196e-01,-4.243519529700279236e-02,8.574217557907104492e-02,-2.617881298065185547e-01,1.259558498859405518e-01,9.102432429790496826e-02,-9.165662527084350586e-02,2.391755208373069763e-02,5.647138878703117371e-02,-1.241523772478103638e-01,-6.326808035373687744e-02,1.370584517717361450e-01,-3.098404407501220703e-01,1.524959355592727661e-01,2.156238406896591187e-01,1.364027559757232666e-01,2.330805212259292603e-01,3.275595605373382568e-02,4.870790988206863403e-02,-1.660131476819515228e-02,8.509896695613861084e-03,-6.597980856895446777e-02,-3.315284103155136108e-02,7.976586930453777313e-03,7.369766943156719208e-03,-3.275581635534763336e-03,4.707228392362594604e-02
-1.686477512121200562e-01,7.654857635498046875e-02,8.217395842075347900e-02,-2.511078119277954102e-02,-5.714960396289825439e-03,-3.335603326559066772e-02,2.165249548852443695e-02,2.408594638109207153e-02,1.849976927042007446e-01,9.746119379997253418e-03,1.883619278669357300e-01,-1.688328571617603302e-02,-2.282581776380538940e-01,-4.824998974800109863e-02,5.377511680126190186e-02,7.067162543535232544e-02,-2.327783107757568359e-01,-4.399505630135536194e-02,-4.885172471404075623e-02,-1.261941790580749512e-01,4.748025536537170410e-02,3.805514052510261536e-02,6.047005206346511841e-02,-3.164856694638729095e-03,-1.053783297538757324e-01,-3.843487203121185303e-01,-8.902918547391891479e-02,-1.434993445873260498e-01,1.084487289190292358e-01,-7.762823998928070068e-02,1.492077857255935669e-02,-3.017924167215824127e-02,-1.829517930746078491e-01,-2.329524978995323181e-02,-2.497266419231891632e-02,-6.637707352638244629e-03,-3.739473177120089531e-03,-8.563719689846038818e-02,1.676006764173507690e-01,2.972993254661560059e-02,-1.064053550362586975e-01,-4.638671875000000000e-02,2.070805430412292480e-02,3.027995228767395020e-01,9.113089740276336670e-02,4.929244890809059143e-02,-2.970498055219650269e-02,4.391433671116828918e-02,2.669632621109485626e-02,-2.414662241935729980e-01,8.753237873315811157e-02,1.497313529253005981e-01,9.615103900432586670e-02,2.874320000410079956e-02,7.077309489250183105e-02,-1.727352142333984375e-01,1.702728681266307831e-02,1.441783644258975983e-02,-1.994655281305313110e-01,5.606837198138237000e-02,5.715487152338027954e-02,-2.573023736476898193e-02,-5.614937841892242432e-02,-2.893210016191005707e-02,2.774400413036346436e-01,1.115528494119644165e-01,-1.452749222517013550e-01,-9.188392758369445801e-02,7.034564018249511719e-02,-7.754606008529663086e-02,5.964148789644241333e-02,2.047675289213657379e-02,-1.126336604356765747e-01,-1.577294617891311646e-01,-2.129727452993392944e-01,1.264132857322692871e-01,3.828690648078918457e-01,7.585695385932922363e-02,-1.646363735198974609e-01,2.223440445959568024e-02,-2.304896265268325806e-01,-3.114453703165054321e-02,1.041930075734853745e-02,4.672059416770935059e-02,-1.476593017578125000e-01,6.272421777248382568e-02,-1.215717941522598267e-01,3.877952694892883301e-02,9.177014231681823730e-02,-3.071509860455989838e-02,-4.516570642590522766e-02,2.052695155143737793e-01,1.011073775589466095e-02,-9.478550404310226440e-03,-5.333786830306053162e-04,-2.877115830779075623e-02,-1.164322420954704285e-01,-4.924170672893524170e-02,-8.848750591278076172e-02,-3.215520456433296204e-02,9.004642814397811890e-02,-1.502456814050674438e-01,-4.296836629509925842e-02,8.642973005771636963e-02,-2.718005478382110596e-01,1.247791498899459839e-01,1.048907041549682617e-01,-1.039307937026023865e-01,3.723961859941482544e-02,4.728027805685997009e-02,-1.366650462150573730e-01,-8.106362074613571167e-02,1.240911334753036499e-01,-3.103121817111968994e-01,1.826298683881759644e-01,2.126190513372421265e-01,9.915690869092941284e-02,2.253079414367675781e-01,1.843445003032684326e-02,5.916751921176910400e-02,-2.847019024193286896e-02,3.881018236279487610e-02,-7.066452503204345703e-02,-3.828969597816467285e-02,1.282729767262935638e-02,2.709879167377948761e-02,-2.028627321124076843e-02,5.495378375053405762e-02
-1.377559602260589600e-01,6.109737604856491089e-02,5.805769190192222595e-02,-2.932441420853137970e-02,5.864697508513927460e-03,-6.669618189334869385e-02,8.711488917469978333e-03,-3.350423648953437805e-02,1.765819787979125977e-01,-3.861024044454097748e-03,2.082470953464508057e-01,-5.123659968376159668e-03,-1.876674145460128784e-01,-5.223235860466957092e-02,4.275493696331977844e-02,3.737504407763481140e-02,-2.482459098100662231e-01,-7.647475600242614746e-02,-3.804836422204971313e-02,-1.345073282718658447e-01,4.597923159599304199e-02,7.293410599231719971e-04,5.687523633241653442e-02,1.955026574432849884e-02,-1.341838240623474121e-01,-3.611784279346466064e-01,-9.718160331249237061e-02,-1.325480341911315918e-01,1.257639974355697632e-01,-9.595391899347305298e-02,5.115344375371932983e-02,2.042894950136542320e-03,-2.191889435052871704e-01,-6.981385871767997742e-03,-8.388009853661060333e-03,1.784119755029678345e-03,1.347183994948863983e-02,-8.341913670301437378e-02,1.571194678544998169e-01,2.157719619572162628e-02,-1.060268506407737732e-01,-6.100884824991226196e-02,7.281618192791938782e-03,2.971775233745574951e-01,8.361251652240753174e-02,3.979275748133659363e-02,-4.032140597701072693e-03,1.496490277349948883e-02,3.209624812006950378e-02,-2.170244902372360229e-01,9.398870170116424561e-02,1.667828857898712158e-01,7.172129303216934204e-02,3.442952409386634827e-02,6.131422147154808044e-02,-1.710999161005020142e-01,2.127524651587009430e-02,2.004477567970752716e-02,-1.646080464124679565e-01,7.331008464097976685e-02,8.608770370483398438e-02,-8.903916925191879272e-03,-4.597364366054534912e-02,-4.001959413290023804e-02,2.607313990592956543e-01,9.597159177064895630e-02,-1.591130644083023071e-01,-1.006999835371971130e-01,3.011465258896350861e-02,-9.485395997762680054e-02,3.814533352851867676e-02,4.662644490599632263e-02,-9.523525834083557129e-02,-1.710776388645172119e-01,-2.083145678043365479e-01,1.048871129751205444e-01,3.972829878330230713e-01,8.728089928627014160e-02,-1.607431471347808838e-01,2.997718937695026398e-02,-2.357695549726486206e-01,-3.122592903673648834e-02,3.046113438904285431e-02,4.867456108331680298e-02,-1.448535025119781494e-01,9.769663959741592407e-02,-1.222976744174957275e-01,5.384926125407218933e-02,1.225220784544944763e-01,7.950179278850555420e-03,-5.861814320087432861e-02,2.042281627655029297e-01,-3.962444141507148743e-02,-1.067116856575012207e-02,-8.434388786554336548e-03,-9.941801428794860840e-03,-1.273826211690902710e-01,-2.645305171608924866e-02,-5.966256186366081238e-02,-4.046303778886795044e-02,8.336132019758224487e-02,-1.138942241668701172e-01,-5.259656906127929688e-02,8.529329299926757812e-02,-2.532124817371368408e-01,1.456945687532424927e-01,8.307436853647232056e-02,-7.044550031423568726e-02,3.440271317958831787e-02,4.313318431377410889e-02,-1.345179378986358643e-01,-7.820558547973632812e-02,1.053621470928192139e-01,-3.404767215251922607e-01,1.888155937194824219e-01,2.041392326354980469e-01,1.093398556113243103e-01,2.169176191091537476e-01,2.166087925434112549e-02,5.336806923151016235e-02,-2.867493033409118652e-02,1.872797496616840363e-02,-6.423455476760864258e-02,-3.281419724225997925e-02,-9.175520390272140503e-04,1.753959432244300842e-02,-7.597737014293670654e-03,9.609245695173740387e-03
