-4.803969338536262512e-02,1.451964974403381348e-01,8.197243511676788330e-02,3.177608177065849304e-02,-5.258635804057121277e-02,3.303775098174810410e-03,-4.079765453934669495e-02,-8.639229089021682739e-02,1.532799899578094482e-01,-7.826155051589012146e-03,2.724749445915222168e-01,-5.014090612530708313e-02,-1.537172049283981323e-01,-1.706974953413009644e-01,9.108649194240570068e-02,1.390060335397720337e-01,-1.390298455953598022e-01,-1.633767783641815186e-01,-7.041127234697341919e-02,-8.472576737403869629e-02,-1.438505016267299652e-03,-2.743368223309516907e-02,-1.226342096924781799e-02,3.297976031899452209e-02,-2.124030143022537231e-01,-4.416595697402954102e-01,-2.480647899210453033e-02,-8.570986986160278320e-02,6.176061183214187622e-02,-5.884024873375892639e-02,-5.062170699238777161e-02,1.117288097739219666e-01,-2.166273444890975952e-01,-1.082342341542243958e-01,3.748841956257820129e-02,1.287943720817565918e-01,1.877444423735141754e-02,2.467516809701919556e-02,1.155905947089195251e-01,3.399889543652534485e-02,-1.522808372974395752e-01,3.703437000513076782e-02,5.106267705559730530e-02,3.148341774940490723e-01,1.555502712726593018e-01,5.787392705678939819e-02,8.026226609945297241e-02,2.496673166751861572e-02,4.018306359648704529e-02,-2.023113518953323364e-01,5.120014399290084839e-02,1.358367055654525757e-01,1.205645129084587097e-01,2.973020449280738831e-02,4.123802483081817627e-02,-1.563586741685867310e-01,-6.591884046792984009e-02,8.395026624202728271e-02,-2.006665468215942383e-01,1.110192015767097473e-01,7.259886711835861206e-02,-5.584924668073654175e-02,-7.338602095842361450e-02,-6.604204326868057251e-02,2.967623174190521240e-01,1.162097007036209106e-01,-1.040562689304351807e-01,-8.293498307466506958e-02,1.503837406635284424e-01,-4.409419000148773193e-02,-1.316438242793083191e-02,-9.177196770906448364e-04,-1.402377933263778687e-01,-1.475942730903625488e-01,-3.176229596138000488e-01,1.162183135747909546e-01,4.554468989372253418e-01,5.921002477407455444e-02,-2.514894008636474609e-01,-1.910253614187240601e-02,-9.474962204694747925e-02,6.048251409083604813e-03,1.018691807985305786e-02,6.181136704981327057e-03,-8.996133506298065186e-02,3.129517287015914917e-02,-1.119173988699913025e-01,6.492351740598678589e-02,2.057964205741882324e-01,4.600201919674873352e-02,-5.029993131756782532e-03,1.867123097181320190e-01,-3.195817023515701294e-02,1.076846942305564880e-02,2.541756629943847656e-02,9.778056293725967407e-03,-1.102792024612426758e-01,-1.788865774869918823e-02,-1.799196600914001465e-01,-8.673328906297683716e-02,4.009936004877090454e-02,-1.143404096364974976e-01,2.456634305417537689e-02,1.201623156666755676e-01,-2.215768992900848389e-01,1.444186866283416748e-01,5.013795197010040283e-02,-5.308702122420072556e-03,3.978103026747703552e-02,1.346245706081390381e-01,-1.157000362873077393e-01,-9.744998812675476074e-02,1.802766919136047363e-01,-2.277140617370605469e-01,1.799929887056350708e-01,2.050110697746276855e-01,1.092644110321998596e-01,1.365066766738891602e-01,7.059477269649505615e-02,6.039070710539817810e-02,-9.336829185485839844e-03,1.437226124107837677e-02,-1.036055311560630798e-01,-5.912876501679420471e-02,7.319758646190166473e-03,-7.670215517282485962e-02,4.096694663166999817e-02,7.340274006128311157e-02
-4.740938916802406311e-02,1.423440277576446533e-01,6.269040703773498535e-02,2.060902677476406097e-02,-4.388303682208061218e-02,4.188489168882369995e-03,-6.389497220516204834e-02,-4.659333080053329468e-02,2.060311287641525269e-01,1.358983106911182404e-03,2.537041604518890381e-01,-2.656317502260208130e-02,-1.399444788694381714e-01,-1.575250476598739624e-01,6.380814313888549805e-02,1.486545205116271973e-01,-1.873636841773986816e-01,-1.460894346237182617e-01,-9.463743865489959717e-02,-3.312730789184570312e-02,-2.101782709360122681e-02,9.525845525786280632e-04,3.614585846662521362e-02,3.902879729866981506e-02,-1.768493503332138062e-01,-4.494056999683380127e-01,1.344277150928974152e-02,-1.139879673719406128e-01,1.038162782788276672e-01,-1.362846326082944870e-02,-6.074638292193412781e-02,1.321398913860321045e-01,-2.110975831747055054e-01,-1.436116099357604980e-01,7.086095213890075684e-02,1.474295407533645630e-01,5.296694114804267883e-03,4.581747949123382568e-02,1.855166852474212646e-01,3.239830583333969116e-02,-1.769858449697494507e-01,3.750226646661758423e-02,6.858880817890167236e-02,3.207429647445678711e-01,1.708368211984634399e-01,6.528768688440322876e-02,9.758932143449783325e-02,-9.997087530791759491e-03,7.657130807638168335e-02,-2.231334596872329712e-01,6.315977126359939575e-02,1.579221040010452271e-01,1.533496975898742676e-01,5.234678462147712708e-02,7.575991004705429077e-02,-1.423426568508148193e-01,-3.636410087347030640e-02,9.697137773036956787e-02,-1.937329918146133423e-01,1.477204263210296631e-01,9.819426387548446655e-02,-2.808091975748538971e-02,-4.581824317574501038e-02,-4.478085786104202271e-02,2.968297898769378662e-01,7.221750915050506592e-02,-1.024447903037071228e-01,-1.111794859170913696e-01,1.407645940780639648e-01,-4.485171660780906677e-02,-3.396861255168914795e-02,6.630641222000122070e-02,-1.211242750287055969e-01,-1.548871994018554688e-01,-3.144249618053436279e-01,7.490809261798858643e-02,4.475925564765930176e-01,7.691753655672073364e-02,-2.361363768577575684e-01,-4.368960857391357422e-03,-9.020888060331344604e-02,-5.990440770983695984e-02,1.317289099097251892e-02,3.841165453195571899e-02,-8.009926974773406982e-02,1.621686667203903198e-02,-9.926930069923400879e-02,4.160353541374206543e-02,2.320535629987716675e-01,4.225303977727890015e-02,-1.399502856656908989e-03,1.880890876054763794e-01,1.023920066654682159e-02,7.050091400742530823e-03,-6.940286140888929367e-03,1.719843596220016479e-02,-1.000808253884315491e-01,-5.640839226543903351e-04,-2.147614955902099609e-01,-8.654092997312545776e-02,5.176696926355361938e-02,-7.192897796630859375e-02,2.854749187827110291e-02,8.130207657814025879e-02,-2.153465002775192261e-01,1.175712943077087402e-01,3.383329510688781738e-02,-8.817898109555244446e-03,6.414847820997238159e-02,1.302044689655303955e-01,-1.244520694017410278e-01,-9.832715243101119995e-02,1.978360116481781006e-01,-2.222536802291870117e-01,2.082216441631317139e-01,1.890002042055130005e-01,1.298753321170806885e-01,1.140381693840026855e-01,8.703628927469253540e-02,5.569520220160484314e-02,2.504377812147140503e-02,1.778100430965423584e-02,-9.346970170736312866e-02,-8.860819786787033081e-02,8.869973942637443542e-03,-6.095727160573005676e-02,5.916994437575340271e-02,7.360231876373291016e-02
-5.759433284401893616e-02,1.466166973114013672e-01,1.263012737035751343e-01,1.521449536085128784e-02,-5.776943638920783997e-02,-2.378290146589279175e-02,-2.730134129524230957e-02,-5.019137263298034668e-02,1.782596260309219360e-01,2.173850312829017639e-02,2.631301879882812500e-01,-6.834964454174041748e-02,-1.431238055229187012e-01,-1.217012852430343628e-01,4.901854693889617920e-02,1.478329300880432129e-01,-1.353470981121063232e-01,-1.201267093420028687e-01,-6.793724745512008667e-02,-6.763336807489395142e-02,-2.639013528823852539e-02,-2.253146469593048096e-02,4.246954806149005890e-03,3.611888736486434937e-02,-1.684691607952117920e-01,-4.240918457508087158e-01,2.795306965708732605e-03,-1.240785568952560425e-01,8.595535904169082642e-02,-3.150289505720138550e-02,-4.356350749731063843e-02,1.644802391529083252e-01,-2.037684321403503418e-01,-1.585689187049865723e-01,3.254302591085433960e-02,1.160203814506530762e-01,2.808463387191295624e-02,5.907289311289787292e-02,1.707749962806701660e-01,1.302419882267713547e-02,-1.694875210523605347e-01,2.367088571190834045e-02,5.887258425354957581e-02,3.221549987792968750e-01,1.427848041057586670e-01,7.374557107686996460e-02,9.440940618515014648e-02,2.754469402134418488e-02,3.565151244401931763e-02,-1.766410022974014282e-01,3.939151763916015625e-02,1.219283342361450195e-01,1.427182406187057495e-01,3.875931724905967712e-02,4.289138317108154297e-02,-1.684006899595260620e-01,-4.012299329042434692e-02,5.245482549071311951e-02,-2.156777530908584595e-01,1.281201690435409546e-01,1.061139851808547974e-01,-4.141230881214141846e-02,-4.033725708723068237e-02,-4.938172549009323120e-02,3.189196288585662842e-01,6.776328384876251221e-02,-9.619365632534027100e-02,-8.018592745065689087e-02,1.690629124641418457e-01,-4.151479899883270264e-02,-1.206371001899242401e-03,3.429009392857551575e-02,-1.327768117189407349e-01,-1.237782612442970276e-01,-3.152732849121093750e-01,1.073349416255950928e-01,4.191758930683135986e-01,7.177726179361343384e-02,-2.482700198888778687e-01,-2.147487923502922058e-02,-1.085085198283195496e-01,-2.708385512232780457e-02,1.738759130239486694e-02,2.249045297503471375e-02,-7.607599347829818726e-02,4.468177631497383118e-02,-8.146786689758300781e-02,1.075145229697227478e-02,1.830458790063858032e-01,4.188833758234977722e-02,-1.323241088539361954e-02,1.776167750358581543e-01,-3.621089272201061249e-03,-3.029239829629659653e-03,-7.870214059948921204e-03,6.410710047930479050e-03,-1.145313531160354614e-01,2.141571603715419769e-03,-2.100588530302047729e-01,-6.212634965777397156e-02,3.170307353138923645e-02,-8.232628554105758667e-02,3.376450017094612122e-02,1.150244772434234619e-01,-2.253557145595550537e-01,1.190314814448356628e-01,2.818176336586475372e-02,-2.522939816117286682e-03,1.390336547046899796e-02,1.631488949060440063e-01,-1.217391714453697205e-01,-1.157054826617240906e-01,2.085436582565307617e-01,-2.061688899993896484e-01,1.753328591585159302e-01,1.994099318981170654e-01,9.288538992404937744e-02,1.098894923925399780e-01,9.817344695329666138e-02,5.692809075117111206e-02,2.273374423384666443e-02,2.827195450663566589e-02,-8.948551118373870850e-02,-7.388825714588165283e-02,3.807596489787101746e-02,-8.963404595851898193e-02,6.181346625089645386e-02,9.787441045045852661e-02
-5.879319086670875549e-02,1.474728882312774658e-01,1.271791011095046997e-01,-1.172348484396934509e-02,-3.798995539546012878e-02,-1.756672933697700500e-02,-1.824404485523700714e-02,-7.129685580730438232e-02,1.537760645151138306e-01,4.465647786855697632e-02,3.139753937721252441e-01,-2.898154780268669128e-02,-1.103284507989883423e-01,-1.412087231874465942e-01,7.199596613645553589e-02,1.269109994173049927e-01,-2.083496153354644775e-01,-1.172932460904121399e-01,-5.445248261094093323e-02,-7.527434825897216797e-02,-3.816150128841400146e-02,-1.818734221160411835e-02,2.771745994687080383e-02,2.500163018703460693e-02,-1.668704599142074585e-01,-4.318194687366485596e-01,-5.069124512374401093e-03,-1.162770166993141174e-01,1.697200089693069458e-01,-2.684277482330799103e-02,-3.308054432272911072e-02,1.376865357160568237e-01,-2.328647375106811523e-01,-1.178108528256416321e-01,2.421452850103378296e-02,1.328161954879760742e-01,1.753699593245983124e-02,3.993319720029830933e-02,1.740049272775650024e-01,1.055769808590412140e-02,-1.727157384157180786e-01,2.628843486309051514e-02,3.969305753707885742e-02,3.145032823085784912e-01,1.663785129785537720e-01,5.102256685495376587e-02,8.737034350633621216e-02,5.406718701124191284e-02,2.584343589842319489e-02,-1.740729957818984985e-01,8.218883723020553589e-02,1.174445599317550659e-01,1.832283139228820801e-01,2.560938335955142975e-02,3.052557259798049927e-02,-1.707102209329605103e-01,-7.990624755620956421e-02,6.287606805562973022e-02,-2.082741856575012207e-01,1.280920952558517456e-01,9.560602158308029175e-02,-4.921928048133850098e-02,-5.937556736171245575e-03,-5.828235298395156860e-02,2.953137457370758057e-01,9.220048040151596069e-02,-1.086812689900398254e-01,-8.016719669103622437e-02,1.724643111228942871e-01,-3.993628919124603271e-02,-5.965220276266336441e-03,3.140091150999069214e-02,-1.125777587294578552e-01,-1.242789849638938904e-01,-3.161984682083129883e-01,1.095551103353500366e-01,3.972684442996978760e-01,6.756308674812316895e-02,-2.560249269008636475e-01,-3.291106224060058594e-02,-1.020616665482521057e-01,-3.410351276397705078e-02,2.573191933333873749e-02,4.589795321226119995e-02,-8.752927184104919434e-02,6.934543699026107788e-02,-1.024214699864387512e-01,1.721234992146492004e-02,1.770137846469879150e-01,3.931608796119689941e-02,-2.829461544752120972e-02,2.022090852260589600e-01,-3.407684713602066040e-02,2.833215706050395966e-02,-1.996628008782863617e-03,1.905549131333827972e-02,-8.891776204109191895e-02,1.761910691857337952e-02,-1.904506981372833252e-01,-4.376862198114395142e-02,1.044263970106840134e-02,-8.351676911115646362e-02,2.607453987002372742e-02,1.276858448982238770e-01,-1.960441321134567261e-01,1.277085244655609131e-01,4.463224485516548157e-02,1.868103072047233582e-02,2.913140505552291870e-02,1.501668393611907959e-01,-8.984864503145217896e-02,-1.389180421829223633e-01,1.947127580642700195e-01,-2.372826188802719116e-01,1.978258490562438965e-01,2.199807018041610718e-01,6.665699928998947144e-02,1.300217956304550171e-01,9.349162876605987549e-02,5.536348372697830200e-02,3.257734328508377075e-02,1.220670528709888458e-03,-1.003432795405387878e-01,-5.022737383842468262e-02,1.100680790841579437e-02,-1.047438085079193115e-01,5.139567703008651733e-02,1.127557829022407532e-01
-5.664036795496940613e-02,1.344772428274154663e-01,1.222641319036483765e-01,4.171425942331552505e-03,-4.991797730326652527e-02,-1.197939738631248474e-02,-4.537708684802055359e-02,-9.226172417402267456e-02,1.810416132211685181e-01,3.700551390647888184e-02,2.955728471279144287e-01,-1.511017978191375732e-02,-1.130632162094116211e-01,-1.323789656162261963e-01,7.138296961784362793e-02,1.412561833858489990e-01,-2.141183614730834961e-01,-1.301718205213546753e-01,-6.875505298376083374e-02,-8.242093026638031006e-02,-3.608634695410728455e-02,1.196463033556938171e-02,6.665674597024917603e-02,1.575997658073902130e-02,-1.728613078594207764e-01,-4.695427715778350830e-01,-2.785043977200984955e-02,-1.301283985376358032e-01,1.387415379285812378e-01,-2.999442815780639648e-02,-1.287015620619058609e-02,1.210966408252716064e-01,-2.348894029855728149e-01,-1.047524437308311462e-01,3.228741139173507690e-02,1.254795491695404053e-01,-1.405420014634728432e-03,4.297069087624549866e-02,1.598297208547592163e-01,1.092157699167728424e-02,-1.774604767560958862e-01,5.013871192932128906e-02,6.207044795155525208e-02,3.109135329723358154e-01,1.922813504934310913e-01,8.475328981876373291e-02,7.946382462978363037e-02,2.121993154287338257e-02,2.412427589297294617e-02,-1.688660383224487305e-01,1.014971211552619934e-01,1.241290196776390076e-01,1.499500125646591187e-01,2.122009173035621643e-02,6.629499793052673340e-02,-1.349523514509201050e-01,-7.534663379192352295e-02,5.361776798963546753e-02,-2.128867954015731812e-01,1.210037693381309509e-01,1.173004955053329468e-01,-8.601490408182144165e-04,-3.265236318111419678e-02,-4.539812356233596802e-02,2.838820815086364746e-01,1.137460991740226746e-01,-1.001745760440826416e-01,-8.029259741306304932e-02,1.391412168741226196e-01,-6.477052718400955200e-02,-2.639136277139186859e-02,3.151804208755493164e-02,-1.295478343963623047e-01,-1.421780437231063843e-01,-3.067805171012878418e-01,6.684900820255279541e-02,4.393597543239593506e-01,3.747947514057159424e-02,-2.535559833049774170e-01,-2.943249791860580444e-02,-6.907635927200317383e-02,-2.878741919994354248e-02,4.603590071201324463e-02,2.275894023478031158e-02,-9.568462520837783813e-02,5.089527368545532227e-02,-1.084870845079421997e-01,4.279343783855438232e-02,1.910460442304611206e-01,3.505615890026092529e-02,-2.911271341145038605e-02,2.106054872274398804e-01,-2.832041308283805847e-02,7.100526243448257446e-03,1.556688547134399414e-02,4.274969547986984253e-02,-7.823261618614196777e-02,1.491760835051536560e-02,-2.238256782293319702e-01,-8.421706408262252808e-02,3.214871510863304138e-02,-3.945035487413406372e-02,1.302690245211124420e-02,8.161281049251556396e-02,-1.872707009315490723e-01,1.463005542755126953e-01,6.328305602073669434e-02,1.263530645519495010e-02,3.856387734413146973e-02,1.409689486026763916e-01,-1.228284463286399841e-01,-1.200084388256072998e-01,2.099535614252090454e-01,-2.257500439882278442e-01,2.087728828191757202e-01,1.982078701257705688e-01,4.849715903401374817e-02,1.279330551624298096e-01,7.326762378215789795e-02,6.601995974779129028e-02,-1.815241761505603790e-03,4.541231319308280945e-03,-1.010975092649459839e-01,-5.648784711956977844e-02,8.254907093942165375e-03,-7.999883592128753662e-02,7.433376461267471313e-02,1.024494245648384094e-01
-6.153962388634681702e-02,1.302302330732345581e-01,8.191226422786712646e-02,-8.272954728454351425e-04,-5.682422220706939697e-02,1.522321440279483795e-02,-4.998989403247833252e-02,-8.026652038097381592e-02,1.897444874048233032e-01,-9.068734943866729736e-04,2.553346455097198486e-01,8.475320413708686829e-03,-1.460282653570175171e-01,-1.105496138334274292e-01,7.024231553077697754e-02,1.475455760955810547e-01,-2.154504358768463135e-01,-1.163159236311912537e-01,-8.839052915573120117e-02,-7.152659446001052856e-02,-3.289015591144561768e-02,2.584158256649971008e-02,6.770060211420059204e-02,1.474571041762828827e-02,-1.331445872783660889e-01,-4.763383865356445312e-01,-1.297984179109334946e-02,-1.064766719937324524e-01,1.175538301467895508e-01,-2.463348768651485443e-02,-4.875895380973815918e-02,1.217988207936286926e-01,-2.265609800815582275e-01,-1.177433803677558899e-01,3.684161603450775146e-02,1.492352485656738281e-01,6.130409426987171173e-03,4.817238450050354004e-02,1.673447489738464355e-01,4.405751451849937439e-02,-1.655291765928268433e-01,3.072421438992023468e-02,4.181521013379096985e-02,3.162466287612915039e-01,1.786735504865646362e-01,7.151687890291213989e-02,8.868077397346496582e-02,1.992830261588096619e-02,2.734312042593955994e-02,-1.870208680629730225e-01,8.871859312057495117e-02,1.212120950222015381e-01,1.398914903402328491e-01,2.515798620879650116e-02,5.002187192440032959e-02,-1.610846668481826782e-01,-7.191722840070724487e-02,6.053113937377929688e-02,-1.787422299385070801e-01,1.108819842338562012e-01,1.164679080247879028e-01,-2.558657154440879822e-02,-3.065567091107368469e-02,-3.425247967243194580e-02,3.010247349739074707e-01,9.598703682422637939e-02,-9.918575733900070190e-02,-8.396743983030319214e-02,1.403067708015441895e-01,-5.049077048897743225e-02,-1.654145680367946625e-02,1.687374897301197052e-03,-1.374703794717788696e-01,-1.388371586799621582e-01,-2.971290946006774902e-01,7.853569835424423218e-02,4.325688481330871582e-01,4.492361098527908325e-02,-2.395587265491485596e-01,-3.659969195723533630e-02,-8.494710177183151245e-02,-4.786549508571624756e-02,4.387129098176956177e-02,5.080247297883033752e-02,-8.130646497011184692e-02,6.387848407030105591e-02,-9.433509409427642822e-02,5.860472843050956726e-02,1.939559727907180786e-01,3.622271120548248291e-02,-2.527039498090744019e-02,2.088010907173156738e-01,-9.394980035722255707e-03,1.364739425480365753e-02,2.856851182878017426e-02,3.994943574070930481e-02,-7.973979413509368896e-02,1.159083563834428787e-03,-2.351070344448089600e-01,-6.992507725954055786e-02,2.174602448940277100e-02,-8.019096404314041138e-02,1.298018265515565872e-02,9.537921845912933350e-02,-1.937244385480880737e-01,1.320609599351882935e-01,3.769638389348983765e-02,-6.189409643411636353e-03,4.205386340618133545e-02,1.210206300020217896e-01,-1.275709122419357300e-01,-1.315218210220336914e-01,2.112304419279098511e-01,-2.065068036317825317e-01,1.861740797758102417e-01,2.292575389146804810e-01,6.543806195259094238e-02,1.445643752813339233e-01,6.649819016456604004e-02,7.874597609043121338e-02,1.525370590388774872e-02,2.646698616445064545e-02,-1.204596757888793945e-01,-5.929698050022125244e-02,1.148279570043087006e-02,-5.423822253942489624e-02,4.995091259479522705e-02,9.681566059589385986e-02
-7.564981281757354736e-02,1.317078173160552979e-01,1.152394935488700867e-01,1.443631295114755630e-02,-5.777779966592788696e-02,-1.595488376915454865e-02,-3.306767344474792480e-02,-4.664543271064758301e-02,1.632563620805740356e-01,-2.926807850599288940e-03,2.441160976886749268e-01,-1.270588487386703491e-02,-1.378707289695739746e-01,-1.081269085407257080e-01,8.492194116115570068e-02,1.353567093610763550e-01,-1.754350811243057251e-01,-1.200234815478324890e-01,-9.057995676994323730e-02,-5.207177996635437012e-02,-2.742916159331798553e-02,1.971583813428878784e-02,2.727407775819301605e-02,2.500091120600700378e-02,-1.639081835746765137e-01,-4.400500059127807617e-01,-1.577568240463733673e-02,-1.229184418916702271e-01,8.505962044000625610e-02,-9.902716614305973053e-03,-4.698912054300308228e-02,1.138016730546951294e-01,-2.030016034841537476e-01,-1.314755380153656006e-01,4.553251340985298157e-02,1.515530943870544434e-01,1.440271735191345215e-04,3.279222175478935242e-02,1.658021509647369385e-01,4.047368094325065613e-02,-1.651022285223007202e-01,2.479587309062480927e-02,4.785734415054321289e-02,3.189409375190734863e-01,1.638770550489425659e-01,6.282180547714233398e-02,8.676826208829879761e-02,2.366305887699127197e-02,3.313780948519706726e-02,-1.925614625215530396e-01,8.874408155679702759e-02,1.159502714872360229e-01,1.451731622219085693e-01,5.624207109212875366e-02,5.725608766078948975e-02,-1.720986515283584595e-01,-3.136314451694488525e-02,2.175192162394523621e-02,-1.958666890859603882e-01,1.005911305546760559e-01,1.159959584474563599e-01,-3.506612405180931091e-02,-2.263462170958518982e-02,-3.963763639330863953e-02,3.165977895259857178e-01,8.085863292217254639e-02,-9.432528167963027954e-02,-7.939424365758895874e-02,1.821775585412979126e-01,-4.266788437962532043e-02,-1.362956501543521881e-02,3.274685703217983246e-03,-1.368615478277206421e-01,-1.189513802528381348e-01,-2.818647027015686035e-01,1.103051826357841492e-01,4.524829089641571045e-01,7.638793438673019409e-02,-2.364332973957061768e-01,-2.409854717552661896e-02,-1.300224065780639648e-01,-6.151153147220611572e-02,-2.897609025239944458e-03,3.731881827116012573e-02,-7.321972399950027466e-02,5.352992564439773560e-02,-8.528098464012145996e-02,5.796657502651214600e-02,1.926712989807128906e-01,3.318578004837036133e-02,-8.144804276525974274e-03,1.902728378772735596e-01,1.398445665836334229e-02,1.008268445730209351e-04,4.088631272315979004e-02,-1.352653838694095612e-02,-1.019003093242645264e-01,6.541575305163860321e-03,-2.172606438398361206e-01,-5.914924293756484985e-02,2.719786576926708221e-02,-1.117431148886680603e-01,3.214236721396446228e-02,1.150398477911949158e-01,-2.075811475515365601e-01,1.487107574939727783e-01,4.840451106429100037e-02,-2.273379266262054443e-02,3.907866030931472778e-02,1.562779545783996582e-01,-1.562923043966293335e-01,-1.287177801132202148e-01,2.081691026687622070e-01,-1.910952627658843994e-01,1.908453404903411865e-01,1.895457804203033447e-01,1.054038405418395996e-01,1.370974034070968628e-01,8.708327263593673706e-02,9.433857351541519165e-02,1.482842676341533661e-02,3.664345294237136841e-02,-1.186725199222564697e-01,-6.408456712961196899e-02,1.880993880331516266e-02,-5.184433609247207642e-02,5.737932771444320679e-02,1.261960566043853760e-01
-7.824059575796127319e-02,1.215913668274879456e-01,8.574539422988891602e-02,-7.630556821823120117e-03,-5.049494281411170959e-02,-3.355280309915542603e-02,-6.790717691183090210e-02,-8.061490207910537720e-02,1.832934319972991943e-01,-7.685202173888683319e-03,2.327261567115783691e-01,-7.825629785656929016e-03,-1.230392381548881531e-01,-1.178373172879219055e-01,2.826415188610553741e-02,1.432517021894454956e-01,-1.590141057968139648e-01,-1.174701601266860962e-01,-1.028094813227653503e-01,-6.064598262310028076e-02,-5.962324328720569611e-03,-2.097642282024025917e-03,2.363095059990882874e-02,2.669995650649070740e-02,-1.845342069864273071e-01,-4.257441759109497070e-01,-1.207979768514633179e-02,-1.122259050607681274e-01,5.261382088065147400e-02,1.049809274263679981e-03,-4.806122556328773499e-02,8.638866990804672241e-02,-1.993440836668014526e-01,-1.264989972114562988e-01,3.062700107693672180e-02,1.381078660488128662e-01,-5.167033988982439041e-03,2.714374288916587830e-02,1.556474566459655762e-01,5.135928094387054443e-02,-1.621150672435760498e-01,1.975012198090553284e-02,6.622078269720077515e-02,3.165733516216278076e-01,1.678166538476943970e-01,8.022576570510864258e-02,1.103818938136100769e-01,-1.944656297564506531e-02,9.601318836212158203e-02,-2.138354629278182983e-01,5.525546520948410034e-02,1.123553067445755005e-01,1.235226094722747803e-01,3.557736054062843323e-02,9.250458329916000366e-02,-1.447999626398086548e-01,-9.603491052985191345e-03,9.573000669479370117e-02,-2.031401842832565308e-01,1.241507604718208313e-01,7.797420769929885864e-02,-1.648592203855514526e-02,-6.514548510313034058e-02,-6.235826015472412109e-02,3.186610937118530273e-01,1.067015528678894043e-01,-1.119080185890197754e-01,-3.528314083814620972e-02,1.564497202634811401e-01,-3.748211264610290527e-02,-2.136311493813991547e-02,-6.305051036179065704e-03,-1.230599433183670044e-01,-1.661303043365478516e-01,-3.147045671939849854e-01,6.805074214935302734e-02,4.632683694362640381e-01,8.693597465753555298e-02,-2.335072904825210571e-01,-2.975597046315670013e-03,-9.177918732166290283e-02,-3.689019754528999329e-02,4.695026203989982605e-02,3.459578379988670349e-02,-9.779901802539825439e-02,6.195957586169242859e-02,-8.479525148868560791e-02,4.453917965292930603e-02,2.162791639566421509e-01,3.138564154505729675e-02,1.689900085330009460e-02,1.945087909698486328e-01,5.559636279940605164e-03,6.031696684658527374e-03,2.198220230638980865e-03,1.300423778593540192e-02,-1.363657265901565552e-01,4.494994413107633591e-03,-1.994010210037231445e-01,-7.738150656223297119e-02,7.660061866044998169e-02,-7.931212335824966431e-02,4.934098944067955017e-02,6.846208870410919189e-02,-2.240269333124160767e-01,1.322029829025268555e-01,5.149012431502342224e-02,-8.610152639448642731e-03,4.948907345533370972e-02,1.009723395109176636e-01,-1.202000305056571960e-01,-9.975055605173110962e-02,1.947401314973831177e-01,-1.814633607864379883e-01,1.811051219701766968e-01,1.916532367467880249e-01,8.850447833538055420e-02,1.466573178768157959e-01,9.321422129869461060e-02,4.773446917533874512e-02,-1.886943355202674866e-03,3.620601072907447815e-02,-1.028047725558280945e-01,-5.755466967821121216e-02,2.007457613945007324e-02,-6.681748479604721069e-02,7.779947668313980103e-02,8.941517770290374756e-02
-3.415382280945777893e-02,1.268785297870635986e-01,6.304370611906051636e-02,4.878242500126361847e-03,-2.194695174694061279e-02,-9.872861206531524658e-03,-5.438543111085891724e-02,-7.353581488132476807e-02,1.876340210437774658e-01,-2.979221753776073456e-03,2.582572400569915771e-01,-1.691692695021629333e-02,-1.216879785060882568e-01,-1.468577086925506592e-01,6.377802044153213501e-02,1.386697739362716675e-01,-1.815455406904220581e-01,-1.346934437751770020e-01,-1.025141328573226929e-01,-3.827728331089019775e-02,-1.919095590710639954e-02,-1.080389693379402161e-02,2.956526540219783783e-02,4.811066389083862305e-02,-2.067150175571441650e-01,-4.217180311679840088e-01,-4.416751675307750702e-03,-1.251773834228515625e-01,9.326038509607315063e-02,-1.635408028960227966e-02,-7.489345967769622803e-02,8.410185575485229492e-02,-2.006610035896301270e-01,-1.190550625324249268e-01,6.316339969635009766e-02,1.357702612876892090e-01,7.931856438517570496e-03,3.125318139791488647e-02,1.938971132040023804e-01,5.270608514547348022e-02,-1.832841932773590088e-01,4.650827497243881226e-02,5.670446157455444336e-02,3.255751430988311768e-01,1.811756640672683716e-01,6.764524430036544800e-02,9.767123311758041382e-02,-2.072328701615333557e-02,1.233264356851577759e-01,-2.166540920734405518e-01,9.764196723699569702e-02,1.292190849781036377e-01,1.638340950012207031e-01,3.434940055012702942e-02,7.429996877908706665e-02,-1.434393972158432007e-01,-3.492835164070129395e-02,1.011837944388389587e-01,-2.046545445919036865e-01,1.417898982763290405e-01,1.073041707277297974e-01,-1.476122252643108368e-02,-4.370806366205215454e-02,-5.304627865552902222e-02,3.070952594280242920e-01,1.005008667707443237e-01,-1.247133314609527588e-01,-7.362287491559982300e-02,1.405348926782608032e-01,-5.697332322597503662e-02,-1.733007654547691345e-02,1.754827238619327545e-02,-1.192574650049209595e-01,-1.557546257972717285e-01,-3.105121850967407227e-01,7.753654569387435913e-02,4.512294828891754150e-01,7.789085805416107178e-02,-2.599819004535675049e-01,-8.745342493057250977e-03,-9.261200577020645142e-02,-4.514652118086814880e-02,4.825698956847190857e-02,5.143185704946517944e-02,-9.362869709730148315e-02,4.754694178700447083e-02,-8.777800947427749634e-02,3.198570013046264648e-02,2.454613894224166870e-01,3.497511893510818481e-02,1.818937622010707855e-02,2.044328898191452026e-01,-7.585905492305755615e-03,1.417639665305614471e-02,8.777007460594177246e-03,-8.139671990647912025e-04,-1.302303224802017212e-01,5.996134132146835327e-05,-1.891741603612899780e-01,-6.173022463917732239e-02,4.140190780162811279e-02,-7.788547873497009277e-02,4.463267698884010315e-02,8.283268660306930542e-02,-2.309808135032653809e-01,1.454696059226989746e-01,3.883896395564079285e-02,-2.532097510993480682e-03,7.628980278968811035e-02,1.191388741135597229e-01,-1.250643581151962280e-01,-1.215927749872207642e-01,1.947134584188461304e-01,-2.083850204944610596e-01,1.910294890403747559e-01,1.685010194778442383e-01,1.206433102488517761e-01,1.156580969691276550e-01,8.861739933490753174e-02,6.234977766871452332e-02,1.554163638502359390e-02,4.914565384387969971e-02,-1.168754324316978455e-01,-5.273289233446121216e-02,2.374234423041343689e-02,-8.580273389816284180e-02,7.968823611736297607e-02,6.949549913406372070e-02
