-4.803969338536262512e-02,1.451964974403381348e-01,8.197243511676788330e-02,3.177608177065849304e-02,-5.258635804057121277e-02,3.303775098174810410e-03,-4.079765453934669495e-02,-8.639229089021682739e-02,1.532799899578094482e-01,-7.826155051589012146e-03,2.724749445915222168e-01,-5.014090612530708313e-02,-1.537172049283981323e-01,-1.706974953413009644e-01,9.108649194240570068e-02,1.390060335397720337e-01,-1.390298455953598022e-01,-1.633767783641815186e-01,-7.041127234697341919e-02,-8.472576737403869629e-02,-1.438505016267299652e-03,-2.743368223309516907e-02,-1.226342096924781799e-02,3.297976031899452209e-02,-2.124030143022537231e-01,-4.416595697402954102e-01,-2.480647899210453033e-02,-8.570986986160278320e-02,6.176061183214187622e-02,-5.884024873375892639e-02,-5.062170699238777161e-02,1.117288097739219666e-01,-2.166273444890975952e-01,-1.082342341542243958e-01,3.748841956257820129e-02,1.287943720817565918e-01,1.877444423735141754e-02,2.467516809701919556e-02,1.155905947089195251e-01,3.399889543652534485e-02,-1.522808372974395752e-01,3.703437000513076782e-02,5.106267705559730530e-02,3.148341774940490723e-01,1.555502712726593018e-01,5.787392705678939819e-02,8.026226609945297241e-02,2.496673166751861572e-02,4.018306359648704529e-02,-2.023113518953323364e-01,5.120014399290084839e-02,1.358367055654525757e-01,1.205645129084587097e-01,2.973020449280738831e-02,4.123802483081817627e-02,-1.563586741685867310e-01,-6.591884046792984009e-02,8.395026624202728271e-02,-2.006665468215942383e-01,1.110192015767097473e-01,7.259886711835861206e-02,-5.584924668073654175e-02,-7.338602095842361450e-02,-6.604204326868057251e-02,2.967623174190521240e-01,1.162097007036209106e-01,-1.040562689304351807e-01,-8.293498307466506958e-02,1.503837406635284424e-01,-4.409419000148773193e-02,-1.316438242793083191e-02,-9.177196770906448364e-04,-1.402377933263778687e-01,-1.475942730903625488e-01,-3.176229596138000488e-01,1.162183135747909546e-01,4.554468989372253418e-01,5.921002477407455444e-02,-2.514894008636474609e-01,-1.910253614187240601e-02,-9.474962204694747925e-02,6.048251409083604813e-03,1.018691807985305786e-02,6.181136704981327057e-03,-8.996133506298065186e-02,3.129517287015914917e-02,-1.119173988699913025e-01,6.492351740598678589e-02,2.057964205741882324e-01,4.600201919674873352e-02,-5.029993131756782532e-03,1.867123097181320190e-01,-3.195817023515701294e-02,1.076846942305564880e-02,2.541756629943847656e-02,9.778056293725967407e-03,-1.102792024612426758e-01,-1.788865774869918823e-02,-1.799196600914001465e-01,-8.673328906297683716e-02,4.009936004877090454e-02,-1.143404096364974976e-01,2.456634305417537689e-02,1.201623156666755676e-01,-2.215768992900848389e-01,1.444186866283416748e-01,5.013795197010040283e-02,-5.308702122420072556e-03,3.978103026747703552e-02,1.346245706081390381e-01,-1.157000362873077393e-01,-9.744998812675476074e-02,1.802766919136047363e-01,-2.277140617370605469e-01,1.799929887056350708e-01,2.050110697746276855e-01,1.092644110321998596e-01,1.365066766738891602e-01,7.059477269649505615e-02,6.039070710539817810e-02,-9.336829185485839844e-03,1.437226124107837677e-02,-1.036055311560630798e-01,-5.912876501679420471e-02,7.319758646190166473e-03,-7.670215517282485962e-02,4.096694663166999817e-02,7.340274006128311157e-02
-6.126270443201065063e-02,1.386826485395431519e-01,9.593845903873443604e-02,1.777543686330318451e-02,-3.360177204012870789e-02,-1.025948859751224518e-02,-4.696588218212127686e-02,-6.903885304927825928e-02,1.853701025247573853e-01,8.573580533266067505e-03,2.439861297607421875e-01,-8.514812216162681580e-03,-1.367550045251846313e-01,-1.344211399555206299e-01,7.702109962701797485e-02,1.517255008220672607e-01,-1.721091866493225098e-01,-1.079802885651588440e-01,-1.053045168519020081e-01,-6.635019183158874512e-02,-3.198994323611259460e-02,1.406030915677547455e-02,4.929381981492042542e-02,2.509816363453865051e-02,-1.941515505313873291e-01,-4.590609669685363770e-01,-3.496774472296237946e-03,-1.403445005416870117e-01,7.672066986560821533e-02,-3.888425882905721664e-03,-5.481522530317306519e-02,1.074405685067176819e-01,-2.116971164941787720e-01,-1.203048303723335266e-01,3.731697052717208862e-02,1.071323528885841370e-01,-8.040009066462516785e-03,4.015528038144111633e-02,1.831153780221939087e-01,4.844308644533157349e-02,-1.858898401260375977e-01,1.471145078539848328e-02,3.853069990873336792e-02,3.160065114498138428e-01,1.629790067672729492e-01,6.472631543874740601e-02,1.140281856060028076e-01,5.551807582378387451e-03,6.219118088483810425e-02,-1.934479773044586182e-01,8.701522648334503174e-02,1.294975131750106812e-01,1.139236614108085632e-01,3.272861987352371216e-02,7.376945763826370239e-02,-1.302921772003173828e-01,-2.558158151805400848e-02,5.539955198764801025e-02,-1.999886631965637207e-01,1.207433938980102539e-01,1.250566244125366211e-01,-2.826908975839614868e-02,-3.581832721829414368e-02,-2.958603762090206146e-02,3.004783987998962402e-01,6.930252164602279663e-02,-9.140864759683609009e-02,-5.485183745622634888e-02,1.477459669113159180e-01,-4.808165132999420166e-02,8.792510256171226501e-03,2.401864156126976013e-02,-1.339312046766281128e-01,-1.728543639183044434e-01,-3.198598623275756836e-01,8.775453269481658936e-02,4.534830451011657715e-01,9.045380353927612305e-02,-2.204839140176773071e-01,-2.212708815932273865e-02,-1.111982688307762146e-01,-5.703153088688850403e-02,6.547807157039642334e-02,4.092425480484962463e-02,-7.404831051826477051e-02,4.857198148965835571e-02,-7.418511807918548584e-02,7.275048643350601196e-02,2.319116294384002686e-01,3.103206492960453033e-02,-2.682900289073586464e-03,2.189668118953704834e-01,3.671809099614620209e-03,-1.003559865057468414e-02,-1.041435822844505310e-02,-1.735514961183071136e-04,-9.373912215232849121e-02,3.331749700009822845e-03,-1.809833943843841553e-01,-4.222624748945236206e-02,5.482698231935501099e-02,-7.152251154184341431e-02,4.073180258274078369e-02,8.653231710195541382e-02,-2.312590330839157104e-01,1.310877352952957153e-01,5.413712933659553528e-02,-9.495194070041179657e-03,5.380007252097129822e-02,1.202704012393951416e-01,-1.482037752866744995e-01,-1.282009929418563843e-01,2.049923539161682129e-01,-1.860156804323196411e-01,1.838851124048233032e-01,2.005627155303955078e-01,1.045510992407798767e-01,1.182691827416419983e-01,6.974310427904129028e-02,4.722846299409866333e-02,6.699293851852416992e-03,1.123388763517141342e-02,-1.236547678709030151e-01,-4.829716682434082031e-02,4.417390376329421997e-02,-6.755992025136947632e-02,7.198222726583480835e-02,9.046559780836105347e-02
-4.768820852041244507e-02,1.649905890226364136e-01,7.891102135181427002e-02,3.300748765468597412e-03,-3.572774305939674377e-02,1.097628660500049591e-02,-5.319801717996597290e-02,-7.293253391981124878e-02,1.995033770799636841e-01,1.542876847088336945e-02,2.242161929607391357e-01,-5.490142386406660080e-03,-1.640878468751907349e-01,-1.271389126777648926e-01,6.921919435262680054e-02,1.476795524358749390e-01,-1.807096600532531738e-01,-1.142950132489204407e-01,-1.170591190457344055e-01,-6.579457968473434448e-02,-2.436234429478645325e-02,1.359970774501562119e-02,4.766709730029106140e-02,4.863630980253219604e-03,-1.890984177589416504e-01,-4.480354189872741699e-01,6.675630342215299606e-03,-1.139993146061897278e-01,6.845399737358093262e-02,-7.185437716543674469e-03,-5.075266212224960327e-02,1.054051965475082397e-01,-2.086663395166397095e-01,-1.320974975824356079e-01,4.449103400111198425e-02,1.199842914938926697e-01,-1.811667717993259430e-02,4.168833047151565552e-02,1.898948997259140015e-01,4.032870009541511536e-02,-1.755464076995849609e-01,2.671397849917411804e-02,6.651151180267333984e-02,3.121226727962493896e-01,1.721803545951843262e-01,6.558962911367416382e-02,1.114684715867042542e-01,-7.705949246883392334e-04,8.276336640119552612e-02,-1.939503550529479980e-01,7.873009145259857178e-02,1.392936259508132935e-01,1.297199130058288574e-01,4.609837010502815247e-02,9.839292615652084351e-02,-1.404968351125717163e-01,-3.132802620530128479e-02,6.520186364650726318e-02,-1.890428215265274048e-01,1.102703288197517395e-01,1.336673051118850708e-01,-3.117954172194004059e-02,-4.469722509384155273e-02,-5.760437250137329102e-02,2.853946983814239502e-01,6.090093776583671570e-02,-8.980152755975723267e-02,-7.360266149044036865e-02,1.383282244205474854e-01,-4.002683609724044800e-02,-1.024760492146015167e-02,2.140188962221145630e-02,-1.288717091083526611e-01,-1.596947014331817627e-01,-3.232169151306152344e-01,7.282800227403640747e-02,4.418009519577026367e-01,9.949311614036560059e-02,-2.188691645860671997e-01,-9.453425183892250061e-03,-8.457270264625549316e-02,-6.061773747205734253e-02,6.167383491992950439e-02,4.136406630277633667e-02,-6.818023324012756348e-02,5.793753266334533691e-02,-6.999351084232330322e-02,6.614085286855697632e-02,2.210037708282470703e-01,2.911813743412494659e-02,-1.296317018568515778e-02,1.937910020351409912e-01,1.453429739922285080e-02,7.817009463906288147e-03,-1.131841447204351425e-02,-7.100092247128486633e-03,-1.058157235383987427e-01,7.978012785315513611e-03,-2.047203481197357178e-01,-3.645121306180953979e-02,3.216939419507980347e-02,-6.735318154096603394e-02,4.326594620943069458e-02,7.120607048273086548e-02,-2.002611309289932251e-01,1.349992454051971436e-01,5.891078710556030273e-02,2.668625675141811371e-03,2.955343388020992279e-02,1.178169995546340942e-01,-1.399797499179840088e-01,-1.072442904114723206e-01,2.005970925092697144e-01,-2.088535130023956299e-01,1.838143765926361084e-01,1.900848299264907837e-01,7.897323369979858398e-02,1.136922165751457214e-01,7.576921582221984863e-02,5.796196684241294861e-02,1.700884848833084106e-02,3.976867720484733582e-02,-1.218427717685699463e-01,-7.393389940261840820e-02,2.819507755339145660e-02,-5.920097976922988892e-02,8.496747165918350220e-02,9.581721574068069458e-02
-6.763341277837753296e-02,1.479822099208831787e-01,8.298801630735397339e-02,-3.731557400897145271e-03,-5.573353543877601624e-02,-1.242492161691188812e-02,-5.233559012413024902e-02,-7.736127078533172607e-02,1.853659451007843018e-01,2.317549660801887512e-03,2.368009388446807861e-01,-8.862833492457866669e-03,-1.855368614196777344e-01,-1.142509579658508301e-01,7.373754680156707764e-02,1.509671509265899658e-01,-1.839464902877807617e-01,-1.028659343719482422e-01,-1.130059584975242615e-01,-9.392575919628143311e-02,-1.354268938302993774e-02,2.781393751502037048e-02,4.658067226409912109e-02,3.296747803688049316e-02,-2.085098177194595337e-01,-4.416654706001281738e-01,-4.396392032504081726e-03,-1.130790263414382935e-01,4.466282576322555542e-02,4.521965514868497849e-03,-4.209752380847930908e-02,9.711787104606628418e-02,-1.943891495466232300e-01,-1.488265246152877808e-01,4.873117804527282715e-02,1.287245154380798340e-01,-3.244155272841453552e-02,1.086750812828540802e-02,1.856125593185424805e-01,2.530589327216148376e-02,-1.550804525613784790e-01,3.976180031895637512e-02,8.928611874580383301e-02,3.102079331874847412e-01,1.517463922500610352e-01,6.012246757745742798e-02,1.293192505836486816e-01,-1.478752493858337402e-02,7.740073651075363159e-02,-2.003916651010513306e-01,7.560922950506210327e-02,1.292082071304321289e-01,1.292214095592498779e-01,5.208010971546173096e-02,9.218847006559371948e-02,-1.528145819902420044e-01,-1.826582849025726318e-02,8.262196183204650879e-02,-2.055203914642333984e-01,1.008733510971069336e-01,1.220128312706947327e-01,-2.289933711290359497e-02,-4.104913398623466492e-02,-5.103881657123565674e-02,2.887169420719146729e-01,7.488656044006347656e-02,-1.018345803022384644e-01,-5.149142444133758545e-02,1.259705275297164917e-01,-4.258857294917106628e-02,-1.737719401717185974e-02,2.747019007802009583e-02,-1.380746066570281982e-01,-1.718444824218750000e-01,-3.151963949203491211e-01,6.699162721633911133e-02,4.563911855220794678e-01,1.057252213358879089e-01,-2.138817608356475830e-01,-1.124033238738775253e-02,-9.037840366363525391e-02,-5.585360527038574219e-02,5.959552526473999023e-02,4.551307857036590576e-02,-6.225922703742980957e-02,4.785062372684478760e-02,-7.515345513820648193e-02,1.021073311567306519e-01,2.052388042211532593e-01,3.350247442722320557e-02,-1.788189262151718140e-02,2.128313034772872925e-01,5.591822415590286255e-02,1.474676653742790222e-02,9.979046881198883057e-03,1.427425444126129150e-02,-1.258152276277542114e-01,-6.506925914436578751e-03,-1.927048861980438232e-01,-3.812468796968460083e-02,4.817003384232521057e-02,-4.736948758363723755e-02,5.146181583404541016e-02,5.483864247798919678e-02,-1.983685195446014404e-01,1.602975130081176758e-01,6.226661056280136108e-02,-7.452583871781826019e-03,2.115749940276145935e-02,1.016104295849800110e-01,-1.241967976093292236e-01,-8.796423673629760742e-02,1.930055618286132812e-01,-2.123208343982696533e-01,1.586991250514984131e-01,1.844527572393417358e-01,6.909035146236419678e-02,1.453606635332107544e-01,6.334547698497772217e-02,3.850907459855079651e-02,3.156727179884910583e-03,1.736230961978435516e-02,-1.269566714763641357e-01,-6.502858549356460571e-02,3.310155868530273438e-02,-6.169504299759864807e-02,1.198282241821289062e-01,9.550417214632034302e-02
-4.053975269198417664e-02,1.477652043104171753e-01,7.789283245801925659e-02,2.149620465934276581e-02,-3.126261010766029358e-02,-1.014698110520839691e-02,-5.642757192254066467e-02,-5.915585905313491821e-02,1.772973537445068359e-01,1.259217970073223114e-02,2.211570292711257935e-01,-1.196679659187793732e-02,-1.419354677200317383e-01,-1.402473151683807373e-01,6.682769209146499634e-02,1.259312182664871216e-01,-1.789865642786026001e-01,-1.217566877603530884e-01,-8.321898430585861206e-02,-4.423857480287551880e-02,-2.389661595225334167e-02,5.812969058752059937e-03,4.430223628878593445e-02,5.334513261914253235e-03,-2.050569355487823486e-01,-4.470181167125701904e-01,-6.439451128244400024e-03,-9.821990132331848145e-02,7.599850744009017944e-02,-7.133470848202705383e-03,-5.331824719905853271e-02,1.032237187027931213e-01,-2.115224897861480713e-01,-1.182853654026985168e-01,4.897310584783554077e-02,1.315835565328598022e-01,-3.934244066476821899e-02,3.565552458167076111e-02,1.649209856986999512e-01,6.171520426869392395e-02,-1.673216223716735840e-01,2.385829016566276550e-02,5.763588100671768188e-02,3.362980782985687256e-01,1.933671534061431885e-01,7.270445674657821655e-02,9.352684020996093750e-02,-1.082999072968959808e-02,7.076059281826019287e-02,-2.125881165266036987e-01,6.445515900850296021e-02,1.527853757143020630e-01,1.150575131177902222e-01,6.358306854963302612e-02,6.903036683797836304e-02,-1.291840821504592896e-01,-5.065873265266418457e-03,6.883435696363449097e-02,-2.141891270875930786e-01,1.200008839368820190e-01,1.000963151454925537e-01,-2.918012626469135284e-02,-3.426881134510040283e-02,-2.477717958390712738e-02,3.026874065399169922e-01,7.213682681322097778e-02,-1.141335517168045044e-01,-6.253321468830108643e-02,1.162759661674499512e-01,-6.464026868343353271e-02,-1.047506649047136307e-02,2.563377842307090759e-02,-1.155613735318183899e-01,-1.790983676910400391e-01,-3.250701129436492920e-01,7.107737660408020020e-02,4.412075281143188477e-01,9.622533619403839111e-02,-2.096802592277526855e-01,1.328886486589908600e-03,-8.575637638568878174e-02,-5.903383716940879822e-02,6.218560412526130676e-02,6.487651914358139038e-02,-9.314415603876113892e-02,5.032797902822494507e-02,-8.741112053394317627e-02,6.956706196069717407e-02,2.180313169956207275e-01,2.861148118972778320e-02,-1.943299546837806702e-02,1.951428502798080444e-01,2.629697322845458984e-03,1.788879558444023132e-02,2.695435658097267151e-03,1.335374638438224792e-02,-1.166103780269622803e-01,9.369276463985443115e-03,-1.953693926334381104e-01,-7.165168970823287964e-02,5.989511311054229736e-02,-8.250865340232849121e-02,4.228083416819572449e-02,8.742866665124893188e-02,-2.050367295742034912e-01,1.589543223381042480e-01,6.806416064500808716e-02,8.866842836141586304e-05,5.837690457701683044e-02,8.442018181085586548e-02,-1.283943057060241699e-01,-9.816075116395950317e-02,1.806341856718063354e-01,-2.243875861167907715e-01,2.017129063606262207e-01,1.904113292694091797e-01,1.020678803324699402e-01,1.282047033309936523e-01,8.980091661214828491e-02,3.478230163455009460e-02,4.862944595515727997e-03,2.498685754835605621e-02,-9.603970497846603394e-02,-5.040400102734565735e-02,5.484400317072868347e-04,-5.677077546715736389e-02,9.391700476408004761e-02,7.320773601531982422e-02
