-4.803969338536262512e-02,1.451964974403381348e-01,8.197243511676788330e-02,3.177608177065849304e-02,-5.258635804057121277e-02,3.303775098174810410e-03,-4.079765453934669495e-02,-8.639229089021682739e-02,1.532799899578094482e-01,-7.826155051589012146e-03,2.724749445915222168e-01,-5.014090612530708313e-02,-1.537172049283981323e-01,-1.706974953413009644e-01,9.108649194240570068e-02,1.390060335397720337e-01,-1.390298455953598022e-01,-1.633767783641815186e-01,-7.041127234697341919e-02,-8.472576737403869629e-02,-1.438505016267299652e-03,-2.743368223309516907e-02,-1.226342096924781799e-02,3.297976031899452209e-02,-2.124030143022537231e-01,-4.416595697402954102e-01,-2.480647899210453033e-02,-8.570986986160278320e-02,6.176061183214187622e-02,-5.884024873375892639e-02,-5.062170699238777161e-02,1.117288097739219666e-01,-2.166273444890975952e-01,-1.082342341542243958e-01,3.748841956257820129e-02,1.287943720817565918e-01,1.877444423735141754e-02,2.467516809701919556e-02,1.155905947089195251e-01,3.399889543652534485e-02,-1.522808372974395752e-01,3.703437000513076782e-02,5.106267705559730530e-02,3.148341774940490723e-01,1.555502712726593018e-01,5.787392705678939819e-02,8.026226609945297241e-02,2.496673166751861572e-02,4.018306359648704529e-02,-2.023113518953323364e-01,5.120014399290084839e-02,1.358367055654525757e-01,1.205645129084587097e-01,2.973020449280738831e-02,4.123802483081817627e-02,-1.563586741685867310e-01,-6.591884046792984009e-02,8.395026624202728271e-02,-2.006665468215942383e-01,1.110192015767097473e-01,7.259886711835861206e-02,-5.584924668073654175e-02,-7.338602095842361450e-02,-6.604204326868057251e-02,2.967623174190521240e-01,1.162097007036209106e-01,-1.040562689304351807e-01,-8.293498307466506958e-02,1.503837406635284424e-01,-4.409419000148773193e-02,-1.316438242793083191e-02,-9.177196770906448364e-04,-1.402377933263778687e-01,-1.475942730903625488e-01,-3.176229596138000488e-01,1.162183135747909546e-01,4.554468989372253418e-01,5.921002477407455444e-02,-2.514894008636474609e-01,-1.910253614187240601e-02,-9.474962204694747925e-02,6.048251409083604813e-03,1.018691807985305786e-02,6.181136704981327057e-03,-8.996133506298065186e-02,3.129517287015914917e-02,-1.119173988699913025e-01,6.492351740598678589e-02,2.057964205741882324e-01,4.600201919674873352e-02,-5.029993131756782532e-03,1.867123097181320190e-01,-3.195817023515701294e-02,1.076846942305564880e-02,2.541756629943847656e-02,9.778056293725967407e-03,-1.102792024612426758e-01,-1.788865774869918823e-02,-1.799196600914001465e-01,-8.673328906297683716e-02,4.009936004877090454e-02,-1.143404096364974976e-01,2.456634305417537689e-02,1.201623156666755676e-01,-2.215768992900848389e-01,1.444186866283416748e-01,5.013795197010040283e-02,-5.308702122420072556e-03,3.978103026747703552e-02,1.346245706081390381e-01,-1.157000362873077393e-01,-9.744998812675476074e-02,1.802766919136047363e-01,-2.277140617370605469e-01,1.799929887056350708e-01,2.050110697746276855e-01,1.092644110321998596e-01,1.365066766738891602e-01,7.059477269649505615e-02,6.039070710539817810e-02,-9.336829185485839844e-03,1.437226124107837677e-02,-1.036055311560630798e-01,-5.912876501679420471e-02,7.319758646190166473e-03,-7.670215517282485962e-02,4.096694663166999817e-02,7.340274006128311157e-02
-2.647674642503261566e-02,1.319423764944076538e-01,5.077774822711944580e-02,4.262770526111125946e-03,-3.209251165390014648e-02,-1.448964886367321014e-02,-6.967668980360031128e-02,-7.157371193170547485e-02,1.912899762392044067e-01,-5.637422204017639160e-03,2.233082205057144165e-01,-1.408541761338710785e-02,-1.433727294206619263e-01,-1.329957097768783569e-01,6.921784579753875732e-02,1.282819509506225586e-01,-1.983813494443893433e-01,-1.321473717689514160e-01,-8.452215790748596191e-02,-5.475218594074249268e-02,-3.108904510736465454e-02,-1.398055814206600189e-02,4.760409146547317505e-02,1.395800150930881500e-02,-2.142271697521209717e-01,-4.385291039943695068e-01,-4.453218542039394379e-03,-1.070691049098968506e-01,8.559517562389373779e-02,-2.066823840141296387e-02,-5.417132750153541565e-02,1.046659946441650391e-01,-2.039184272289276123e-01,-9.947628527879714966e-02,5.601244792342185974e-02,1.292000263929367065e-01,-2.389364317059516907e-02,3.853042051196098328e-02,1.916016638278961182e-01,6.798061728477478027e-02,-1.838379502296447754e-01,1.949081569910049438e-02,5.973438918590545654e-02,3.256218731403350830e-01,1.875036805868148804e-01,8.218818902969360352e-02,8.513768017292022705e-02,-2.296640723943710327e-02,1.021542474627494812e-01,-1.917627155780792236e-01,8.412868529558181763e-02,1.560545265674591064e-01,1.461191028356552124e-01,3.954569995403289795e-02,8.800324052572250366e-02,-1.366304457187652588e-01,-8.982976898550987244e-03,7.302366197109222412e-02,-2.127669602632522583e-01,1.122239753603935242e-01,1.099314242601394653e-01,-1.056609489023685455e-02,-3.704021126031875610e-02,-3.526401147246360779e-02,3.026742339134216309e-01,7.933691889047622681e-02,-1.136450096964836121e-01,-5.977674573659896851e-02,1.266769319772720337e-01,-6.343819946050643921e-02,-2.006522379815578461e-02,2.322972193360328674e-02,-1.108882650732994080e-01,-1.803113967180252075e-01,-3.158694803714752197e-01,4.869734495878219604e-02,4.320560097694396973e-01,9.682024270296096802e-02,-2.241477966308593750e-01,1.618526875972747803e-03,-6.340344995260238647e-02,-7.419609278440475464e-02,7.705842703580856323e-02,7.147286087274551392e-02,-1.129367426037788391e-01,5.547527596354484558e-02,-7.870269566774368286e-02,4.863340407609939575e-02,2.182900756597518921e-01,3.006510436534881592e-02,-1.097368448972702026e-02,1.837823837995529175e-01,-3.241479396820068359e-03,2.220212481915950775e-02,-1.038510818034410477e-03,-4.558983258903026581e-03,-1.345265209674835205e-01,1.300844177603721619e-02,-1.951204538345336914e-01,-8.469808101654052734e-02,5.506896227598190308e-02,-7.152090221643447876e-02,4.119424149394035339e-02,8.339698612689971924e-02,-2.094709128141403198e-01,1.457906812429428101e-01,6.610251963138580322e-02,-9.230452589690685272e-03,5.698651447892189026e-02,1.131775453686714172e-01,-1.246524602174758911e-01,-1.227813139557838440e-01,1.730906367301940918e-01,-2.318137288093566895e-01,1.867278069257736206e-01,1.843916773796081543e-01,9.603998064994812012e-02,1.212760657072067261e-01,9.010101854801177979e-02,4.718197137117385864e-02,1.199518889188766479e-02,3.900324553251266479e-02,-1.050264760851860046e-01,-5.353695899248123169e-02,4.902672953903675079e-03,-6.044267863035202026e-02,9.712034463882446289e-02,6.614365428686141968e-02
-3.730804845690727234e-02,1.457067728042602539e-01,9.080902487039566040e-02,1.129894284531474113e-03,-1.971374265849590302e-02,5.515961907804012299e-03,-5.144284665584564209e-02,-7.629813253879547119e-02,1.727856993675231934e-01,-3.914798144251108170e-03,2.275519967079162598e-01,3.982807509601116180e-03,-1.497039794921875000e-01,-1.596064418554306030e-01,9.770764410495758057e-02,1.400540918111801147e-01,-1.775696128606796265e-01,-1.269345581531524658e-01,-9.827310591936111450e-02,-5.955405533313751221e-02,-3.423924744129180908e-02,2.683160454034805298e-02,6.422406435012817383e-02,2.340549975633621216e-02,-1.948985457420349121e-01,-4.471448659896850586e-01,-6.977496668696403503e-03,-1.114222630858421326e-01,7.233013957738876343e-02,-6.782822776585817337e-03,-6.916339695453643799e-02,1.057766079902648926e-01,-2.321448028087615967e-01,-1.005753800272941589e-01,3.395713120698928833e-02,1.402776986360549927e-01,-6.913214456290006638e-03,5.244645476341247559e-02,1.541752517223358154e-01,6.515224277973175049e-02,-1.749763786792755127e-01,4.428627714514732361e-02,4.715760797262191772e-02,3.083493411540985107e-01,2.103289961814880371e-01,5.609767511487007141e-02,1.024758219718933105e-01,1.449559815227985382e-03,6.539016216993331909e-02,-1.739005893468856812e-01,7.403879612684249878e-02,1.282613873481750488e-01,1.465542316436767578e-01,2.547286078333854675e-02,8.161431550979614258e-02,-1.415451765060424805e-01,-3.784190863370895386e-02,4.177606105804443359e-02,-1.775553971529006958e-01,1.034682095050811768e-01,9.432078152894973755e-02,-2.539583854377269745e-02,-3.468191623687744141e-02,-1.813487336039543152e-02,2.874450385570526123e-01,4.728881269693374634e-02,-9.845425188541412354e-02,-8.292689919471740723e-02,1.297732293605804443e-01,-6.224748864769935608e-02,-1.325848326086997986e-02,3.312167897820472717e-02,-1.278243958950042725e-01,-1.474070698022842407e-01,-3.168058991432189941e-01,7.867845892906188965e-02,4.265852570533752441e-01,7.135410606861114502e-02,-2.488914728164672852e-01,2.007986418902873993e-02,-9.180539846420288086e-02,-6.222106143832206726e-02,4.993945360183715820e-02,6.505797803401947021e-02,-7.941729575395584106e-02,7.815211266279220581e-02,-1.006916165351867676e-01,6.825724989175796509e-02,2.179768383502960205e-01,2.155296504497528076e-02,8.205224294215440750e-04,2.151506841182708740e-01,5.981400609016418457e-04,2.176961675286293030e-02,1.618117839097976685e-02,-8.823724463582038879e-03,-1.069452837109565735e-01,1.474069431424140930e-02,-2.020238488912582397e-01,-7.404593378305435181e-02,4.231254011392593384e-02,-7.867922633886337280e-02,2.686376869678497314e-02,7.696796953678131104e-02,-2.127975970506668091e-01,1.502555608749389648e-01,5.458964407444000244e-02,-3.779884427785873413e-03,4.604857414960861206e-02,1.122588217258453369e-01,-1.388206332921981812e-01,-1.177225857973098755e-01,1.855994015932083130e-01,-2.190249115228652954e-01,1.727166324853897095e-01,1.938755959272384644e-01,7.332711666822433472e-02,1.141142547130584717e-01,9.023419767618179321e-02,6.648577004671096802e-02,9.335397742688655853e-03,4.091401398181915283e-02,-1.099845692515373230e-01,-5.330907925963401794e-02,3.078980557620525360e-02,-7.183220237493515015e-02,8.842761069536209106e-02,8.745463192462921143e-02
-4.234858602285385132e-02,1.566363871097564697e-01,7.238678634166717529e-02,-4.123861901462078094e-03,-2.493338845670223236e-02,-1.024286262691020966e-03,-5.272148177027702332e-02,-6.501854956150054932e-02,1.764616519212722778e-01,4.352694377303123474e-04,2.211797833442687988e-01,-9.483283385634422302e-03,-1.380608379840850830e-01,-1.542090475559234619e-01,9.701520949602127075e-02,1.306313872337341309e-01,-1.962883025407791138e-01,-1.312527358531951904e-01,-9.261629730463027954e-02,-5.734905600547790527e-02,-3.440625965595245361e-02,2.248007245361804962e-02,4.653770476579666138e-02,2.564594522118568420e-02,-2.193264812231063843e-01,-4.408987462520599365e-01,1.115270890295505524e-02,-1.017703413963317871e-01,7.591626793146133423e-02,6.657801568508148193e-03,-5.014274269342422485e-02,1.025484427809715271e-01,-2.233095914125442505e-01,-1.043612584471702576e-01,5.255239456892013550e-02,1.247427091002464294e-01,-2.054565958678722382e-02,2.923518605530261993e-02,1.806167960166931152e-01,6.758179515600204468e-02,-1.690185368061065674e-01,3.094656951725482941e-02,6.871010363101959229e-02,3.205825388431549072e-01,1.961338818073272705e-01,5.790060386061668396e-02,9.717858582735061646e-02,-5.933878012001514435e-03,1.079634428024291992e-01,-1.945962160825729370e-01,6.999987363815307617e-02,1.377351880073547363e-01,1.235968470573425293e-01,3.215665370225906372e-02,9.356388449668884277e-02,-1.471251249313354492e-01,-3.022885136306285858e-02,6.482420116662979126e-02,-1.971030980348587036e-01,1.063937619328498840e-01,7.701709121465682983e-02,-2.022786252200603485e-02,-4.626783356070518494e-02,-4.865352436900138855e-02,2.819750607013702393e-01,5.410451442003250122e-02,-9.535311162471771240e-02,-7.820917665958404541e-02,1.302125453948974609e-01,-4.670565202832221985e-02,-1.170117221772670746e-02,4.534200206398963928e-02,-1.113207787275314331e-01,-1.610566079616546631e-01,-3.064187467098236084e-01,7.363477349281311035e-02,4.181819260120391846e-01,8.765825629234313965e-02,-2.262444794178009033e-01,1.500709541141986847e-02,-6.605530530214309692e-02,-7.522476464509963989e-02,5.587657168507575989e-02,6.593484431505203247e-02,-8.374731987714767456e-02,5.645575374364852905e-02,-8.255480974912643433e-02,6.574511528015136719e-02,2.250080257654190063e-01,3.370074927806854248e-02,-6.683250889182090759e-03,2.062414586544036865e-01,5.512120202183723450e-03,7.348357699811458588e-03,6.540723145008087158e-03,-1.675019226968288422e-02,-1.342160850763320923e-01,1.724298112094402313e-02,-2.007034569978713989e-01,-8.139248192310333252e-02,6.703808903694152832e-02,-7.142135500907897949e-02,3.610602766275405884e-02,8.065584301948547363e-02,-2.206063866615295410e-01,1.498733311891555786e-01,6.109865382313728333e-02,-1.039119902998209000e-02,5.027014017105102539e-02,9.447129070758819580e-02,-1.263513267040252686e-01,-9.944175183773040771e-02,1.725701093673706055e-01,-2.205750048160552979e-01,1.766609400510787964e-01,1.696971654891967773e-01,8.459074795246124268e-02,1.327395886182785034e-01,8.602647483348846436e-02,4.033153504133224487e-02,1.206336356699466705e-02,4.394615441560745239e-02,-1.019791439175605774e-01,-6.428060680627822876e-02,2.787423878908157349e-02,-6.157322973012924194e-02,9.914731979370117188e-02,7.125096023082733154e-02
-3.799687698483467102e-02,1.658295542001724243e-01,6.877387315034866333e-02,1.523136720061302185e-02,-2.382801473140716553e-02,1.179985702037811279e-04,-5.391955375671386719e-02,-6.383974105119705200e-02,1.996911764144897461e-01,1.118845120072364807e-02,2.296965718269348145e-01,-1.109795365482568741e-02,-1.426965594291687012e-01,-1.551413536071777344e-01,9.194302558898925781e-02,1.373704075813293457e-01,-2.112764865159988403e-01,-1.372880190610885620e-01,-8.855056017637252808e-02,-5.865739285945892334e-02,-2.979206852614879608e-02,1.921084709465503693e-02,5.391227826476097107e-02,3.253642097115516663e-02,-2.233796864748001099e-01,-4.430595338344573975e-01,-7.563922554254531860e-05,-1.182107105851173401e-01,9.148818999528884888e-02,-1.380345877259969711e-02,-5.790856480598449707e-02,9.756407141685485840e-02,-2.224035561084747314e-01,-1.254674345254898071e-01,5.955550819635391235e-02,1.245317235589027405e-01,-2.476553432643413544e-02,1.783616468310356140e-02,1.900949776172637939e-01,7.129785418510437012e-02,-1.601966172456741333e-01,2.491028979420661926e-02,6.534124910831451416e-02,3.221968710422515869e-01,1.829799711704254150e-01,7.024466246366500854e-02,9.867572784423828125e-02,1.052360981702804565e-03,8.813357353210449219e-02,-2.057622075080871582e-01,6.563410162925720215e-02,1.529544442892074585e-01,1.268697828054428101e-01,5.129390582442283630e-02,7.980871200561523438e-02,-1.550914198160171509e-01,-2.678963541984558105e-02,6.493764370679855347e-02,-1.959525346755981445e-01,1.143548935651779175e-01,8.814577758312225342e-02,-1.847987622022628784e-02,-4.076610133051872253e-02,-2.736233919858932495e-02,3.024939298629760742e-01,6.554903835058212280e-02,-9.749418497085571289e-02,-6.953385472297668457e-02,1.313574165105819702e-01,-5.096404999494552612e-02,-2.165838889777660370e-02,3.984932601451873779e-02,-1.123467758297920227e-01,-1.588815450668334961e-01,-3.059552609920501709e-01,6.446402519941329956e-02,4.480657875537872314e-01,7.909609377384185791e-02,-2.247317284345626831e-01,4.043049179017543793e-03,-7.930028438568115234e-02,-7.380506396293640137e-02,3.466266393661499023e-02,7.089854776859283447e-02,-1.016259267926216125e-01,6.125230342149734497e-02,-8.197535574436187744e-02,6.427785754203796387e-02,2.277551740407943726e-01,4.655622318387031555e-02,-6.107409484684467316e-03,2.068160027265548706e-01,1.072936411947011948e-02,2.389438077807426453e-02,1.602831296622753143e-02,-2.106087654829025269e-02,-1.139546185731887817e-01,-1.050828490406274796e-03,-1.882629990577697754e-01,-7.785823196172714233e-02,5.728074163198471069e-02,-7.414832711219787598e-02,2.731011249125003815e-02,8.570796996355056763e-02,-2.227405607700347900e-01,1.478986591100692749e-01,6.699880957603454590e-02,-2.067794837057590485e-02,4.640205577015876770e-02,1.110833287239074707e-01,-1.261975169181823730e-01,-9.800682961940765381e-02,1.869670301675796509e-01,-2.302355617284774780e-01,1.841426938772201538e-01,1.880728453397750854e-01,9.132786095142364502e-02,1.313494294881820679e-01,7.542996108531951904e-02,4.914034903049468994e-02,8.706337772309780121e-03,4.092383384704589844e-02,-1.029445827007293701e-01,-6.992533802986145020e-02,1.684961281716823578e-02,-7.318259030580520630e-02,9.122790396213531494e-02,6.995384395122528076e-02
-4.136133566498756409e-02,1.658120453357696533e-01,9.111326932907104492e-02,1.819496601819992065e-02,-1.909735053777694702e-02,-3.281674813479185104e-03,-6.682131439447402954e-02,-5.527968704700469971e-02,2.005845159292221069e-01,1.150042377412319183e-02,2.139265537261962891e-01,4.868756048381328583e-03,-1.241847351193428040e-01,-1.575180590152740479e-01,8.515831083059310913e-02,1.379970759153366089e-01,-1.911822408437728882e-01,-1.509187668561935425e-01,-7.632011175155639648e-02,-6.112127751111984253e-02,-3.499567136168479919e-02,1.850875653326511383e-02,3.713979199528694153e-02,2.989278547465801239e-02,-2.302234768867492676e-01,-4.273847937583923340e-01,3.173947334289550781e-05,-1.385934799909591675e-01,7.937335968017578125e-02,-2.035781182348728180e-02,-6.278282403945922852e-02,7.876691967248916626e-02,-2.202172428369522095e-01,-1.047922298312187195e-01,4.334623366594314575e-02,1.383021622896194458e-01,-1.975084841251373291e-02,3.613402694463729858e-02,1.749747842550277710e-01,8.141016215085983276e-02,-1.604004502296447754e-01,3.745688498020172119e-02,3.182857856154441833e-02,3.088585138320922852e-01,1.819820553064346313e-01,6.401142477989196777e-02,9.734615683555603027e-02,3.753880970180034637e-03,8.394350856542587280e-02,-2.145109623670578003e-01,6.648725271224975586e-02,1.515840888023376465e-01,1.205193474888801575e-01,5.806148797273635864e-02,6.527278572320938110e-02,-1.502330899238586426e-01,-3.045158274471759796e-02,6.068179011344909668e-02,-2.104864567518234253e-01,1.249796152114868164e-01,7.437268644571304321e-02,-3.510648012161254883e-02,-5.773813277482986450e-02,-1.292558852583169937e-02,3.094584047794342041e-01,9.241844713687896729e-02,-9.689042717218399048e-02,-6.674747914075851440e-02,1.484503597021102905e-01,-6.343664973974227905e-02,-2.069966681301593781e-02,3.286026045680046082e-02,-9.180586785078048706e-02,-1.495754271745681763e-01,-2.912895977497100830e-01,8.378091454505920410e-02,4.405778050422668457e-01,7.933581620454788208e-02,-2.527696192264556885e-01,2.757264301180839539e-03,-9.973967820405960083e-02,-5.815909430384635925e-02,2.135509438812732697e-02,5.254040658473968506e-02,-1.057299971580505371e-01,7.259883731603622437e-02,-8.830816298723220825e-02,4.328264668583869934e-02,2.287838011980056763e-01,4.490855708718299866e-02,1.594012044370174408e-02,2.048126757144927979e-01,1.260689087212085724e-02,3.885065391659736633e-02,2.700139209628105164e-02,-2.458542399108409882e-02,-1.091440245509147644e-01,-1.847963407635688782e-02,-1.864651441574096680e-01,-9.283807873725891113e-02,5.247991532087326050e-02,-8.233428001403808594e-02,1.985982060432434082e-02,7.478946447372436523e-02,-2.199394553899765015e-01,1.642660647630691528e-01,6.758295744657516479e-02,-3.684825450181961060e-02,3.780550509691238403e-02,1.258052438497543335e-01,-1.179877519607543945e-01,-1.065967530012130737e-01,2.064754664897918701e-01,-2.109013497829437256e-01,2.046403586864471436e-01,1.863317042589187622e-01,9.137058258056640625e-02,1.408741176128387451e-01,8.196854591369628906e-02,6.050735339522361755e-02,-1.261757407337427139e-02,2.763089537620544434e-02,-8.900366723537445068e-02,-6.698661297559738159e-02,1.509054377675056458e-02,-7.777495682239532471e-02,8.031320571899414062e-02,7.738283276557922363e-02
