-1.282198131084442139e-01,1.021865457296371460e-01,6.463812291622161865e-02,-2.783143892884254456e-03,-9.287918359041213989e-02,-8.452422916889190674e-02,-5.297738313674926758e-02,-1.058901473879814148e-01,1.822170317173004150e-01,-1.061954349279403687e-01,2.778527736663818359e-01,1.058844849467277527e-03,-1.719454377889633179e-01,-9.480718523263931274e-02,-2.337503433227539062e-02,1.288593113422393799e-01,-7.799416780471801758e-02,-1.042661368846893311e-01,-5.463666841387748718e-02,-8.024315536022186279e-02,5.773171037435531616e-02,-3.562179580330848694e-02,3.545745089650154114e-02,6.864212453365325928e-02,-1.481984406709671021e-01,-3.504451215267181396e-01,-8.364396542310714722e-02,-9.657291322946548462e-02,1.832781881093978882e-01,-4.208205640316009521e-02,-2.663437277078628540e-02,5.127290263772010803e-02,-1.179362982511520386e-01,-4.565560817718505859e-02,6.831711158156394958e-03,1.049053221940994263e-01,-6.705980282276868820e-03,3.283405676484107971e-04,2.316757887601852417e-01,-6.331679970026016235e-02,-1.999777257442474365e-01,2.771016582846641541e-02,4.113280773162841797e-02,2.696790397167205811e-01,1.581555604934692383e-01,7.139532268047332764e-02,1.397858709096908569e-01,-2.761208638548851013e-02,1.861113160848617554e-01,-1.852910965681076050e-01,1.091299951076507568e-01,6.903468817472457886e-02,1.847992539405822754e-01,1.915621943771839142e-02,1.215747669339179993e-01,-1.996739953756332397e-01,-1.814438402652740479e-02,1.480330377817153931e-01,-2.248055487871170044e-01,1.192204207181930542e-01,4.982011020183563232e-02,-4.352792352437973022e-02,-3.578945994377136230e-02,2.188784535974264145e-03,2.575817704200744629e-01,1.389214545488357544e-01,-9.746225923299789429e-02,-1.096132099628448486e-01,2.642715275287628174e-01,-1.777486056089401245e-01,5.536826327443122864e-02,1.072564274072647095e-01,-1.117017343640327454e-01,-1.097469553351402283e-01,-2.406727075576782227e-01,5.420251563191413879e-02,4.336954951286315918e-01,1.282082349061965942e-01,-9.110669046640396118e-02,6.080872192978858948e-02,-2.301605045795440674e-02,-9.349444881081581116e-03,9.336476214230060577e-03,2.779657021164894104e-02,-1.460002362728118896e-01,-1.086071506142616272e-02,-1.163338720798492432e-01,1.953306980431079865e-02,1.947983056306838989e-01,1.629364863038063049e-02,2.228588238358497620e-02,2.173573225736618042e-01,4.860522598028182983e-02,4.997392743825912476e-02,-2.756649628281593323e-03,2.119904570281505585e-02,-1.623943448066711426e-01,-3.221287205815315247e-02,-3.946834802627563477e-02,-1.987688429653644562e-02,4.877720773220062256e-02,-9.249541163444519043e-02,8.834393322467803955e-02,5.608288198709487915e-02,-1.969934701919555664e-01,1.610463857650756836e-01,-6.239463761448860168e-02,9.075616300106048584e-02,1.018039695918560028e-02,1.439987868070602417e-01,-5.354932323098182678e-02,-5.292869359254837036e-02,1.135518774390220642e-01,-2.189118415117263794e-01,2.004470527172088623e-01,1.123419031500816345e-01,5.615786463022232056e-02,1.289445012807846069e-01,6.068380922079086304e-02,4.954987019300460815e-02,5.808069556951522827e-02,-2.232520096004009247e-02,-1.035504043102264404e-01,-6.880290806293487549e-02,7.399292662739753723e-04,-1.485750675201416016e-01,8.097209781408309937e-02,9.648044407367706299e-02
-1.201757490634918213e-01,3.945632278919219971e-02,4.992505162954330444e-02,8.991089649498462677e-03,-7.569947838783264160e-02,-9.782242029905319214e-02,-2.696514688432216644e-02,-8.142479509115219116e-02,2.088669836521148682e-01,-1.736904531717300415e-01,2.387161105871200562e-01,1.871557720005512238e-02,-1.828073114156723022e-01,-9.205457568168640137e-02,-1.038302853703498840e-02,1.155953705310821533e-01,-6.365448236465454102e-02,-1.492715626955032349e-01,-6.391586363315582275e-02,-9.267984330654144287e-02,4.526042938232421875e-02,-2.208647318184375763e-02,-3.092779032886028290e-02,8.079902082681655884e-02,-1.426488012075424194e-01,-3.408960402011871338e-01,-7.838767766952514648e-02,-8.277034759521484375e-02,1.429705172777175903e-01,-6.290711462497711182e-02,-5.453862994909286499e-02,4.806951060891151428e-02,-1.337122917175292969e-01,-4.193892329931259155e-02,1.910830661654472351e-02,1.097459271550178528e-01,3.516929596662521362e-02,-9.346995502710342407e-03,2.347368896007537842e-01,-4.330573976039886475e-02,-2.238723039627075195e-01,2.405792474746704102e-02,4.025876149535179138e-02,2.683923840522766113e-01,1.443435251712799072e-01,6.621582806110382080e-02,7.445761561393737793e-02,-2.733048237860202789e-02,2.066952884197235107e-01,-2.023614048957824707e-01,1.282207965850830078e-01,9.638857096433639526e-02,1.574731916189193726e-01,2.168539352715015411e-02,1.020546108484268188e-01,-2.189335823059082031e-01,-4.290273040533065796e-02,1.267542093992233276e-01,-2.414834946393966675e-01,1.218833774328231812e-01,4.266786575317382812e-02,-6.811679899692535400e-02,-3.852958232164382935e-02,4.795704036951065063e-03,2.593627870082855225e-01,1.514933258295059204e-01,-1.263232678174972534e-01,-1.090221554040908813e-01,2.732731401920318604e-01,-2.293372601270675659e-01,6.458235532045364380e-02,6.436086446046829224e-02,-1.012793332338333130e-01,-1.119927167892456055e-01,-2.364436686038970947e-01,8.002982288599014282e-02,4.257986843585968018e-01,1.346693336963653564e-01,-8.304677158594131470e-02,7.805524766445159912e-02,-3.896832838654518127e-02,-2.423642203211784363e-02,2.034230343997478485e-02,6.063973158597946167e-02,-1.250591725111007690e-01,7.370954379439353943e-03,-7.465702295303344727e-02,4.542821645736694336e-02,2.106099128723144531e-01,8.338896185159683228e-02,8.718764409422874451e-03,2.233428508043289185e-01,1.019194442778825760e-02,3.544652462005615234e-02,1.513824332505464554e-02,2.767005003988742828e-02,-1.532247662544250488e-01,-6.789781153202056885e-02,-4.571317136287689209e-02,3.927456215023994446e-03,5.374310165643692017e-02,-1.111455112695693970e-01,8.883266896009445190e-02,8.838686347007751465e-02,-1.922430545091629028e-01,1.420345902442932129e-01,-7.263643294572830200e-02,7.874718308448791504e-02,2.445635572075843811e-02,1.548159420490264893e-01,-7.773423939943313599e-02,-6.619411706924438477e-02,9.031503647565841675e-02,-2.181250452995300293e-01,2.362911403179168701e-01,8.089876174926757812e-02,8.073625713586807251e-02,1.418305039405822754e-01,4.724241793155670166e-02,4.763688892126083374e-02,7.179823517799377441e-02,-4.767264425754547119e-02,-1.242572516202926636e-01,-7.803253084421157837e-02,-1.538328826427459717e-03,-1.255901753902435303e-01,1.182524561882019043e-01,9.498517215251922607e-02
-1.225480809807777405e-01,4.555821046233177185e-02,4.512682557106018066e-02,1.064093038439750671e-02,-8.099115639925003052e-02,-9.955806285142898560e-02,-2.796445786952972412e-02,-7.387096434831619263e-02,2.142896652221679688e-01,-1.598419994115829468e-01,2.337429374456405640e-01,3.055018559098243713e-02,-1.734943985939025879e-01,-9.023270010948181152e-02,-8.876005187630653381e-03,1.134519129991531372e-01,-7.249758392572402954e-02,-1.475882530212402344e-01,-6.234221532940864563e-02,-8.580017089843750000e-02,4.138521850109100342e-02,-2.561084367334842682e-02,-2.112193219363689423e-02,8.050066977739334106e-02,-1.387380808591842651e-01,-3.486977517604827881e-01,-7.743094116449356079e-02,-8.075585216283798218e-02,1.511536985635757446e-01,-6.342103332281112671e-02,-3.563030064105987549e-02,5.014585331082344055e-02,-1.350359022617340088e-01,-3.639107942581176758e-02,2.127594128251075745e-02,1.110020354390144348e-01,3.927288949489593506e-02,-4.335805773735046387e-03,2.401085346937179565e-01,-4.043623059988021851e-02,-2.267986685037612915e-01,2.209113165736198425e-02,3.549709171056747437e-02,2.724932432174682617e-01,1.497127264738082886e-01,6.932707130908966064e-02,7.908685505390167236e-02,-3.032437711954116821e-02,2.093420028686523438e-01,-1.996484398841857910e-01,1.403352916240692139e-01,9.391773492097854614e-02,1.589150428771972656e-01,1.798803545534610748e-02,1.027863025665283203e-01,-2.214107811450958252e-01,-3.802944347262382507e-02,1.285316646099090576e-01,-2.376244217157363892e-01,1.171117350459098816e-01,3.809725493192672729e-02,-6.189791113138198853e-02,-3.940134122967720032e-02,9.203474968671798706e-03,2.640107274055480957e-01,1.533671319484710693e-01,-1.227227896451950073e-01,-1.129422262310981750e-01,2.749096453189849854e-01,-2.279945164918899536e-01,6.302299350500106812e-02,6.804149597883224487e-02,-1.000680103898048401e-01,-1.027264595031738281e-01,-2.450022250413894653e-01,7.430353760719299316e-02,4.349213242530822754e-01,1.245546117424964905e-01,-8.892764151096343994e-02,7.453436404466629028e-02,-4.109193757176399231e-02,-2.249423973262310028e-02,1.703471317887306213e-02,6.987094134092330933e-02,-1.350606679916381836e-01,-1.565277576446533203e-03,-7.692267000675201416e-02,3.786020725965499878e-02,2.104858309030532837e-01,8.722570538520812988e-02,1.557897077873349190e-03,2.170298099517822266e-01,1.814361661672592163e-02,3.877872973680496216e-02,1.313919574022293091e-02,2.220417372882366180e-02,-1.456476300954818726e-01,-6.649067997932434082e-02,-4.141619801521301270e-02,-2.898833714425563812e-03,5.068663135170936584e-02,-1.057143509387969971e-01,8.166738599538803101e-02,9.302084147930145264e-02,-2.028270363807678223e-01,1.451653093099594116e-01,-6.468376517295837402e-02,8.150491863489151001e-02,3.384637832641601562e-02,1.630061417818069458e-01,-7.137329876422882080e-02,-7.330930978059768677e-02,9.073661267757415771e-02,-2.245308607816696167e-01,2.421239018440246582e-01,8.357255905866622925e-02,7.595688849687576294e-02,1.443333774805068970e-01,4.039572924375534058e-02,5.676718801259994507e-02,7.065915316343307495e-02,-4.128040373325347900e-02,-1.196343749761581421e-01,-6.875558942556381226e-02,-9.636196307837963104e-03,-1.280834376811981201e-01,1.091510355472564697e-01,9.871921688318252563e-02
-1.407416015863418579e-01,5.686221271753311157e-02,4.590947553515434265e-02,1.943752728402614594e-02,-8.416796475648880005e-02,-9.007556736469268799e-02,-2.302934415638446808e-02,-9.743167459964752197e-02,2.035300135612487793e-01,-1.153638586401939392e-01,2.607731521129608154e-01,3.326296061277389526e-02,-1.773518323898315430e-01,-9.297131747007369995e-02,-2.280069515109062195e-02,1.174455508589744568e-01,-6.889531016349792480e-02,-1.125208064913749695e-01,-6.615357100963592529e-02,-8.070964366197586060e-02,3.710517659783363342e-02,-2.401821129024028778e-02,8.640336804091930389e-03,7.297125458717346191e-02,-1.213798001408576965e-01,-3.442711532115936279e-01,-9.295395761728286743e-02,-9.704946726560592651e-02,1.594233661890029907e-01,-4.806365072727203369e-02,-2.028769254684448242e-02,7.598947733640670776e-02,-1.163454502820968628e-01,-4.406284913420677185e-02,3.721503913402557373e-02,1.025243848562240601e-01,3.520817682147026062e-02,2.832680940628051758e-03,2.363008111715316772e-01,-5.141656473278999329e-02,-1.981150209903717041e-01,2.227557823061943054e-02,4.242351278662681580e-02,2.770462334156036377e-01,1.265732049942016602e-01,9.015301614999771118e-02,9.751231968402862549e-02,-2.193924784660339355e-02,2.082978338003158569e-01,-1.861172020435333252e-01,1.207401230931282043e-01,7.570064812898635864e-02,1.703308373689651489e-01,1.241170801222324371e-02,1.060663461685180664e-01,-2.444382607936859131e-01,-1.842671632766723633e-02,1.164660602807998657e-01,-2.308113873004913330e-01,1.185477524995803833e-01,1.780889183282852173e-02,-6.234610080718994141e-02,-3.936836123466491699e-02,1.672791875898838043e-02,2.557090222835540771e-01,1.562923938035964966e-01,-1.066372320055961609e-01,-1.213130503892898560e-01,2.652461230754852295e-01,-2.036840915679931641e-01,7.364284992218017578e-02,9.155602753162384033e-02,-1.318229138851165771e-01,-9.984794259071350098e-02,-2.455594241619110107e-01,5.819638073444366455e-02,4.565539360046386719e-01,1.108662337064743042e-01,-8.414131402969360352e-02,5.335065722465515137e-02,-4.430525004863739014e-02,-1.301389839500188828e-02,-2.920238999649882317e-03,5.386136472225189209e-02,-1.479184627532958984e-01,-1.638672873377799988e-02,-1.016135662794113159e-01,8.986392989754676819e-03,2.047107815742492676e-01,5.514184385538101196e-02,-3.012550529092550278e-03,2.253473550081253052e-01,2.831901237368583679e-02,5.183839052915573120e-02,-9.527825750410556793e-03,9.070896543562412262e-03,-1.400030106306076050e-01,-6.147247552871704102e-02,-2.196773327887058258e-02,-1.799631863832473755e-02,4.500056803226470947e-02,-1.003904119133949280e-01,8.987550437450408936e-02,8.690129965543746948e-02,-2.193896174430847168e-01,1.293773055076599121e-01,-6.460967659950256348e-02,9.853645414113998413e-02,2.794045768678188324e-02,1.652066111564636230e-01,-6.481673568487167358e-02,-6.741064041852951050e-02,9.945513308048248291e-02,-2.299479097127914429e-01,2.335706651210784912e-01,1.081286966800689697e-01,6.677431613206863403e-02,1.343775689601898193e-01,3.165481239557266235e-02,5.362535640597343445e-02,6.011502072215080261e-02,-2.164225652813911438e-02,-1.035930365324020386e-01,-7.192943245172500610e-02,-6.455156952142715454e-03,-1.327764391899108887e-01,6.934597343206405640e-02,9.332280606031417847e-02
-1.294762492179870605e-01,7.007536292076110840e-02,4.303052648901939392e-02,6.783141754567623138e-03,-6.936035305261611938e-02,-8.540699630975723267e-02,-3.837258368730545044e-02,-1.031190678477287292e-01,1.926878839731216431e-01,-1.206277757883071899e-01,2.715433835983276367e-01,2.408393286168575287e-02,-1.930653154850006104e-01,-9.746068716049194336e-02,-2.548607811331748962e-02,1.185628697276115417e-01,-8.224728703498840332e-02,-1.098026931285858154e-01,-6.881614029407501221e-02,-7.350372523069381714e-02,4.010945931077003479e-02,-1.981911249458789825e-02,1.946371607482433319e-02,7.769058644771575928e-02,-1.230129376053810120e-01,-3.351597785949707031e-01,-8.986263722181320190e-02,-9.574391692876815796e-02,1.536953598260879517e-01,-4.660464078187942505e-02,-3.578807413578033447e-02,8.177544176578521729e-02,-1.145692169666290283e-01,-4.769003018736839294e-02,2.849810570478439331e-02,1.046763360500335693e-01,4.458598047494888306e-02,1.764301583170890808e-02,2.413493394851684570e-01,-5.550882965326309204e-02,-1.902290433645248413e-01,2.183315530419349670e-02,4.179736226797103882e-02,2.748535871505737305e-01,1.393591016530990601e-01,8.774682879447937012e-02,9.979353845119476318e-02,-1.430020574480295181e-02,2.069658190011978149e-01,-2.019120901823043823e-01,1.268543004989624023e-01,7.650214433670043945e-02,1.890703588724136353e-01,1.593751460313796997e-02,1.043090820312500000e-01,-2.476316243410110474e-01,-3.356649726629257202e-02,1.371540129184722900e-01,-2.126369625329971313e-01,1.199408844113349915e-01,2.542906627058982849e-02,-5.275731906294822693e-02,-3.034445643424987793e-02,1.014078501611948013e-02,2.549873590469360352e-01,1.536064893007278442e-01,-1.166351065039634705e-01,-1.166289299726486206e-01,2.604334652423858643e-01,-1.882128864526748657e-01,6.567141413688659668e-02,9.903089702129364014e-02,-1.319277286529541016e-01,-9.521061927080154419e-02,-2.424018383026123047e-01,5.227968841791152954e-02,4.449377357959747314e-01,1.191985458135604858e-01,-9.267025440931320190e-02,4.731635004281997681e-02,-5.422093346714973450e-02,-1.373586989939212799e-02,-5.050751380622386932e-03,2.932389639317989349e-02,-1.450833082199096680e-01,-1.420584693551063538e-02,-1.107718944549560547e-01,9.254340082406997681e-03,1.995499283075332642e-01,5.593538284301757812e-02,-2.543051727116107941e-03,2.284359037876129150e-01,2.871430106461048126e-02,6.857065856456756592e-02,-7.112796418368816376e-03,1.599658653140068054e-02,-1.380635499954223633e-01,-5.902429670095443726e-02,-3.470968455076217651e-02,-5.983391776680946350e-03,2.844451367855072021e-02,-9.674185514450073242e-02,8.254216611385345459e-02,8.522743731737136841e-02,-2.010988593101501465e-01,1.384864449501037598e-01,-6.721999496221542358e-02,1.121792718768119812e-01,2.292454615235328674e-02,1.725937724113464355e-01,-6.134267523884773254e-02,-6.291046738624572754e-02,1.052045673131942749e-01,-2.297807037830352783e-01,2.124641984701156616e-01,1.009694263339042664e-01,5.736225470900535583e-02,1.290509253740310669e-01,3.820643201470375061e-02,6.274554133415222168e-02,5.610502883791923523e-02,-2.523044683039188385e-02,-1.195696219801902771e-01,-8.142577111721038818e-02,6.799181457608938217e-03,-1.327025890350341797e-01,7.916000485420227051e-02,9.845495969057083130e-02
-1.073188632726669312e-01,7.384830713272094727e-02,4.778710007667541504e-02,1.219170447438955307e-02,-6.292333453893661499e-02,-9.166650474071502686e-02,-5.325279384851455688e-02,-1.136679649353027344e-01,1.888560950756072998e-01,-1.293153017759323120e-01,2.502497434616088867e-01,2.455024980008602142e-02,-2.073640227317810059e-01,-9.336990863084793091e-02,-1.847425661981105804e-02,1.198684722185134888e-01,-8.263169229030609131e-02,-1.337527036666870117e-01,-5.993078276515007019e-02,-7.738248258829116821e-02,6.576728075742721558e-02,-3.435961529612541199e-02,1.722684875130653381e-02,8.908761292695999146e-02,-1.442793607711791992e-01,-3.333894908428192139e-01,-9.345128387212753296e-02,-7.719243317842483521e-02,1.441658735275268555e-01,-6.206217408180236816e-02,-3.617656975984573364e-02,6.445778161287307739e-02,-1.238767057657241821e-01,-3.132488578557968140e-02,1.309352740645408630e-02,1.119323000311851501e-01,4.566219449043273926e-02,1.743680797517299652e-03,2.356296628713607788e-01,-5.154328048229217529e-02,-2.115677595138549805e-01,3.331492096185684204e-02,3.475361317396163940e-02,2.578007280826568604e-01,1.478260308504104614e-01,8.665834367275238037e-02,1.086637973785400391e-01,-1.569562777876853943e-02,1.969953328371047974e-01,-2.008648365736007690e-01,1.407072097063064575e-01,9.076660126447677612e-02,1.698366701602935791e-01,1.995458826422691345e-02,1.075022965669631958e-01,-2.509662508964538574e-01,-5.468640476465225220e-02,1.561039686203002930e-01,-2.087320983409881592e-01,1.280862838029861450e-01,3.214877098798751831e-02,-5.186396092176437378e-02,-1.920222491025924683e-02,3.033368848264217377e-04,2.331911623477935791e-01,1.624387353658676147e-01,-1.229960322380065918e-01,-1.103813797235488892e-01,2.652791738510131836e-01,-2.015036344528198242e-01,4.824069142341613770e-02,9.135040640830993652e-02,-1.233865767717361450e-01,-9.883919358253479004e-02,-2.558590471744537354e-01,4.902149364352226257e-02,4.461381435394287109e-01,1.205859407782554626e-01,-9.712191671133041382e-02,4.093917459249496460e-02,-3.339203819632530212e-02,-4.678954835981130600e-03,4.340000450611114502e-03,3.429432585835456848e-02,-1.365787684917449951e-01,-7.140181958675384521e-03,-1.122988611459732056e-01,2.186591736972332001e-02,2.045303285121917725e-01,7.945246994495391846e-02,-1.049599796533584595e-02,2.238704264163970947e-01,2.294614911079406738e-02,6.901366263628005981e-02,1.201787497848272324e-03,4.187804833054542542e-02,-1.412831246852874756e-01,-6.046501919627189636e-02,-4.574042558670043945e-02,-3.132335841655731201e-03,1.519891154021024704e-02,-9.470744431018829346e-02,6.821712106466293335e-02,8.699046820402145386e-02,-1.762219965457916260e-01,1.439118832349777222e-01,-5.850786343216896057e-02,1.050984114408493042e-01,1.521635800600051880e-03,1.923762708902359009e-01,-7.771807163953781128e-02,-5.631452426314353943e-02,9.961825609207153320e-02,-2.320640534162521362e-01,2.182146906852722168e-01,1.101383417844772339e-01,5.698358640074729919e-02,1.205940097570419312e-01,3.714353591203689575e-02,7.261554151773452759e-02,5.809432268142700195e-02,-4.386164247989654541e-02,-1.245182380080223083e-01,-8.936190605163574219e-02,-1.902777701616287231e-03,-1.256575882434844971e-01,9.483906626701354980e-02,1.045951917767524719e-01
-1.132586523890495300e-01,6.495714932680130005e-02,4.947521165013313293e-02,1.369908452033996582e-02,-6.680281460285186768e-02,-8.800345659255981445e-02,-5.421261489391326904e-02,-1.105467155575752258e-01,1.849287152290344238e-01,-1.303538084030151367e-01,2.385252416133880615e-01,2.578692510724067688e-02,-2.055766284465789795e-01,-9.227681159973144531e-02,-1.813664846122264862e-02,1.175777167081832886e-01,-7.303465902805328369e-02,-1.396099925041198730e-01,-6.351795792579650879e-02,-8.153606951236724854e-02,7.377026230096817017e-02,-3.581888973712921143e-02,1.086192019283771515e-02,8.925896883010864258e-02,-1.582985520362854004e-01,-3.308976292610168457e-01,-9.286972880363464355e-02,-7.015603780746459961e-02,1.410714387893676758e-01,-6.475940346717834473e-02,-4.266956076025962830e-02,5.639224499464035034e-02,-1.307774186134338379e-01,-2.858621254563331604e-02,1.266071759164333344e-02,1.159677729010581970e-01,4.392712563276290894e-02,-3.959924913942813873e-03,2.257951796054840088e-01,-4.382304474711418152e-02,-2.106531560420989990e-01,3.000678867101669312e-02,3.749574348330497742e-02,2.586805224418640137e-01,1.556238830089569092e-01,8.607667684555053711e-02,1.076377034187316895e-01,-9.762904606759548187e-03,1.949853599071502686e-01,-2.102015465497970581e-01,1.429083347320556641e-01,8.615443110466003418e-02,1.640814244747161865e-01,2.072320505976676941e-02,1.178195923566818237e-01,-2.445041835308074951e-01,-5.439249798655509949e-02,1.629909425973892212e-01,-2.059911042451858521e-01,1.322283893823623657e-01,3.232828900218009949e-02,-5.842448770999908447e-02,-2.564674243330955505e-02,-8.435913361608982086e-03,2.255120277404785156e-01,1.642408967018127441e-01,-1.185906231403350830e-01,-1.112862825393676758e-01,2.627841532230377197e-01,-2.067849189043045044e-01,4.747047647833824158e-02,8.655031770467758179e-02,-1.159239336848258972e-01,-9.867672622203826904e-02,-2.621227502822875977e-01,5.050845444202423096e-02,4.508302211761474609e-01,1.356529593467712402e-01,-9.725806862115859985e-02,4.496290907263755798e-02,-2.602188661694526672e-02,4.724862053990364075e-03,1.601159386336803436e-02,2.778360247611999512e-02,-1.317136287689208984e-01,-5.313947796821594238e-03,-1.110308840870857239e-01,2.555052377283573151e-02,2.050397098064422607e-01,8.556046336889266968e-02,-5.750152282416820526e-03,2.205557078123092651e-01,2.348944731056690216e-02,6.123622134327888489e-02,3.716731909662485123e-03,3.639464080333709717e-02,-1.428965926170349121e-01,-6.090543046593666077e-02,-4.196361079812049866e-02,-1.960661262273788452e-03,1.149729825556278229e-02,-9.342646598815917969e-02,7.751223444938659668e-02,8.420324325561523438e-02,-1.731618642807006836e-01,1.402031481266021729e-01,-5.871818214654922485e-02,1.021177172660827637e-01,6.418321281671524048e-04,1.888484209775924683e-01,-8.505067229270935059e-02,-5.345575138926506042e-02,8.989585936069488525e-02,-2.398856580257415771e-01,2.086474299430847168e-01,1.131278797984123230e-01,5.432492122054100037e-02,1.199469342827796936e-01,3.660066425800323486e-02,7.189264893531799316e-02,5.970528349280357361e-02,-3.708849847316741943e-02,-1.209997832775115967e-01,-8.753427118062973022e-02,-4.924396984279155731e-03,-1.266914606094360352e-01,9.426701813936233521e-02,1.049038171768188477e-01
