-1.282198131084442139e-01,1.021865457296371460e-01,6.463812291622161865e-02,-2.783143892884254456e-03,-9.287918359041213989e-02,-8.452422916889190674e-02,-5.297738313674926758e-02,-1.058901473879814148e-01,1.822170317173004150e-01,-1.061954349279403687e-01,2.778527736663818359e-01,1.058844849467277527e-03,-1.719454377889633179e-01,-9.480718523263931274e-02,-2.337503433227539062e-02,1.288593113422393799e-01,-7.799416780471801758e-02,-1.042661368846893311e-01,-5.463666841387748718e-02,-8.024315536022186279e-02,5.773171037435531616e-02,-3.562179580330848694e-02,3.545745089650154114e-02,6.864212453365325928e-02,-1.481984406709671021e-01,-3.504451215267181396e-01,-8.364396542310714722e-02,-9.657291322946548462e-02,1.832781881093978882e-01,-4.208205640316009521e-02,-2.663437277078628540e-02,5.127290263772010803e-02,-1.179362982511520386e-01,-4.565560817718505859e-02,6.831711158156394958e-03,1.049053221940994263e-01,-6.705980282276868820e-03,3.283405676484107971e-04,2.316757887601852417e-01,-6.331679970026016235e-02,-1.999777257442474365e-01,2.771016582846641541e-02,4.113280773162841797e-02,2.696790397167205811e-01,1.581555604934692383e-01,7.139532268047332764e-02,1.397858709096908569e-01,-2.761208638548851013e-02,1.861113160848617554e-01,-1.852910965681076050e-01,1.091299951076507568e-01,6.903468817472457886e-02,1.847992539405822754e-01,1.915621943771839142e-02,1.215747669339179993e-01,-1.996739953756332397e-01,-1.814438402652740479e-02,1.480330377817153931e-01,-2.248055487871170044e-01,1.192204207181930542e-01,4.982011020183563232e-02,-4.352792352437973022e-02,-3.578945994377136230e-02,2.188784535974264145e-03,2.575817704200744629e-01,1.389214545488357544e-01,-9.746225923299789429e-02,-1.096132099628448486e-01,2.642715275287628174e-01,-1.777486056089401245e-01,5.536826327443122864e-02,1.072564274072647095e-01,-1.117017343640327454e-01,-1.097469553351402283e-01,-2.406727075576782227e-01,5.420251563191413879e-02,4.336954951286315918e-01,1.282082349061965942e-01,-9.110669046640396118e-02,6.080872192978858948e-02,-2.301605045795440674e-02,-9.349444881081581116e-03,9.336476214230060577e-03,2.779657021164894104e-02,-1.460002362728118896e-01,-1.086071506142616272e-02,-1.163338720798492432e-01,1.953306980431079865e-02,1.947983056306838989e-01,1.629364863038063049e-02,2.228588238358497620e-02,2.173573225736618042e-01,4.860522598028182983e-02,4.997392743825912476e-02,-2.756649628281593323e-03,2.119904570281505585e-02,-1.623943448066711426e-01,-3.221287205815315247e-02,-3.946834802627563477e-02,-1.987688429653644562e-02,4.877720773220062256e-02,-9.249541163444519043e-02,8.834393322467803955e-02,5.608288198709487915e-02,-1.969934701919555664e-01,1.610463857650756836e-01,-6.239463761448860168e-02,9.075616300106048584e-02,1.018039695918560028e-02,1.439987868070602417e-01,-5.354932323098182678e-02,-5.292869359254837036e-02,1.135518774390220642e-01,-2.189118415117263794e-01,2.004470527172088623e-01,1.123419031500816345e-01,5.615786463022232056e-02,1.289445012807846069e-01,6.068380922079086304e-02,4.954987019300460815e-02,5.808069556951522827e-02,-2.232520096004009247e-02,-1.035504043102264404e-01,-6.880290806293487549e-02,7.399292662739753723e-04,-1.485750675201416016e-01,8.097209781408309937e-02,9.648044407367706299e-02
-1.248039379715919495e-01,7.797152549028396606e-02,5.467020720243453979e-02,1.262500323355197906e-02,-5.778124183416366577e-02,-7.992178201675415039e-02,-4.135597497224807739e-02,-1.200121417641639709e-01,2.029691189527511597e-01,-9.737446159124374390e-02,2.466310113668441772e-01,3.468772768974304199e-02,-2.021523118019104004e-01,-1.016545221209526062e-01,-2.141319774091243744e-02,1.135059818625450134e-01,-9.615830332040786743e-02,-1.210263669490814209e-01,-5.480656027793884277e-02,-7.172784209251403809e-02,8.268512785434722900e-02,-3.032338619232177734e-02,3.574442490935325623e-02,6.767088919878005981e-02,-1.622613072395324707e-01,-3.428408205509185791e-01,-9.308634698390960693e-02,-7.562538981437683105e-02,1.576112955808639526e-01,-5.639442428946495056e-02,-1.980680041015148163e-02,5.038135498762130737e-02,-1.151436939835548401e-01,-2.750732749700546265e-02,8.824132382869720459e-03,1.129952445626258850e-01,2.259614691138267517e-02,-2.150906249880790710e-02,2.416522651910781860e-01,-3.847144171595573425e-02,-2.020414471626281738e-01,1.625347137451171875e-02,3.569057956337928772e-02,2.632777690887451172e-01,1.541733294725418091e-01,7.970078289508819580e-02,1.273707598447799683e-01,-2.200500294566154480e-02,1.836550384759902954e-01,-2.015854567289352417e-01,1.221866086125373840e-01,7.832425832748413086e-02,1.601608693599700928e-01,2.242339402437210083e-02,1.223851144313812256e-01,-2.551961541175842285e-01,-6.007460504770278931e-02,1.570888608694076538e-01,-2.022600322961807251e-01,1.276130676269531250e-01,3.239712864160537720e-02,-5.793974548578262329e-02,-2.026982419192790985e-02,-1.729279756546020508e-02,2.363849133253097534e-01,1.510824710130691528e-01,-1.215733811259269714e-01,-8.647544682025909424e-02,2.701556384563446045e-01,-1.803199350833892822e-01,5.324513465166091919e-02,8.212970942258834839e-02,-1.163977980613708496e-01,-1.154987886548042297e-01,-2.472520023584365845e-01,5.244730412960052490e-02,4.622786641120910645e-01,1.334488242864608765e-01,-9.638381749391555786e-02,3.089107759296894073e-02,-2.771054767072200775e-02,4.103913903236389160e-03,6.784281693398952484e-03,5.010232329368591309e-02,-1.442250013351440430e-01,1.010257750749588013e-02,-1.082990095019340515e-01,1.634604856371879578e-02,1.940867751836776733e-01,7.212511450052261353e-02,-6.797147216275334358e-04,2.234295755624771118e-01,3.715711832046508789e-02,7.181861996650695801e-02,1.583574339747428894e-04,1.116717513650655746e-02,-1.401377767324447632e-01,-3.973300009965896606e-02,-4.652559757232666016e-02,-2.908321097493171692e-03,8.776739239692687988e-03,-1.020652130246162415e-01,1.010739207267761230e-01,7.777041196823120117e-02,-1.646590083837509155e-01,1.447016894817352295e-01,-3.299377486109733582e-02,8.664732426404953003e-02,3.794936463236808777e-03,1.738334894180297852e-01,-6.969074904918670654e-02,-5.041697248816490173e-02,1.023724153637886047e-01,-2.425555139780044556e-01,2.047263383865356445e-01,1.237734705209732056e-01,6.633013486862182617e-02,1.484574526548385620e-01,3.709191083908081055e-02,8.953369408845901489e-02,5.521510541439056396e-02,-1.504184491932392120e-02,-1.066178455948829651e-01,-6.149341166019439697e-02,-1.577148027718067169e-02,-1.243599951267242432e-01,9.287407994270324707e-02,1.060134023427963257e-01
-1.110290810465812683e-01,6.153023242950439453e-02,1.873094774782657623e-02,-2.984314039349555969e-02,-3.802100941538810730e-02,-1.065442264080047607e-01,4.716034978628158569e-03,-1.412377655506134033e-01,2.138453722000122070e-01,-9.867991507053375244e-02,2.775166630744934082e-01,2.838925831019878387e-02,-1.920233666896820068e-01,-1.218056753277778625e-01,-2.002812922000885010e-02,1.065834090113639832e-01,-8.521751314401626587e-02,-1.347287893295288086e-01,-7.179310917854309082e-02,-8.328820019960403442e-02,9.016425907611846924e-02,-1.158179901540279388e-02,3.028813935816287994e-02,9.743488579988479614e-02,-1.216341257095336914e-01,-3.123418390750885010e-01,-9.139069169759750366e-02,-8.910553157329559326e-02,1.629333049058914185e-01,-4.694444686174392700e-02,4.352869838476181030e-02,9.738256782293319702e-02,-1.190908551216125488e-01,-1.250837557017803192e-02,3.066861070692539215e-02,9.558524191379547119e-02,3.647083044052124023e-02,-2.619159594178199768e-02,2.509680986404418945e-01,-6.378988735377788544e-03,-1.955673098564147949e-01,2.277964353561401367e-02,1.989687234163284302e-02,2.771854102611541748e-01,1.237576529383659363e-01,4.643921554088592529e-02,1.535243988037109375e-01,-5.195119976997375488e-02,1.851226240396499634e-01,-1.947778910398483276e-01,1.178054958581924438e-01,8.117937296628952026e-02,1.491231918334960938e-01,9.617399424314498901e-03,1.066186875104904175e-01,-2.795459628105163574e-01,-5.759953707456588745e-02,1.429177820682525635e-01,-2.038117349147796631e-01,1.387516111135482788e-01,4.227275028824806213e-02,-4.466965049505233765e-02,-5.864877998828887939e-02,-1.418648660182952881e-02,2.083472311496734619e-01,1.608928292989730835e-01,-1.344385445117950439e-01,-1.166215091943740845e-01,2.778404951095581055e-01,-1.833196580410003662e-01,2.120631560683250427e-02,1.119356974959373474e-01,-1.478576213121414185e-01,-9.576460719108581543e-02,-2.366689890623092651e-01,5.237308889627456665e-02,4.704198539257049561e-01,9.578891098499298096e-02,-1.033700853586196899e-01,1.376468967646360397e-02,-5.406622961163520813e-02,4.841702803969383240e-02,8.980610407888889313e-03,4.898650199174880981e-02,-1.400937587022781372e-01,-1.358550600707530975e-02,-1.120179891586303711e-01,-1.318808645009994507e-04,2.004797011613845825e-01,7.137176394462585449e-02,-4.432101175189018250e-02,2.211770564317703247e-01,3.691791370511054993e-02,5.841901898384094238e-02,-1.255231443792581558e-02,1.482826005667448044e-02,-1.025612503290176392e-01,-4.913156852126121521e-02,-5.242750048637390137e-02,-4.947070963680744171e-03,-2.049409970641136169e-02,-9.306679666042327881e-02,6.018929183483123779e-02,8.011530339717864990e-02,-1.836211383342742920e-01,1.517811864614486694e-01,-2.399899810552597046e-02,7.036422938108444214e-02,-2.072241529822349548e-02,1.752095967531204224e-01,-6.072647124528884888e-02,-2.859495393931865692e-02,8.130531013011932373e-02,-2.321388572454452515e-01,2.283169776201248169e-01,1.330066174268722534e-01,1.110115572810173035e-01,1.441591382026672363e-01,3.061388805508613586e-02,7.614307105541229248e-02,6.113769859075546265e-02,-3.970921039581298828e-02,-1.002768650650978088e-01,-7.736739516258239746e-02,-2.339314669370651245e-02,-7.717245817184448242e-02,4.825105890631675720e-02,7.445233315229415894e-02
-1.214282810688018799e-01,5.349972844123840332e-02,3.683969005942344666e-02,-3.932975605130195618e-02,-2.844432555139064789e-02,-1.089122146368026733e-01,-5.953431129455566406e-03,-1.353391855955123901e-01,2.145182788372039795e-01,-9.732165932655334473e-02,2.844375073909759521e-01,3.623281791806221008e-02,-1.840298920869827271e-01,-1.213097646832466125e-01,-2.750339545309543610e-02,1.114742159843444824e-01,-8.527292311191558838e-02,-1.231357455253601074e-01,-6.351359933614730835e-02,-8.002921193838119507e-02,8.192191272974014282e-02,4.600298125296831131e-03,1.962107606232166290e-02,7.923952490091323853e-02,-1.092811971902847290e-01,-2.975903451442718506e-01,-9.537642449140548706e-02,-7.735103368759155273e-02,1.566818952560424805e-01,-2.415866032242774963e-02,4.514404386281967163e-02,9.001283347606658936e-02,-1.185528039932250977e-01,-2.077411301434040070e-02,4.175697267055511475e-02,1.075822561979293823e-01,2.535790205001831055e-02,-1.535779796540737152e-02,2.373216897249221802e-01,-1.285442896187305450e-02,-1.833581030368804932e-01,1.869630068540573120e-02,2.200025692582130432e-02,2.766717672348022461e-01,1.110978126525878906e-01,6.308431178331375122e-02,1.395589709281921387e-01,-6.363359838724136353e-02,1.760803610086441040e-01,-2.021121382713317871e-01,1.264203786849975586e-01,8.406724780797958374e-02,1.514654010534286499e-01,1.192821934819221497e-02,1.082167029380798340e-01,-2.782938778400421143e-01,-4.316262155771255493e-02,1.498941779136657715e-01,-2.166617810726165771e-01,1.415592879056930542e-01,4.685929045081138611e-02,-4.356366395950317383e-02,-5.256152153015136719e-02,-2.090892754495143890e-02,2.073774486780166626e-01,1.649603545665740967e-01,-1.372571438550949097e-01,-1.246166005730628967e-01,2.717829346656799316e-01,-1.793122887611389160e-01,2.518522366881370544e-02,1.140361204743385315e-01,-1.400305777788162231e-01,-1.036457866430282593e-01,-2.453124076128005981e-01,4.919517040252685547e-02,4.542738199234008789e-01,1.019008159637451172e-01,-9.375538676977157593e-02,1.410110853612422943e-02,-4.817887023091316223e-02,4.320698976516723633e-02,7.437375839799642563e-03,4.143539443612098694e-02,-1.431760191917419434e-01,-1.161182112991809845e-02,-1.071729138493537903e-01,-1.012691482901573181e-02,1.892106384038925171e-01,6.977763026952743530e-02,-3.499383851885795593e-02,2.270311564207077026e-01,3.295940160751342773e-02,5.449457466602325439e-02,-2.249390259385108948e-02,1.338323019444942474e-02,-9.786285459995269775e-02,-4.397503286600112915e-02,-4.930328577756881714e-02,-7.194525562226772308e-03,-1.593831926584243774e-02,-9.215936064720153809e-02,7.645858079195022583e-02,8.761718124151229858e-02,-1.848506778478622437e-01,1.544767171144485474e-01,-3.282595053315162659e-02,7.728601247072219849e-02,-1.059471350163221359e-02,1.656225472688674927e-01,-5.529681965708732605e-02,-3.607521951198577881e-02,9.137052297592163086e-02,-2.248752713203430176e-01,2.265627533197402954e-01,1.299234926700592041e-01,1.098993942141532898e-01,1.454530507326126099e-01,3.621708229184150696e-02,8.284218609333038330e-02,5.041784420609474182e-02,-4.255197197198867798e-02,-1.070603504776954651e-01,-6.819929182529449463e-02,-3.455722332000732422e-02,-8.688603341579437256e-02,5.487975478172302246e-02,8.688014745712280273e-02
-1.111348420381546021e-01,8.177907764911651611e-02,4.288481920957565308e-02,-6.960812956094741821e-03,-2.351877093315124512e-02,-9.694866836071014404e-02,-9.528733789920806885e-03,-1.339649260044097900e-01,2.234568148851394653e-01,-1.107584834098815918e-01,2.641680240631103516e-01,2.367336675524711609e-02,-1.998283565044403076e-01,-9.312368929386138916e-02,-3.287319466471672058e-02,1.178961396217346191e-01,-9.766031801700592041e-02,-1.259072721004486084e-01,-7.577297091484069824e-02,-5.086586624383926392e-02,5.805458500981330872e-02,-1.737529784440994263e-02,3.791020438075065613e-02,9.494284540414810181e-02,-1.077229827642440796e-01,-3.246209621429443359e-01,-8.240009099245071411e-02,-1.056157350540161133e-01,1.578287184238433838e-01,-2.985266968607902527e-02,-2.155588567256927490e-02,8.447968959808349609e-02,-1.092295348644256592e-01,-2.704985439777374268e-02,1.185147091746330261e-02,9.169778972864151001e-02,3.061119653284549713e-02,-5.144177936017513275e-03,2.570404112339019775e-01,-2.411857247352600098e-03,-2.029147148132324219e-01,1.661899499595165253e-02,1.326251681894063950e-02,2.959585785865783691e-01,1.432395130395889282e-01,7.653292268514633179e-02,1.205043047666549683e-01,-2.041084319353103638e-02,1.878184378147125244e-01,-2.125732600688934326e-01,1.007524281740188599e-01,6.809286028146743774e-02,1.966607272624969482e-01,5.830222275108098984e-03,1.091378554701805115e-01,-2.858392000198364258e-01,-4.090597853064537048e-02,1.105786561965942383e-01,-2.016470879316329956e-01,1.527470052242279053e-01,2.778395637869834900e-02,-6.080501526594161987e-02,-3.292797133326530457e-02,1.364991720765829086e-02,2.555543780326843262e-01,1.439543068408966064e-01,-1.271545588970184326e-01,-8.462891727685928345e-02,2.775182425975799561e-01,-1.776279807090759277e-01,4.988361895084381104e-02,1.070918440818786621e-01,-1.385933160781860352e-01,-1.091448292136192322e-01,-2.246763259172439575e-01,3.180958330631256104e-02,4.595069885253906250e-01,1.153367459774017334e-01,-1.135965064167976379e-01,2.212658710777759552e-02,-6.154681369662284851e-02,2.267858199775218964e-02,1.106065884232521057e-02,5.987736210227012634e-02,-1.454382538795471191e-01,-5.423314869403839111e-04,-1.293760687112808228e-01,-2.136450074613094330e-02,2.004893720149993896e-01,4.854555428028106689e-02,-2.997165359556674957e-02,2.436412870883941650e-01,2.934735640883445740e-02,6.826847791671752930e-02,-2.601307258009910583e-02,-1.464347913861274719e-02,-1.114239841699600220e-01,-4.343256726861000061e-02,-5.837357789278030396e-02,-1.835582777857780457e-02,9.372075088322162628e-03,-8.769721537828445435e-02,6.637330353260040283e-02,7.545094937086105347e-02,-1.977361142635345459e-01,1.199655160307884216e-01,-3.092081658542156219e-02,9.332287311553955078e-02,2.054139785468578339e-02,1.831869781017303467e-01,-7.545047998428344727e-02,-6.155111640691757202e-02,1.068608090281486511e-01,-2.295932769775390625e-01,2.054953128099441528e-01,1.390891671180725098e-01,8.759622275829315186e-02,1.220324635505676270e-01,3.427744656801223755e-02,5.895688384771347046e-02,7.015071064233779907e-02,-1.951038278639316559e-02,-1.168783977627754211e-01,-7.493559271097183228e-02,3.524174913763999939e-03,-1.054046079516410828e-01,6.266603618860244751e-02,9.134327620267868042e-02
-1.075233668088912964e-01,7.556483149528503418e-02,5.243418738245964050e-02,1.812489936128258705e-03,-4.743272066116333008e-02,-7.294428348541259766e-02,-2.339196577668190002e-02,-9.332794696092605591e-02,2.043131887912750244e-01,-9.998634457588195801e-02,2.605934143066406250e-01,2.207325026392936707e-02,-2.064735740423202515e-01,-7.892182469367980957e-02,-1.629156619310379028e-02,1.220443174242973328e-01,-1.213639900088310242e-01,-8.159779757261276245e-02,-7.766839861869812012e-02,-5.344375595450401306e-02,3.852469101548194885e-02,4.133827053010463715e-03,3.595469892024993896e-02,7.646457850933074951e-02,-1.221105009317398071e-01,-3.365076184272766113e-01,-8.531464636325836182e-02,-1.093839854001998901e-01,1.713266074657440186e-01,-4.391098767518997192e-02,-4.378619790077209473e-02,8.177668601274490356e-02,-1.033459380269050598e-01,-5.015745013952255249e-02,2.229852043092250824e-02,8.319832384586334229e-02,1.312355697154998779e-02,-1.596886478364467621e-02,2.522557675838470459e-01,-4.273163154721260071e-02,-1.860057562589645386e-01,1.328237447887659073e-02,4.311817884445190430e-02,2.759180963039398193e-01,1.517834961414337158e-01,8.028243482112884521e-02,1.050730124115943909e-01,-5.234603770077228546e-03,2.099516838788986206e-01,-2.205277234315872192e-01,1.028959900140762329e-01,5.168248340487480164e-02,2.037367671728134155e-01,3.335488960146903992e-02,9.319218993186950684e-02,-2.657845616340637207e-01,-3.171815350651741028e-02,1.410663872957229614e-01,-2.238064855337142944e-01,1.427853256464004517e-01,3.480226173996925354e-02,-8.036807179450988770e-02,-2.555014006793498993e-02,2.087266556918621063e-02,2.624473273754119873e-01,1.449442058801651001e-01,-1.233623549342155457e-01,-1.018846184015274048e-01,2.668530941009521484e-01,-1.739323139190673828e-01,6.809181720018386841e-02,1.037311106920242310e-01,-1.277667135000228882e-01,-1.050120443105697632e-01,-2.235540598630905151e-01,3.399088233709335327e-02,4.315431118011474609e-01,1.274190545082092285e-01,-9.720546752214431763e-02,2.658106759190559387e-02,-5.561314895749092102e-02,-6.113136187195777893e-04,2.985465107485651970e-04,5.610644817352294922e-02,-1.413270086050033569e-01,-1.834404282271862030e-02,-1.126904338598251343e-01,7.145479321479797363e-03,1.969523727893829346e-01,4.309811815619468689e-02,-9.730394929647445679e-03,2.410658150911331177e-01,4.113774374127388000e-02,8.098166435956954956e-02,-1.868002489209175110e-02,-1.164462231099605560e-02,-1.336323618888854980e-01,-5.226837471127510071e-02,-4.792483150959014893e-02,2.590823452919721603e-03,2.303924970328807831e-02,-8.342403173446655273e-02,8.556105941534042358e-02,8.696415275335311890e-02,-1.767133474349975586e-01,1.581849753856658936e-01,-4.529437050223350525e-02,1.069155856966972351e-01,4.007472097873687744e-02,1.495092660188674927e-01,-5.762710794806480408e-02,-4.931994527578353882e-02,1.180655211210250854e-01,-2.309055477380752563e-01,2.036304175853729248e-01,1.040459498763084412e-01,7.210240513086318970e-02,1.308705359697341919e-01,2.228637970983982086e-02,6.248245760798454285e-02,5.621787160634994507e-02,-1.969330385327339172e-02,-1.508303135633468628e-01,-6.729024648666381836e-02,2.779113501310348511e-02,-1.349403858184814453e-01,8.694095164537429810e-02,9.055691957473754883e-02
-1.139948293566703796e-01,7.038781046867370605e-02,4.522650316357612610e-02,-6.455840542912483215e-03,-6.118403375148773193e-02,-7.171723991632461548e-02,-2.892706543207168579e-02,-9.553273767232894897e-02,2.040670514106750488e-01,-1.044004485011100769e-01,2.660507261753082275e-01,2.069442719221115112e-02,-1.965667009353637695e-01,-8.016871660947799683e-02,-5.078590009361505508e-03,1.203283891081809998e-01,-1.115948036313056946e-01,-7.818664610385894775e-02,-8.075754344463348389e-02,-6.258618831634521484e-02,4.325500875711441040e-02,-1.140048075467348099e-02,3.222221136093139648e-02,8.188303560018539429e-02,-1.267916262149810791e-01,-3.234266340732574463e-01,-7.563635706901550293e-02,-1.060819700360298157e-01,1.750423759222030640e-01,-4.591332376003265381e-02,-3.588495776057243347e-02,9.097705781459808350e-02,-1.094168648123741150e-01,-5.693367868661880493e-02,1.501581631600856781e-02,9.828234463930130005e-02,2.032081596553325653e-02,-3.894004039466381073e-03,2.466452866792678833e-01,-5.150936543941497803e-02,-1.941275298595428467e-01,1.624589040875434875e-02,4.606513679027557373e-02,2.682921290397644043e-01,1.461687088012695312e-01,7.642104476690292358e-02,9.690019488334655762e-02,7.234251126646995544e-03,2.175048887729644775e-01,-2.112744301557540894e-01,1.001573279500007629e-01,4.987449944019317627e-02,2.037117034196853638e-01,2.361625432968139648e-02,1.031563580036163330e-01,-2.521781921386718750e-01,-2.189037203788757324e-02,1.397411823272705078e-01,-2.236175984144210815e-01,1.269849538803100586e-01,3.668355569243431091e-02,-7.464784383773803711e-02,-2.745082601904869080e-02,9.359921328723430634e-03,2.579333782196044922e-01,1.393865048885345459e-01,-1.109324693679809570e-01,-1.049936190247535706e-01,2.577003836631774902e-01,-1.536258459091186523e-01,6.067244708538055420e-02,1.160014420747756958e-01,-1.362721472978591919e-01,-9.183460474014282227e-02,-2.299870848655700684e-01,4.085363447666168213e-02,4.373095631599426270e-01,1.131743043661117554e-01,-8.941424638032913208e-02,3.428313508629798889e-02,-4.914519190788269043e-02,-1.760773546993732452e-02,-1.160173770040273666e-02,3.355215489864349365e-02,-1.356357634067535400e-01,-1.976156793534755707e-02,-1.084792390465736389e-01,1.275451853871345520e-02,1.924727112054824829e-01,4.173312336206436157e-02,4.504616372287273407e-04,2.281736880540847778e-01,4.095889255404472351e-02,6.829886138439178467e-02,-2.440458536148071289e-02,-4.296496510505676270e-03,-1.431572884321212769e-01,-4.866941273212432861e-02,-5.189407616853713989e-02,-1.245379541069269180e-02,3.820538520812988281e-02,-8.805749565362930298e-02,8.715823292732238770e-02,8.138246089220046997e-02,-1.958739161491394043e-01,1.563783884048461914e-01,-4.631159454584121704e-02,1.055646911263465881e-01,3.922417387366294861e-02,1.596056222915649414e-01,-6.506001204252243042e-02,-4.444047436118125916e-02,1.179162934422492981e-01,-2.264880836009979248e-01,2.014985084533691406e-01,1.023842021822929382e-01,7.514018565416336060e-02,1.139513701200485229e-01,2.694877237081527710e-02,5.311322212219238281e-02,5.274862796068191528e-02,-6.723489612340927124e-03,-1.423756033182144165e-01,-7.752975821495056152e-02,3.237022086977958679e-02,-1.389601230621337891e-01,8.404838293790817261e-02,9.459771215915679932e-02
