-1.282198131084442139e-01,1.021865457296371460e-01,6.463812291622161865e-02,-2.783143892884254456e-03,-9.287918359041213989e-02,-8.452422916889190674e-02,-5.297738313674926758e-02,-1.058901473879814148e-01,1.822170317173004150e-01,-1.061954349279403687e-01,2.778527736663818359e-01,1.058844849467277527e-03,-1.719454377889633179e-01,-9.480718523263931274e-02,-2.337503433227539062e-02,1.288593113422393799e-01,-7.799416780471801758e-02,-1.042661368846893311e-01,-5.463666841387748718e-02,-8.024315536022186279e-02,5.773171037435531616e-02,-3.562179580330848694e-02,3.545745089650154114e-02,6.864212453365325928e-02,-1.481984406709671021e-01,-3.504451215267181396e-01,-8.364396542310714722e-02,-9.657291322946548462e-02,1.832781881093978882e-01,-4.208205640316009521e-02,-2.663437277078628540e-02,5.127290263772010803e-02,-1.179362982511520386e-01,-4.565560817718505859e-02,6.831711158156394958e-03,1.049053221940994263e-01,-6.705980282276868820e-03,3.283405676484107971e-04,2.316757887601852417e-01,-6.331679970026016235e-02,-1.999777257442474365e-01,2.771016582846641541e-02,4.113280773162841797e-02,2.696790397167205811e-01,1.581555604934692383e-01,7.139532268047332764e-02,1.397858709096908569e-01,-2.761208638548851013e-02,1.861113160848617554e-01,-1.852910965681076050e-01,1.091299951076507568e-01,6.903468817472457886e-02,1.847992539405822754e-01,1.915621943771839142e-02,1.215747669339179993e-01,-1.996739953756332397e-01,-1.814438402652740479e-02,1.480330377817153931e-01,-2.248055487871170044e-01,1.192204207181930542e-01,4.982011020183563232e-02,-4.352792352437973022e-02,-3.578945994377136230e-02,2.188784535974264145e-03,2.575817704200744629e-01,1.389214545488357544e-01,-9.746225923299789429e-02,-1.096132099628448486e-01,2.642715275287628174e-01,-1.777486056089401245e-01,5.536826327443122864e-02,1.072564274072647095e-01,-1.117017343640327454e-01,-1.097469553351402283e-01,-2.406727075576782227e-01,5.420251563191413879e-02,4.336954951286315918e-01,1.282082349061965942e-01,-9.110669046640396118e-02,6.080872192978858948e-02,-2.301605045795440674e-02,-9.349444881081581116e-03,9.336476214230060577e-03,2.779657021164894104e-02,-1.460002362728118896e-01,-1.086071506142616272e-02,-1.163338720798492432e-01,1.953306980431079865e-02,1.947983056306838989e-01,1.629364863038063049e-02,2.228588238358497620e-02,2.173573225736618042e-01,4.860522598028182983e-02,4.997392743825912476e-02,-2.756649628281593323e-03,2.119904570281505585e-02,-1.623943448066711426e-01,-3.221287205815315247e-02,-3.946834802627563477e-02,-1.987688429653644562e-02,4.877720773220062256e-02,-9.249541163444519043e-02,8.834393322467803955e-02,5.608288198709487915e-02,-1.969934701919555664e-01,1.610463857650756836e-01,-6.239463761448860168e-02,9.075616300106048584e-02,1.018039695918560028e-02,1.439987868070602417e-01,-5.354932323098182678e-02,-5.292869359254837036e-02,1.135518774390220642e-01,-2.189118415117263794e-01,2.004470527172088623e-01,1.123419031500816345e-01,5.615786463022232056e-02,1.289445012807846069e-01,6.068380922079086304e-02,4.954987019300460815e-02,5.808069556951522827e-02,-2.232520096004009247e-02,-1.035504043102264404e-01,-6.880290806293487549e-02,7.399292662739753723e-04,-1.485750675201416016e-01,8.097209781408309937e-02,9.648044407367706299e-02
-1.067750304937362671e-01,8.484198898077011108e-02,2.985623851418495178e-02,1.410495862364768982e-02,-7.129123806953430176e-02,-6.247467547655105591e-02,-3.417366743087768555e-02,-9.985274076461791992e-02,2.123176455497741699e-01,-1.211252585053443909e-01,2.533443272113800049e-01,4.109002649784088135e-02,-1.926397532224655151e-01,-9.222724288702011108e-02,-2.870580181479454041e-03,1.206210404634475708e-01,-9.635067731142044067e-02,-1.092167347669601440e-01,-8.083413541316986084e-02,-6.633637845516204834e-02,5.095439404249191284e-02,-2.694114856421947479e-02,2.038488909602165222e-02,8.290218561887741089e-02,-1.349936574697494507e-01,-3.270616233348846436e-01,-7.392285764217376709e-02,-1.053461581468582153e-01,1.780774444341659546e-01,-6.732526421546936035e-02,-3.870887309312820435e-02,7.481174916028976440e-02,-1.131503582000732422e-01,-5.680840462446212769e-02,1.673530600965023041e-02,1.040241122245788574e-01,2.139448374509811401e-02,-5.666858982294797897e-03,2.529416382312774658e-01,-4.557922109961509705e-02,-2.030146867036819458e-01,2.185823023319244385e-02,3.626966103911399841e-02,2.748457491397857666e-01,1.417750418186187744e-01,7.655174285173416138e-02,1.050082296133041382e-01,-2.682139165699481964e-03,2.280902415513992310e-01,-2.118506133556365967e-01,1.117097660899162292e-01,6.481967121362686157e-02,1.890749037265777588e-01,2.714060992002487183e-02,1.089127361774444580e-01,-2.569512426853179932e-01,-2.522021904587745667e-02,1.395780593156814575e-01,-2.214887589216232300e-01,1.279842853546142578e-01,3.221389278769493103e-02,-7.405142486095428467e-02,-3.467920795083045959e-02,9.977752342820167542e-03,2.581146061420440674e-01,1.393961012363433838e-01,-1.080713272094726562e-01,-1.022599637508392334e-01,2.550584673881530762e-01,-1.658618599176406860e-01,6.035913154482841492e-02,1.071063354611396790e-01,-1.331237703561782837e-01,-9.459731727838516235e-02,-2.425262182950973511e-01,4.802101477980613708e-02,4.605015218257904053e-01,1.252805143594741821e-01,-8.185473084449768066e-02,4.506455734372138977e-02,-4.426999017596244812e-02,-1.487356983125209808e-02,-7.630595471709966660e-03,4.335074126720428467e-02,-1.390861868858337402e-01,-1.499346084892749786e-02,-1.019902229309082031e-01,2.614483609795570374e-02,1.969750225543975830e-01,5.631422251462936401e-02,-2.574973739683628082e-03,2.175578027963638306e-01,3.462617471814155579e-02,7.090727239847183228e-02,-2.015376091003417969e-02,2.777976216748356819e-03,-1.464184075593948364e-01,-6.252138316631317139e-02,-4.295646771788597107e-02,-2.072604745626449585e-02,3.777777403593063354e-02,-9.128834307193756104e-02,8.835406601428985596e-02,8.211372047662734985e-02,-1.987844556570053101e-01,1.446275115013122559e-01,-4.890413582324981689e-02,1.071916371583938599e-01,3.448177129030227661e-02,1.679293662309646606e-01,-7.542748749256134033e-02,-4.573835432529449463e-02,1.101851612329483032e-01,-2.318660318851470947e-01,2.157015949487686157e-01,1.081494539976119995e-01,6.937715411186218262e-02,1.155875623226165771e-01,3.794869780540466309e-02,5.181869119405746460e-02,5.531946569681167603e-02,-1.841593347489833832e-02,-1.380777060985565186e-01,-8.065441250801086426e-02,2.351924031972885132e-02,-1.299230903387069702e-01,8.713588118553161621e-02,8.756716549396514893e-02
-1.059671863913536072e-01,7.835086435079574585e-02,2.930191159248352051e-02,1.278780587017536163e-02,-7.830327004194259644e-02,-5.916696786880493164e-02,-3.873983025550842285e-02,-9.804981946945190430e-02,2.073117643594741821e-01,-1.351591944694519043e-01,2.442794889211654663e-01,4.313879460096359253e-02,-1.929978281259536743e-01,-9.052681177854537964e-02,4.618480801582336426e-03,1.196106076240539551e-01,-1.053795665502548218e-01,-1.193237677216529846e-01,-6.560318171977996826e-02,-6.493142992258071899e-02,6.346389651298522949e-02,-3.363065794110298157e-02,2.208004146814346313e-02,8.072305470705032349e-02,-1.382957994937896729e-01,-3.345738649368286133e-01,-8.256068825721740723e-02,-9.224960952997207642e-02,1.855753213167190552e-01,-7.070729881525039673e-02,-2.890881523489952087e-02,7.203573733568191528e-02,-1.169785559177398682e-01,-4.980509728193283081e-02,9.022606536746025085e-03,1.083514988422393799e-01,2.280235104262828827e-02,-9.032811038196086884e-03,2.522144317626953125e-01,-4.623568803071975708e-02,-2.130143344402313232e-01,2.679351717233657837e-02,3.513928130269050598e-02,2.694428563117980957e-01,1.446701288223266602e-01,8.179520815610885620e-02,1.022293642163276672e-01,-6.475922651588916779e-03,2.236426025629043579e-01,-2.177945971488952637e-01,1.246393173933029175e-01,6.704588234424591064e-02,1.779130250215530396e-01,2.918485365808010101e-02,1.103838160634040833e-01,-2.551228106021881104e-01,-2.807427570223808289e-02,1.358008682727813721e-01,-2.180308252573013306e-01,1.317491978406906128e-01,3.448916971683502197e-02,-7.686184346675872803e-02,-1.655515469610691071e-02,3.336911322548985481e-03,2.483592033386230469e-01,1.358958482742309570e-01,-1.029599159955978394e-01,-1.054223999381065369e-01,2.555083930492401123e-01,-1.741669476032257080e-01,5.548335611820220947e-02,1.086091399192810059e-01,-1.247507557272911072e-01,-9.264095872640609741e-02,-2.489995062351226807e-01,4.941479861736297607e-02,4.553272128105163574e-01,1.289376765489578247e-01,-7.168076932430267334e-02,4.654461890459060669e-02,-3.015944361686706543e-02,-2.072830125689506531e-02,-3.650756552815437317e-03,5.557226017117500305e-02,-1.328545212745666504e-01,-1.971943490207195282e-02,-9.994495660066604614e-02,3.182297945022583008e-02,1.965977698564529419e-01,5.944226682186126709e-02,-4.403511993587017059e-03,2.228107303380966187e-01,3.400405496358871460e-02,7.674136757850646973e-02,-1.087834965437650681e-02,1.911262050271034241e-02,-1.494710296392440796e-01,-5.877063423395156860e-02,-4.388465732336044312e-02,-1.760393381118774414e-02,3.467810153961181641e-02,-9.569666534662246704e-02,8.686737716197967529e-02,8.760797232389450073e-02,-1.877855509519577026e-01,1.492558121681213379e-01,-5.865950137376785278e-02,1.046186089515686035e-01,3.018448874354362488e-02,1.709977388381958008e-01,-7.856839895248413086e-02,-4.615817219018936157e-02,1.036743000149726868e-01,-2.334682345390319824e-01,2.152578979730606079e-01,1.147254183888435364e-01,6.382438540458679199e-02,1.194910928606987000e-01,4.091119021177291870e-02,6.403928995132446289e-02,5.397829413414001465e-02,-2.521655894815921783e-02,-1.396929174661636353e-01,-7.659950107336044312e-02,1.601809263229370117e-02,-1.270345449447631836e-01,8.477801829576492310e-02,9.370917081832885742e-02
-1.114994511008262634e-01,7.847643643617630005e-02,3.470181673765182495e-02,5.536055192351341248e-03,-8.125461637973785400e-02,-6.240831688046455383e-02,-4.118611663579940796e-02,-1.117072179913520813e-01,2.040269821882247925e-01,-1.339198946952819824e-01,2.463149130344390869e-01,3.757457435131072998e-02,-1.950412541627883911e-01,-9.618625044822692871e-02,-5.021564662456512451e-03,1.270060092210769653e-01,-9.972710162401199341e-02,-1.148579418659210205e-01,-7.460871338844299316e-02,-6.821671128273010254e-02,5.832012742757797241e-02,-2.204604446887969971e-02,2.153016626834869385e-02,8.748893439769744873e-02,-1.376260221004486084e-01,-3.274724185466766357e-01,-8.563450723886489868e-02,-8.106403052806854248e-02,1.790747046470642090e-01,-6.306172907352447510e-02,-3.747446089982986450e-02,7.277588546276092529e-02,-1.136792749166488647e-01,-4.923743754625320435e-02,1.712264679372310638e-02,1.110639125108718872e-01,6.495475769042968750e-03,-1.258009765297174454e-02,2.458930313587188721e-01,-4.335089772939682007e-02,-2.091937810182571411e-01,2.565391734242439270e-02,4.152643680572509766e-02,2.749362885951995850e-01,1.605536788702011108e-01,8.474415540695190430e-02,1.001906022429466248e-01,-9.114784188568592072e-03,2.282865941524505615e-01,-2.240002602338790894e-01,1.272411346435546875e-01,7.273449003696441650e-02,1.734296679496765137e-01,3.251552581787109375e-02,1.168171092867851257e-01,-2.488294392824172974e-01,-3.470164537429809570e-02,1.601410955190658569e-01,-2.170227319002151489e-01,1.306077539920806885e-01,3.506156429648399353e-02,-8.015559613704681396e-02,-1.749269478023052216e-02,-6.502519361674785614e-03,2.447570264339447021e-01,1.471312493085861206e-01,-1.140058040618896484e-01,-1.036909371614456177e-01,2.513674497604370117e-01,-1.850403845310211182e-01,5.208763107657432556e-02,1.055304855108261108e-01,-1.266719102859497070e-01,-9.562082588672637939e-02,-2.551624178886413574e-01,4.599751159548759460e-02,4.547802507877349854e-01,1.378385722637176514e-01,-7.115790247917175293e-02,3.506002575159072876e-02,-1.956995949149131775e-02,-1.456930302083492279e-02,4.237517714500427246e-03,5.511768534779548645e-02,-1.339301019906997681e-01,-2.981797978281974792e-02,-9.554797410964965820e-02,2.020303159952163696e-02,1.992450505495071411e-01,6.272660940885543823e-02,-1.532849390059709549e-03,2.354400604963302612e-01,3.634022921323776245e-02,6.569032371044158936e-02,-1.511492580175399780e-02,1.486430596560239792e-02,-1.483769118785858154e-01,-6.354250013828277588e-02,-4.013191163539886475e-02,-1.584082841873168945e-02,2.003742009401321411e-02,-9.501586854457855225e-02,9.262666851282119751e-02,8.546796441078186035e-02,-1.831880807876586914e-01,1.580196619033813477e-01,-5.738383904099464417e-02,1.153091639280319214e-01,2.754260599613189697e-02,1.565384119749069214e-01,-7.806171476840972900e-02,-4.437451437115669250e-02,1.038367003202438354e-01,-2.321484833955764771e-01,2.109994739294052124e-01,1.099889576435089111e-01,6.773041188716888428e-02,1.192141920328140259e-01,3.926451131701469421e-02,6.499366462230682373e-02,5.204126238822937012e-02,-2.498678304255008698e-02,-1.274954676628112793e-01,-7.612278312444686890e-02,2.047403529286384583e-02,-1.352955549955368042e-01,9.308152645826339722e-02,9.094884991645812988e-02
-1.146155521273612976e-01,8.821521699428558350e-02,4.428008198738098145e-02,3.609575098380446434e-03,-6.077532842755317688e-02,-7.251098006963729858e-02,-4.975534230470657349e-02,-1.210426762700080872e-01,1.921912282705307007e-01,-1.275467872619628906e-01,2.532871663570404053e-01,2.465327084064483643e-02,-2.051201760768890381e-01,-1.020198836922645569e-01,-1.343116909265518188e-02,1.198095977306365967e-01,-9.045289456844329834e-02,-1.217731088399887085e-01,-6.306194514036178589e-02,-5.658449977636337280e-02,6.273245066404342651e-02,-1.784184388816356659e-02,1.434326823800802231e-02,9.478542953729629517e-02,-1.303999274969100952e-01,-3.284154832363128662e-01,-8.412730693817138672e-02,-6.994599103927612305e-02,1.588354855775833130e-01,-6.559571623802185059e-02,-4.846528545022010803e-02,6.441647559404373169e-02,-1.188226640224456787e-01,-3.376886621117591858e-02,1.654295809566974640e-02,1.167747676372528076e-01,2.282567508518695831e-02,5.464052781462669373e-03,2.466598749160766602e-01,-4.205368086695671082e-02,-2.059984505176544189e-01,2.023271471261978149e-02,4.766204953193664551e-02,2.798232138156890869e-01,1.577003896236419678e-01,9.011165797710418701e-02,9.506507217884063721e-02,-2.462490461766719818e-03,2.130031436681747437e-01,-2.192295193672180176e-01,1.244436353445053101e-01,8.248362690210342407e-02,1.860132068395614624e-01,2.213509939610958099e-02,1.099679023027420044e-01,-2.545732259750366211e-01,-5.382104963064193726e-02,1.581999063491821289e-01,-2.129628509283065796e-01,1.332397460937500000e-01,4.138172045350074768e-02,-7.674358785152435303e-02,-2.387279644608497620e-02,-7.512073963880538940e-03,2.444307953119277954e-01,1.501399576663970947e-01,-1.221549734473228455e-01,-1.092023998498916626e-01,2.504439651966094971e-01,-1.982488185167312622e-01,4.871504753828048706e-02,1.041637361049652100e-01,-1.158336624503135681e-01,-9.610101580619812012e-02,-2.488690316677093506e-01,3.998425975441932678e-02,4.382245838642120361e-01,1.383963674306869507e-01,-8.810714632272720337e-02,3.142946958541870117e-02,-2.674206160008907318e-02,-1.069472078233957291e-02,6.817392073571681976e-03,3.176544234156608582e-02,-1.350647360086441040e-01,-1.125899795442819595e-02,-1.136544197797775269e-01,1.327753253281116486e-02,2.046804279088973999e-01,7.481360435485839844e-02,9.110263548791408539e-03,2.311010658740997314e-01,3.404051810503005981e-02,6.832002103328704834e-02,-1.784560829401016235e-02,1.007004547864198685e-02,-1.413695216178894043e-01,-5.985021963715553284e-02,-5.013336986303329468e-02,-6.540038622915744781e-03,-3.773670643568038940e-03,-9.285808354616165161e-02,9.133015573024749756e-02,8.776818960905075073e-02,-1.882726252079010010e-01,1.553020924329757690e-01,-5.143233388662338257e-02,1.081857234239578247e-01,1.493338216096162796e-02,1.727434992790222168e-01,-8.038216829299926758e-02,-5.124859511852264404e-02,1.003383547067642212e-01,-2.392422556877136230e-01,2.001237720251083374e-01,1.051487252116203308e-01,7.148005068302154541e-02,1.153228506445884705e-01,3.492994606494903564e-02,7.005283236503601074e-02,5.435640364885330200e-02,-3.136271983385086060e-02,-1.268272101879119873e-01,-8.541862666606903076e-02,1.131679490208625793e-02,-1.390602588653564453e-01,1.014477089047431946e-01,9.289942681789398193e-02
-1.138004213571548462e-01,9.163309633731842041e-02,5.344216153025627136e-02,-4.853065125644207001e-03,-5.618476122617721558e-02,-7.899366319179534912e-02,-4.327202588319778442e-02,-1.187945008277893066e-01,1.885557919740676880e-01,-1.299604624509811401e-01,2.468742281198501587e-01,2.290161512792110443e-02,-2.194164395332336426e-01,-9.669124335050582886e-02,-9.153680875897407532e-03,1.140698641538619995e-01,-8.321566879749298096e-02,-1.279415488243103027e-01,-5.842217803001403809e-02,-6.763342767953872681e-02,8.544722944498062134e-02,-3.302689269185066223e-02,-1.901516225188970566e-04,9.121513366699218750e-02,-1.426466256380081177e-01,-3.292622864246368408e-01,-8.566914498805999756e-02,-4.881748929619789124e-02,1.403135061264038086e-01,-7.749874889850616455e-02,-4.036207869648933411e-02,6.006496399641036987e-02,-1.239848583936691284e-01,-2.561737410724163055e-02,-3.567682579159736633e-03,1.074768602848052979e-01,2.868296764791011810e-02,-1.515690237283706665e-04,2.297201901674270630e-01,-3.797583281993865967e-02,-2.101098895072937012e-01,2.512053400278091431e-02,4.551991075277328491e-02,2.707540690898895264e-01,1.594797968864440918e-01,8.345524966716766357e-02,1.008844897150993347e-01,-1.751806586980819702e-03,1.937287747859954834e-01,-2.221793979406356812e-01,1.183558776974678040e-01,8.827666193246841431e-02,1.670974195003509521e-01,2.172275260090827942e-02,1.143800020217895508e-01,-2.482600063085556030e-01,-6.489693373441696167e-02,1.529292911291122437e-01,-2.139110416173934937e-01,1.354427486658096313e-01,4.728116095066070557e-02,-8.325366675853729248e-02,-2.218319289386272430e-02,-1.834934018552303314e-02,2.254465371370315552e-01,1.578119099140167236e-01,-1.214327737689018250e-01,-1.048307120800018311e-01,2.565370798110961914e-01,-2.086979448795318604e-01,3.911257535219192505e-02,8.084519207477569580e-02,-1.035714671015739441e-01,-1.022969186305999756e-01,-2.545200288295745850e-01,5.083540827035903931e-02,4.253349602222442627e-01,1.533071696758270264e-01,-8.978287875652313232e-02,4.000893235206604004e-02,-2.544954419136047363e-02,-2.654153387993574142e-03,1.775133796036243439e-02,2.954688668251037598e-02,-1.321130692958831787e-01,2.055719494819641113e-03,-1.092656254768371582e-01,2.410177886486053467e-02,2.006491422653198242e-01,8.872048556804656982e-02,9.374855086207389832e-03,2.390666455030441284e-01,3.376772999763488770e-02,6.427834182977676392e-02,-7.057953625917434692e-03,1.864802092313766479e-02,-1.441887766122817993e-01,-5.497134849429130554e-02,-5.574652552604675293e-02,7.897102274000644684e-03,-1.372054778039455414e-02,-1.075937375426292419e-01,9.330718964338302612e-02,8.994147926568984985e-02,-1.767827123403549194e-01,1.548940092325210571e-01,-5.019225180149078369e-02,1.040496826171875000e-01,-3.592715598642826080e-03,1.858691275119781494e-01,-8.232096582651138306e-02,-5.280526727437973022e-02,8.441592007875442505e-02,-2.403709590435028076e-01,1.941437721252441406e-01,1.174834817647933960e-01,6.822896003723144531e-02,1.151616722345352173e-01,3.941167891025543213e-02,7.522395253181457520e-02,6.387352198362350464e-02,-3.657069802284240723e-02,-1.176357939839363098e-01,-8.227368444204330444e-02,-1.032734289765357971e-04,-1.317405402660369873e-01,9.800612181425094604e-02,1.019711047410964966e-01
-1.274043470621109009e-01,7.922136783599853516e-02,6.357757002115249634e-02,-9.776268154382705688e-03,-6.635665893554687500e-02,-7.667025923728942871e-02,-3.906491026282310486e-02,-1.106969565153121948e-01,1.888946443796157837e-01,-1.221765130758285522e-01,2.433090358972549438e-01,2.100746706128120422e-02,-2.127948701381683350e-01,-8.676752448081970215e-02,-1.914404705166816711e-02,1.102442443370819092e-01,-8.153848350048065186e-02,-1.149045825004577637e-01,-6.426470726728439331e-02,-6.607465445995330811e-02,8.573287725448608398e-02,-2.664569765329360962e-02,9.678312577307224274e-03,8.856413513422012329e-02,-1.352648884057998657e-01,-3.329436182975769043e-01,-8.639806509017944336e-02,-4.911982268095016479e-02,1.363861709833145142e-01,-6.461153924465179443e-02,-3.913826495409011841e-02,5.086836963891983032e-02,-1.171011328697204590e-01,-2.271808125078678131e-02,-1.047091372311115265e-02,1.112208738923072815e-01,2.204659767448902130e-02,-3.672807477414608002e-03,2.329347431659698486e-01,-4.001458734273910522e-02,-2.102529108524322510e-01,4.088322073221206665e-02,4.538919031620025635e-02,2.714910507202148438e-01,1.548993289470672607e-01,8.665385097265243530e-02,9.873004257678985596e-02,-4.979092627763748169e-04,1.947481036186218262e-01,-2.161539644002914429e-01,1.251796633005142212e-01,9.205256402492523193e-02,1.643873900175094604e-01,1.821234636008739471e-02,1.193282231688499451e-01,-2.471775412559509277e-01,-6.168008968234062195e-02,1.617826819419860840e-01,-2.084931582212448120e-01,1.356443464756011963e-01,4.294829815626144409e-02,-7.403713464736938477e-02,-1.593756116926670074e-02,-2.672407589852809906e-02,2.283347100019454956e-01,1.725780963897705078e-01,-1.170722320675849915e-01,-1.141458228230476379e-01,2.586413323879241943e-01,-1.977635920047760010e-01,3.726967424154281616e-02,7.841953635215759277e-02,-1.214084178209304810e-01,-9.528008103370666504e-02,-2.474911957979202271e-01,5.638379231095314026e-02,4.258863627910614014e-01,1.445370912551879883e-01,-8.808645606040954590e-02,3.282979130744934082e-02,-3.284053504467010498e-02,3.322334960103034973e-03,1.395622082054615021e-02,3.097295574843883514e-02,-1.322330236434936523e-01,-4.071265459060668945e-03,-1.110500246286392212e-01,1.878075674176216125e-02,1.904103010892868042e-01,8.350031077861785889e-02,3.970346413552761078e-03,2.363074719905853271e-01,4.756430536508560181e-02,5.974808707833290100e-02,-1.086018979549407959e-02,8.100315928459167480e-03,-1.477920264005661011e-01,-4.346263781189918518e-02,-5.929465591907501221e-02,1.188540272414684296e-02,-8.436175063252449036e-03,-1.061831712722778320e-01,9.945926815271377563e-02,8.720780909061431885e-02,-1.802357435226440430e-01,1.547937095165252686e-01,-4.925569519400596619e-02,1.046244949102401733e-01,4.972880706191062927e-04,1.873015463352203369e-01,-8.039380609989166260e-02,-4.624535143375396729e-02,8.808401972055435181e-02,-2.375915497541427612e-01,2.061281353235244751e-01,1.151415556669235229e-01,7.844685018062591553e-02,1.172255724668502808e-01,3.997686132788658142e-02,7.632811367511749268e-02,6.256921589374542236e-02,-1.754389889538288116e-02,-1.185086369514465332e-01,-7.202627509832382202e-02,-3.856119699776172638e-03,-1.295127272605895996e-01,9.594087302684783936e-02,1.189399734139442444e-01
-1.383327245712280273e-01,6.772530823945999146e-02,5.595866218209266663e-02,-8.545754477381706238e-03,-6.433539837598800659e-02,-8.125790953636169434e-02,-4.140327125787734985e-02,-1.073494628071784973e-01,1.822666525840759277e-01,-1.065231040120124817e-01,2.494962364435195923e-01,1.561976317316293716e-02,-2.017209082841873169e-01,-8.951008319854736328e-02,-2.553098648786544800e-02,1.061565056443214417e-01,-8.356006443500518799e-02,-1.091771498322486877e-01,-5.241423845291137695e-02,-6.357849389314651489e-02,8.569645136594772339e-02,-2.454846538603305817e-02,3.011086257174611092e-03,8.983790874481201172e-02,-1.438149511814117432e-01,-3.283105194568634033e-01,-9.477788954973220825e-02,-5.443158000707626343e-02,1.446683704853057861e-01,-6.221770867705345154e-02,-4.023202881217002869e-02,5.728530883789062500e-02,-1.178376227617263794e-01,-2.792354300618171692e-02,6.018699146807193756e-03,1.217326819896697998e-01,2.254882454872131348e-02,-1.159125939011573792e-03,2.220568507909774780e-01,-4.205930233001708984e-02,-1.979498714208602905e-01,2.991858869791030884e-02,4.926871508359909058e-02,2.782651782035827637e-01,1.496334671974182129e-01,9.162810444831848145e-02,9.890895336866378784e-02,-1.385325565934181213e-03,1.903144866228103638e-01,-2.161381095647811890e-01,1.327679008245468140e-01,8.551145344972610474e-02,1.658789813518524170e-01,3.113398700952529907e-02,1.097135022282600403e-01,-2.493034601211547852e-01,-5.905230715870857239e-02,1.739351451396942139e-01,-2.118624746799468994e-01,1.395468115806579590e-01,3.662658855319023132e-02,-7.052469998598098755e-02,-1.855431497097015381e-02,-2.984744869172573090e-02,2.342993468046188354e-01,1.780387759208679199e-01,-1.257539391517639160e-01,-1.148460358381271362e-01,2.575883865356445312e-01,-1.999781429767608643e-01,3.845715895295143127e-02,7.829285413026809692e-02,-1.156286299228668213e-01,-9.764280170202255249e-02,-2.518807947635650635e-01,5.834350734949111938e-02,4.190148413181304932e-01,1.438213437795639038e-01,-9.036469459533691406e-02,3.230380639433860779e-02,-2.909150347113609314e-02,5.249356850981712341e-03,5.208882037550210953e-03,3.014701604843139648e-02,-1.396920680999755859e-01,8.425512351095676422e-03,-1.063120961189270020e-01,9.530315175652503967e-03,1.934485137462615967e-01,8.747818320989608765e-02,1.078461110591888428e-02,2.364015430212020874e-01,4.049380868673324585e-02,6.104882061481475830e-02,-2.110352739691734314e-03,1.332231890410184860e-02,-1.428385525941848755e-01,-5.411437898874282837e-02,-5.024531111121177673e-02,5.745282396674156189e-03,-7.984437979757785797e-03,-1.138937249779701233e-01,9.921343624591827393e-02,9.339350461959838867e-02,-1.865251958370208740e-01,1.672839820384979248e-01,-4.964541271328926086e-02,1.074896231293678284e-01,2.782410010695457458e-04,1.756177842617034912e-01,-6.797181069850921631e-02,-4.285583272576332092e-02,9.325493872165679932e-02,-2.436913102865219116e-01,2.070340812206268311e-01,1.134561374783515930e-01,8.811013400554656982e-02,1.285051107406616211e-01,3.576041385531425476e-02,7.431479543447494507e-02,5.499179661273956299e-02,-1.971630565822124481e-02,-1.159051284193992615e-01,-6.601401418447494507e-02,-6.070207804441452026e-03,-1.387951523065567017e-01,8.860422670841217041e-02,1.161049604415893555e-01
