-1.928644925355911255e-01,1.923503726720809937e-01,7.598350942134857178e-02,2.497691102325916290e-02,-7.463345676660537720e-02,2.599495276808738708e-02,-6.929257512092590332e-02,-8.092577755451202393e-02,1.468353569507598877e-01,-2.179179713129997253e-02,2.718178927898406982e-01,2.406034246087074280e-02,-2.070610672235488892e-01,-6.302333623170852661e-02,-6.904891878366470337e-02,8.367796987295150757e-02,-1.632235050201416016e-01,-8.787986636161804199e-02,-1.216047406196594238e-01,-4.338102042675018311e-02,1.248339638113975525e-01,2.196733839809894562e-02,8.496234565973281860e-02,3.523014113306999207e-02,-2.525643706321716309e-01,-3.554612398147583008e-01,-5.574471503496170044e-02,-1.337283700704574585e-01,1.995834521949291229e-02,-1.695993095636367798e-01,1.550448127090930939e-02,-5.445878580212593079e-02,-2.051394581794738770e-01,-7.147206366062164307e-02,-3.932153806090354919e-03,5.738380923867225647e-02,-4.707278683781623840e-02,3.273963928222656250e-02,1.875957548618316650e-01,-3.623764216899871826e-02,-1.567591875791549683e-01,8.267726749181747437e-02,1.015375107526779175e-01,2.830246984958648682e-01,2.025035172700881958e-01,1.013179942965507507e-01,2.010983042418956757e-02,-1.276156306266784668e-01,8.627203851938247681e-02,-2.180733233690261841e-01,1.416635215282440186e-01,1.487800031900405884e-01,1.167165115475654602e-01,7.940268516540527344e-02,1.520242094993591309e-01,-1.148584634065628052e-01,-2.979665249586105347e-02,1.082516834139823914e-01,-1.726466566324234009e-01,1.018439903855323792e-01,5.475142970681190491e-02,3.787023201584815979e-02,2.712838351726531982e-03,-4.555580019950866699e-02,1.490744799375534058e-01,5.088465288281440735e-02,-1.335321813821792603e-01,-6.724177300930023193e-02,5.727801099419593811e-02,-1.592263728380203247e-01,1.751555316150188446e-02,1.288828700780868530e-01,-7.130780816078186035e-02,-2.476442456245422363e-01,-3.139678537845611572e-01,9.456315636634826660e-02,4.798462688922882080e-01,1.669728159904479980e-01,-1.653903126716613770e-01,-1.701517030596733093e-02,-5.263568088412284851e-02,-1.059664636850357056e-01,7.964281830936670303e-04,3.937669470906257629e-02,-1.540233492851257324e-01,5.138780921697616577e-03,-5.998871847987174988e-02,1.193584352731704712e-01,1.581909805536270142e-01,4.680642485618591309e-02,2.921651117503643036e-03,2.727676033973693848e-01,4.875473678112030029e-02,-3.388526290655136108e-02,4.295685887336730957e-02,7.497940212488174438e-02,-1.818116903305053711e-01,-4.176292568445205688e-02,-1.088520586490631104e-01,-3.044658526778221130e-02,-2.944564819335937500e-02,-7.267770171165466309e-02,1.714902557432651520e-02,5.038738250732421875e-02,-1.543181091547012329e-01,9.929185360670089722e-02,-9.593863040208816528e-03,-5.653803050518035889e-02,-3.395224735140800476e-02,8.067294210195541382e-02,-1.657553613185882568e-01,-1.006641611456871033e-01,1.390022337436676025e-01,-2.749014794826507568e-01,1.392580121755599976e-01,1.641112118959426880e-01,3.360855951905250549e-02,1.342029571533203125e-01,1.099140420556068420e-01,8.001989126205444336e-02,1.097901817411184311e-02,8.331478387117385864e-02,-5.003352463245391846e-02,-3.343550860881805420e-02,5.818686634302139282e-02,-7.128658890724182129e-02,1.125890761613845825e-01,-5.508271045982837677e-03
-1.725704222917556763e-01,1.072490736842155457e-01,8.125166594982147217e-02,2.165053598582744598e-02,-4.708791524171829224e-02,3.298757225275039673e-02,-6.215897575020790100e-02,-3.931593149900436401e-02,1.522804051637649536e-01,-2.598932012915611267e-03,2.535740435123443604e-01,6.774432957172393799e-02,-2.278238832950592041e-01,-1.979597285389900208e-02,-8.601049333810806274e-02,8.276360481977462769e-02,-1.536763906478881836e-01,-6.132831424474716187e-02,-8.443978428840637207e-02,-3.045429475605487823e-02,1.148441955447196960e-01,4.719297215342521667e-02,7.497611641883850098e-02,-2.472550049424171448e-02,-2.362035512924194336e-01,-2.596301436424255371e-01,-1.099451184272766113e-01,-1.144901663064956665e-01,-2.335940487682819366e-02,-1.637999415397644043e-01,4.793485254049301147e-02,-3.119716886430978775e-03,-1.625043153762817383e-01,-7.893915474414825439e-02,1.976891048252582550e-02,3.800520300865173340e-02,-2.377740852534770966e-02,-3.196405246853828430e-03,1.654062718152999878e-01,6.177639588713645935e-02,-1.516953259706497192e-01,7.694697380065917969e-02,5.374906584620475769e-02,3.201258182525634766e-01,1.602833122014999390e-01,1.019248515367507935e-01,-9.230537340044975281e-03,-9.438365697860717773e-02,5.752983316779136658e-02,-2.689558565616607666e-01,9.783279150724411011e-02,1.729649603366851807e-01,1.363653987646102905e-01,6.149066984653472900e-02,1.029548645019531250e-01,-1.176109313964843750e-01,5.076078698039054871e-02,8.661872148513793945e-02,-1.973172128200531006e-01,1.103430390357971191e-01,9.025581926107406616e-02,3.097882494330406189e-02,4.029892757534980774e-02,2.757623791694641113e-03,8.140252530574798584e-02,7.303716987371444702e-02,-1.338608562946319580e-01,-5.228762328624725342e-02,9.694973379373550415e-02,-9.528145939111709595e-02,1.242194697260856628e-02,1.297011822462081909e-01,-1.340950131416320801e-01,-2.953533232212066650e-01,-2.624914646148681641e-01,6.798382103443145752e-02,4.698951840400695801e-01,1.522847265005111694e-01,-1.408885866403579712e-01,-4.260206222534179688e-02,-7.510305941104888916e-02,-3.773725405335426331e-02,-4.748683422803878784e-04,4.650864005088806152e-02,-1.138584166765213013e-01,-3.574286773800849915e-02,-5.680605024099349976e-02,8.427499979734420776e-02,1.491510421037673950e-01,2.124677225947380066e-02,-3.243730962276458740e-02,2.565495371818542480e-01,6.411360204219818115e-02,-5.036823078989982605e-02,4.029179736971855164e-02,1.059694290161132812e-01,-8.927477896213531494e-02,-1.956991106271743774e-02,-1.034864783287048340e-01,7.971024140715599060e-03,-4.333690553903579712e-02,-1.020110249519348145e-01,1.467759534716606140e-02,8.450272679328918457e-02,-1.419904232025146484e-01,1.060383766889572144e-01,1.973889954388141632e-02,-7.403740286827087402e-02,-4.121486842632293701e-02,6.155412644147872925e-02,-1.367769688367843628e-01,-5.305444076657295227e-02,1.370160281658172607e-01,-2.706152498722076416e-01,1.422290951013565063e-01,2.242553830146789551e-01,4.464438185095787048e-03,1.006293073296546936e-01,7.095962762832641602e-02,9.553581476211547852e-02,-2.893787808716297150e-03,4.654253274202346802e-02,-6.792151182889938354e-02,-8.412340283393859863e-02,-1.461900770664215088e-02,-3.979871049523353577e-02,3.237736970186233521e-02,-6.754503119736909866e-03
-1.333733350038528442e-01,1.134399548172950745e-01,7.986754179000854492e-02,1.831962540745735168e-02,-6.362681090831756592e-02,4.149296507239341736e-02,-5.352795496582984924e-02,-6.656056642532348633e-02,1.055694147944450378e-01,1.430399622768163681e-02,2.440702319145202637e-01,1.946261525154113770e-02,-2.256071120500564575e-01,-6.122392416000366211e-02,-5.774075537919998169e-02,9.652335196733474731e-02,-2.015057653188705444e-01,-1.019159480929374695e-01,-5.045877024531364441e-02,-5.032866820693016052e-02,6.767215579748153687e-02,4.354146122932434082e-02,8.159613609313964844e-02,2.839640155434608459e-02,-2.628242671489715576e-01,-2.650814056396484375e-01,-7.242707908153533936e-02,-1.444603949785232544e-01,-2.276815474033355713e-02,-1.590559035539627075e-01,6.174132600426673889e-02,2.492083236575126648e-02,-1.699751913547515869e-01,-2.644245699048042297e-02,-1.408150419592857361e-03,2.831065282225608826e-02,-5.578107200562953949e-03,-3.452981263399124146e-02,2.056173831224441528e-01,3.229684010148048401e-02,-1.815169900655746460e-01,9.071028232574462891e-02,1.495278254151344299e-02,3.244960308074951172e-01,1.387516856193542480e-01,3.727645054459571838e-02,-4.394309595227241516e-03,-7.149433344602584839e-02,9.388358145952224731e-02,-2.584086656570434570e-01,1.109445393085479736e-01,1.946681886911392212e-01,1.079140231013298035e-01,2.196190506219863892e-02,2.661998942494392395e-02,-1.053546592593193054e-01,7.955785840749740601e-04,1.311503350734710693e-01,-1.879694461822509766e-01,9.815794974565505981e-02,7.244794815778732300e-02,3.665475174784660339e-03,5.260954424738883972e-02,-3.399109467864036560e-02,9.055997431278228760e-02,9.742092341184616089e-02,-1.147071421146392822e-01,-5.698937922716140747e-02,9.684948623180389404e-02,-7.010507583618164062e-02,-3.622044250369071960e-02,9.791556000709533691e-02,-1.521173864603042603e-01,-2.754103839397430420e-01,-2.819186449050903320e-01,1.030146032571792603e-01,4.191941916942596436e-01,1.284779757261276245e-01,-1.811456084251403809e-01,-3.655580803751945496e-02,-6.489295512437820435e-02,1.411474496126174927e-02,2.047371864318847656e-02,6.526324898004531860e-02,-1.254028230905532837e-01,-2.470220811665058136e-02,-6.998932361602783203e-02,9.864429384469985962e-02,1.682330518960952759e-01,-1.093374565243721008e-03,-6.880102306604385376e-02,2.470335960388183594e-01,5.050796270370483398e-02,-3.554407879710197449e-02,6.323457509279251099e-02,7.321425527334213257e-02,-6.202019751071929932e-02,5.967263132333755493e-04,-1.335563510656356812e-01,2.935571223497390747e-02,1.021671481430530548e-02,-6.549007445573806763e-02,1.523298956453800201e-02,1.038867607712745667e-01,-1.432626098394393921e-01,1.152620315551757812e-01,3.837895393371582031e-02,-8.954112231731414795e-02,-2.166778966784477234e-02,6.654828786849975586e-02,-1.355885416269302368e-01,-5.685163661837577820e-02,1.633545905351638794e-01,-2.439044862985610962e-01,1.851312220096588135e-01,1.951922476291656494e-01,4.051322117447853088e-02,1.313039064407348633e-01,9.506893903017044067e-02,8.250507712364196777e-02,-2.576328814029693604e-02,2.083330973982810974e-02,-7.297808676958084106e-02,-6.756094098091125488e-02,9.716122597455978394e-02,-9.485266171395778656e-03,6.954772025346755981e-02,1.515243668109178543e-03
-1.738868206739425659e-01,1.257509142160415649e-01,9.668513387441635132e-02,-2.267487533390522003e-02,-9.911271184682846069e-02,2.437329292297363281e-02,-7.253912836313247681e-02,-2.715805545449256897e-02,1.053856611251831055e-01,-3.013419359922409058e-02,2.519633471965789795e-01,1.444555632770061493e-02,-2.322582900524139404e-01,-9.833830595016479492e-02,-1.274426747113466263e-02,1.095195338129997253e-01,-2.064488977193832397e-01,-1.197132170200347900e-01,-1.578891649842262268e-03,-7.981188595294952393e-02,5.435729026794433594e-02,4.516210407018661499e-02,5.749263614416122437e-02,5.907841771841049194e-02,-2.142883837223052979e-01,-3.007388412952423096e-01,-7.413957267999649048e-02,-1.573390811681747437e-01,-3.248939290642738342e-03,-1.791210472583770752e-01,1.370192039757966995e-02,5.636744573712348938e-02,-1.757752150297164917e-01,-4.579574987292289734e-02,-5.610566586256027222e-04,9.355258941650390625e-02,8.942122571170330048e-03,-6.478574872016906738e-02,1.773472279310226440e-01,3.049010597169399261e-02,-1.540285199880599976e-01,6.630577147006988525e-02,2.921567857265472412e-02,3.291582465171813965e-01,1.338079869747161865e-01,2.935065142810344696e-02,-3.285858780145645142e-03,-4.960100352764129639e-02,1.198138892650604248e-01,-2.503722608089447021e-01,1.075686141848564148e-01,1.906307041645050049e-01,9.555548429489135742e-02,2.152618020772933960e-02,3.621409088373184204e-02,-1.278881132602691650e-01,3.948282822966575623e-02,1.110017597675323486e-01,-2.043524980545043945e-01,8.025947958230972290e-02,8.853036165237426758e-02,-3.181388229131698608e-02,7.814005017280578613e-03,-4.888332262635231018e-02,1.488336622714996338e-01,1.005197986960411072e-01,-9.288013726472854614e-02,-1.105465888977050781e-01,1.453430354595184326e-01,-4.741555452346801758e-02,-7.116329669952392578e-02,1.197625026106834412e-01,-1.683561503887176514e-01,-2.336651831865310669e-01,-2.313722670078277588e-01,1.613874137401580811e-01,4.035796821117401123e-01,1.666557043790817261e-01,-1.386123597621917725e-01,2.598000317811965942e-02,-8.009355515241622925e-02,-2.839282900094985962e-02,-2.059497497975826263e-02,7.774432003498077393e-02,-1.158030778169631958e-01,-1.600038260221481323e-02,-7.883056998252868652e-02,1.271329075098037720e-01,1.592981964349746704e-01,3.443418443202972412e-02,-4.156845062971115112e-02,2.377974987030029297e-01,5.011158064007759094e-02,1.159956399351358414e-02,6.500327587127685547e-02,2.797421067953109741e-02,-7.033178210258483887e-02,2.171388640999794006e-02,-1.623369306325912476e-01,-1.026944257318973541e-03,5.524986982345581055e-02,-1.037840098142623901e-01,-1.268981676548719406e-02,1.112017184495925903e-01,-1.856769621372222900e-01,1.069536954164505005e-01,1.701672375202178955e-02,-9.539422392845153809e-02,-3.844129294157028198e-02,3.437728434801101685e-02,-1.342638283967971802e-01,5.795373581349849701e-03,1.511486470699310303e-01,-2.713774740695953369e-01,2.145372927188873291e-01,1.986874043941497803e-01,1.286457180976867676e-01,1.458086967468261719e-01,1.268424540758132935e-01,5.105435475707054138e-02,2.281417697668075562e-02,-6.277919560670852661e-02,-1.264552175998687744e-01,-7.872122526168823242e-02,1.319838017225265503e-01,-2.830009907484054565e-02,5.597454681992530823e-02,2.780389785766601562e-02
-1.728361248970031738e-01,1.812711358070373535e-01,4.320351034402847290e-02,2.131043188273906708e-02,-1.829107850790023804e-02,-1.361535303294658661e-02,-3.237085789442062378e-02,-5.151401460170745850e-02,1.855407804250717163e-01,-1.275678165256977081e-03,2.335393428802490234e-01,5.909413099288940430e-02,-2.226663231849670410e-01,-1.023562178015708923e-01,-4.281568527221679688e-02,1.110233440995216370e-01,-1.999742835760116577e-01,-5.002666264772415161e-02,-8.313447237014770508e-02,-1.696129329502582550e-02,1.315469741821289062e-01,3.698003292083740234e-02,9.113749116659164429e-02,1.971828937530517578e-02,-1.996004432439804077e-01,-3.390096724033355713e-01,-8.254018425941467285e-02,-1.210623830556869507e-01,1.554517261683940887e-02,-1.183210015296936035e-01,4.605549946427345276e-02,-2.297096885740756989e-02,-1.959435343742370605e-01,-8.613379299640655518e-02,3.183560818433761597e-02,1.746734417974948883e-02,-6.606171280145645142e-02,2.395213395357131958e-02,1.642430722713470459e-01,1.779155805706977844e-03,-1.415188014507293701e-01,2.916970849037170410e-02,9.491941332817077637e-02,2.838045060634613037e-01,1.717180311679840088e-01,1.327976435422897339e-01,1.803031563758850098e-02,-1.145201474428176880e-01,6.347732990980148315e-02,-2.086727619171142578e-01,8.452892303466796875e-02,1.639755666255950928e-01,6.834794580936431885e-02,1.043595671653747559e-01,1.351649463176727295e-01,-1.639145463705062866e-01,3.579674661159515381e-02,6.750725954771041870e-02,-1.938961595296859741e-01,6.086723133921623230e-02,6.097144261002540588e-02,2.692517824470996857e-02,3.496021032333374023e-03,5.328381899744272232e-03,1.443866789340972900e-01,4.421287449076771736e-04,-1.504775583744049072e-01,-4.846218973398208618e-02,8.390471339225769043e-02,-1.293606907129287720e-01,5.934988707304000854e-02,1.087768524885177612e-01,-9.465732425451278687e-02,-2.773557007312774658e-01,-2.815733253955841064e-01,9.016458690166473389e-02,4.548056721687316895e-01,1.783597767353057861e-01,-9.247513860464096069e-02,-6.648509763181209564e-03,-6.912279874086380005e-02,-7.318909466266632080e-02,-8.723570499569177628e-05,5.606456845998764038e-02,-1.445149779319763184e-01,-9.559443220496177673e-03,-4.768282920122146606e-02,1.024759933352470398e-01,9.894690662622451782e-02,3.870612382888793945e-02,1.904474105685949326e-03,2.517959773540496826e-01,3.627202287316322327e-02,-3.239759057760238647e-02,-2.551507204771041870e-04,4.955681413412094116e-02,-1.421200633049011230e-01,9.054411202669143677e-04,-9.804838150739669800e-02,-3.947054967284202576e-03,-1.528556738048791885e-02,-1.091778576374053955e-01,2.748280391097068787e-02,6.792202591896057129e-02,-1.561619043350219727e-01,9.781879186630249023e-02,4.257279634475708008e-02,-5.914309620857238770e-02,-4.720239341259002686e-02,8.677092194557189941e-02,-1.759144663810729980e-01,-7.066071033477783203e-02,8.830675482749938965e-02,-2.696585059165954590e-01,2.124552577733993530e-01,1.998683810234069824e-01,3.870850801467895508e-02,1.511808037757873535e-01,7.654847949743270874e-02,1.015256419777870178e-01,-5.182282999157905579e-03,3.046779334545135498e-02,-4.783993586897850037e-02,-5.701724439859390259e-02,3.915738314390182495e-02,-3.895554319024085999e-02,9.426902234554290771e-02,-2.926879376173019409e-02
-1.638964712619781494e-01,2.269583344459533691e-01,4.568554088473320007e-02,2.859583124518394470e-02,-5.343222245573997498e-02,-6.120652891695499420e-03,-4.362535476684570312e-02,-6.342995166778564453e-02,1.603527516126632690e-01,3.718145936727523804e-02,2.351539433002471924e-01,2.848644182085990906e-02,-2.126318365335464478e-01,-4.110040515661239624e-02,-5.825624987483024597e-02,7.888265699148178101e-02,-2.020768672227859497e-01,-6.100930646061897278e-02,-1.141678839921951294e-01,-2.549727447330951691e-02,1.404618769884109497e-01,4.086701944470405579e-02,1.019281297922134399e-01,1.735083386301994324e-02,-1.994228512048721313e-01,-3.348138034343719482e-01,-4.523275792598724365e-02,-1.380571275949478149e-01,3.364709019660949707e-02,-1.158326640725135803e-01,3.812677413225173950e-02,-4.387132078409194946e-02,-1.955925077199935913e-01,-1.005641669034957886e-01,2.182553149759769440e-02,1.220024004578590393e-02,-7.452590763568878174e-02,1.242474000900983810e-02,1.623592078685760498e-01,-3.825463354587554932e-02,-1.527620553970336914e-01,7.037454098463058472e-02,1.158725693821907043e-01,2.974298298358917236e-01,2.059373408555984497e-01,1.231455728411674500e-01,1.713614910840988159e-03,-1.200948804616928101e-01,4.931568354368209839e-02,-2.136945128440856934e-01,1.145602613687515259e-01,1.655775606632232666e-01,7.089323550462722778e-02,9.273856878280639648e-02,1.247789859771728516e-01,-1.428863406181335449e-01,2.265935391187667847e-02,6.845387816429138184e-02,-1.976318210363388062e-01,6.366156786680221558e-02,1.012808531522750854e-01,4.287762567400932312e-02,-4.950625821948051453e-03,-2.899128571152687073e-02,1.485273689031600952e-01,2.374179661273956299e-02,-1.390058100223541260e-01,-6.072217971086502075e-02,2.939033880829811096e-02,-1.356728374958038330e-01,2.023702487349510193e-02,9.813418239355087280e-02,-9.549053758382797241e-02,-2.558714449405670166e-01,-2.791763842105865479e-01,9.010173380374908447e-02,4.713754057884216309e-01,1.513821482658386230e-01,-1.119865775108337402e-01,3.535942174494266510e-03,-6.192158535122871399e-02,-8.111509680747985840e-02,5.583317019045352936e-03,3.266495838761329651e-02,-1.510844081640243530e-01,-2.454181388020515442e-02,-7.660271972417831421e-02,1.085948050022125244e-01,1.162020340561866760e-01,1.583476550877094269e-02,-1.853554323315620422e-02,2.452784180641174316e-01,3.595553711056709290e-02,-6.812746822834014893e-02,2.168821543455123901e-02,8.148549497127532959e-02,-1.727466434240341187e-01,4.484339617192745209e-03,-1.363996118307113647e-01,-2.610201016068458557e-02,-3.263451159000396729e-03,-8.972635865211486816e-02,-5.277914460748434067e-03,5.886359512805938721e-02,-1.599742174148559570e-01,9.313220530748367310e-02,3.538154810667037964e-02,-5.033044144511222839e-02,-2.579119242727756500e-02,4.168508201837539673e-02,-1.714958101511001587e-01,-7.888204604387283325e-02,1.235434785485267639e-01,-2.438584417104721069e-01,1.922344118356704712e-01,1.724849641323089600e-01,6.820397824048995972e-02,1.408609598875045776e-01,1.013868376612663269e-01,6.612658500671386719e-02,1.524031348526477814e-02,7.746949046850204468e-02,-7.631514221429824829e-02,-4.918373003602027893e-02,5.300259962677955627e-02,-3.343311697244644165e-02,9.686857461929321289e-02,-3.582962788641452789e-03
-1.757947653532028198e-01,2.095055729150772095e-01,5.804881080985069275e-02,3.327599912881851196e-02,-3.616329655051231384e-02,-1.604536548256874084e-03,-4.610164463520050049e-02,-7.687561959028244019e-02,1.505442708730697632e-01,1.424712128937244415e-02,2.321565151214599609e-01,3.693248331546783447e-02,-2.294237166643142700e-01,-2.794407308101654053e-02,-8.170261234045028687e-02,7.155622541904449463e-02,-1.658820807933807373e-01,-6.491895020008087158e-02,-1.154849305748939514e-01,-3.608212247490882874e-02,1.273373663425445557e-01,5.308894813060760498e-02,7.615301758050918579e-02,1.414396800100803375e-02,-2.000798434019088745e-01,-3.103961050510406494e-01,-5.241205915808677673e-02,-1.001979261636734009e-01,1.236760057508945465e-02,-1.133069768548011780e-01,4.060860723257064819e-02,-4.989400506019592285e-02,-1.912040412425994873e-01,-7.997824996709823608e-02,1.625877618789672852e-02,1.229177601635456085e-02,-1.010883748531341553e-01,-1.015826221555471420e-02,1.586869508028030396e-01,-1.964026689529418945e-02,-1.351565569639205933e-01,6.905880570411682129e-02,9.078031778335571289e-02,3.140177130699157715e-01,1.809580922126770020e-01,1.180279254913330078e-01,-6.815340369939804077e-03,-1.444600373506546021e-01,5.179315805435180664e-02,-2.205681949853897095e-01,9.766937792301177979e-02,1.781016886234283447e-01,5.812583863735198975e-02,1.045268625020980835e-01,9.061506390571594238e-02,-1.503490209579467773e-01,2.047215960919857025e-02,9.215570986270904541e-02,-1.917715221643447876e-01,6.647709012031555176e-02,7.112833112478256226e-02,1.415470056235790253e-02,-1.709984615445137024e-03,-4.911086335778236389e-02,1.432310491800308228e-01,2.862215973436832428e-02,-1.540610939264297485e-01,-3.326755762100219727e-02,5.361147969961166382e-02,-1.222386881709098816e-01,3.737680241465568542e-02,8.974486589431762695e-02,-8.867238461971282959e-02,-2.779219448566436768e-01,-2.574984133243560791e-01,1.146445423364639282e-01,4.826958179473876953e-01,1.658012866973876953e-01,-9.757675975561141968e-02,-1.185362320393323898e-02,-7.718180119991302490e-02,-6.767710298299789429e-02,-1.025554444640874863e-02,3.652539476752281189e-02,-1.668435484170913696e-01,-4.464609175920486450e-02,-5.952458456158638000e-02,1.099491789937019348e-01,1.287573724985122681e-01,2.880299091339111328e-02,-2.451970800757408142e-02,2.441732734441757202e-01,4.605986922979354858e-02,-7.101482897996902466e-02,2.256085351109504700e-02,7.836901396512985229e-02,-1.820023953914642334e-01,-1.341856550425291061e-03,-1.212595105171203613e-01,-2.837973646819591522e-02,-1.276822388172149658e-02,-1.113921999931335449e-01,1.993832550942897797e-02,7.364653050899505615e-02,-1.536531150341033936e-01,1.272392868995666504e-01,5.614979565143585205e-02,-5.699690431356430054e-02,6.109531503170728683e-03,5.097362399101257324e-02,-1.589445620775222778e-01,-8.974646031856536865e-02,1.156578958034515381e-01,-2.441888749599456787e-01,1.882150918245315552e-01,1.686470061540603638e-01,1.045956462621688843e-01,1.723144352436065674e-01,1.011777222156524658e-01,8.828456699848175049e-02,-2.826403826475143433e-03,7.408417761325836182e-02,-6.798548251390457153e-02,-4.974559321999549866e-02,5.781888961791992188e-02,-1.234651915729045868e-02,1.061530634760856628e-01,-3.999278880655765533e-03
