-1.928644925355911255e-01,1.923503726720809937e-01,7.598350942134857178e-02,2.497691102325916290e-02,-7.463345676660537720e-02,2.599495276808738708e-02,-6.929257512092590332e-02,-8.092577755451202393e-02,1.468353569507598877e-01,-2.179179713129997253e-02,2.718178927898406982e-01,2.406034246087074280e-02,-2.070610672235488892e-01,-6.302333623170852661e-02,-6.904891878366470337e-02,8.367796987295150757e-02,-1.632235050201416016e-01,-8.787986636161804199e-02,-1.216047406196594238e-01,-4.338102042675018311e-02,1.248339638113975525e-01,2.196733839809894562e-02,8.496234565973281860e-02,3.523014113306999207e-02,-2.525643706321716309e-01,-3.554612398147583008e-01,-5.574471503496170044e-02,-1.337283700704574585e-01,1.995834521949291229e-02,-1.695993095636367798e-01,1.550448127090930939e-02,-5.445878580212593079e-02,-2.051394581794738770e-01,-7.147206366062164307e-02,-3.932153806090354919e-03,5.738380923867225647e-02,-4.707278683781623840e-02,3.273963928222656250e-02,1.875957548618316650e-01,-3.623764216899871826e-02,-1.567591875791549683e-01,8.267726749181747437e-02,1.015375107526779175e-01,2.830246984958648682e-01,2.025035172700881958e-01,1.013179942965507507e-01,2.010983042418956757e-02,-1.276156306266784668e-01,8.627203851938247681e-02,-2.180733233690261841e-01,1.416635215282440186e-01,1.487800031900405884e-01,1.167165115475654602e-01,7.940268516540527344e-02,1.520242094993591309e-01,-1.148584634065628052e-01,-2.979665249586105347e-02,1.082516834139823914e-01,-1.726466566324234009e-01,1.018439903855323792e-01,5.475142970681190491e-02,3.787023201584815979e-02,2.712838351726531982e-03,-4.555580019950866699e-02,1.490744799375534058e-01,5.088465288281440735e-02,-1.335321813821792603e-01,-6.724177300930023193e-02,5.727801099419593811e-02,-1.592263728380203247e-01,1.751555316150188446e-02,1.288828700780868530e-01,-7.130780816078186035e-02,-2.476442456245422363e-01,-3.139678537845611572e-01,9.456315636634826660e-02,4.798462688922882080e-01,1.669728159904479980e-01,-1.653903126716613770e-01,-1.701517030596733093e-02,-5.263568088412284851e-02,-1.059664636850357056e-01,7.964281830936670303e-04,3.937669470906257629e-02,-1.540233492851257324e-01,5.138780921697616577e-03,-5.998871847987174988e-02,1.193584352731704712e-01,1.581909805536270142e-01,4.680642485618591309e-02,2.921651117503643036e-03,2.727676033973693848e-01,4.875473678112030029e-02,-3.388526290655136108e-02,4.295685887336730957e-02,7.497940212488174438e-02,-1.818116903305053711e-01,-4.176292568445205688e-02,-1.088520586490631104e-01,-3.044658526778221130e-02,-2.944564819335937500e-02,-7.267770171165466309e-02,1.714902557432651520e-02,5.038738250732421875e-02,-1.543181091547012329e-01,9.929185360670089722e-02,-9.593863040208816528e-03,-5.653803050518035889e-02,-3.395224735140800476e-02,8.067294210195541382e-02,-1.657553613185882568e-01,-1.006641611456871033e-01,1.390022337436676025e-01,-2.749014794826507568e-01,1.392580121755599976e-01,1.641112118959426880e-01,3.360855951905250549e-02,1.342029571533203125e-01,1.099140420556068420e-01,8.001989126205444336e-02,1.097901817411184311e-02,8.331478387117385864e-02,-5.003352463245391846e-02,-3.343550860881805420e-02,5.818686634302139282e-02,-7.128658890724182129e-02,1.125890761613845825e-01,-5.508271045982837677e-03
-1.265503913164138794e-01,1.774181425571441650e-01,4.426677525043487549e-02,4.123583808541297913e-02,-4.000017419457435608e-02,-5.180552601814270020e-02,-6.073937192559242249e-02,-7.917495071887969971e-02,1.196592897176742554e-01,1.451272517442703247e-02,2.204299122095108032e-01,7.776423357427120209e-03,-2.030373811721801758e-01,-5.919196084141731262e-02,-8.603069931268692017e-03,7.984066009521484375e-02,-2.090832144021987915e-01,-5.779796466231346130e-02,-8.448914438486099243e-02,-4.368522390723228455e-02,1.072376668453216553e-01,3.870324417948722839e-02,1.285712718963623047e-01,2.106060087680816650e-02,-2.115944325923919678e-01,-3.616688847541809082e-01,-6.063160672783851624e-02,-1.793812066316604614e-01,7.911404967308044434e-02,-1.061805114150047302e-01,-5.337648093700408936e-03,-6.245516240596771240e-03,-1.853681355714797974e-01,-9.623362869024276733e-02,4.478076845407485962e-02,-1.652415841817855835e-03,-5.616657435894012451e-02,3.827057033777236938e-02,1.849285513162612915e-01,-5.612529814243316650e-03,-1.649923622608184814e-01,3.832785040140151978e-02,5.551049858331680298e-02,2.939758002758026123e-01,1.785272359848022461e-01,1.362190544605255127e-01,2.815026231110095978e-02,-1.417388021945953369e-01,4.796526208519935608e-02,-1.781439483165740967e-01,1.574171036481857300e-01,1.626001298427581787e-01,5.217921733856201172e-02,8.357366174459457397e-02,9.571681916713714600e-02,-1.384184807538986206e-01,2.568609640002250671e-02,4.592371359467506409e-02,-2.455240637063980103e-01,7.887523621320724487e-02,1.507864594459533691e-01,2.709779143333435059e-02,-3.318918868899345398e-03,-3.102796897292137146e-02,1.570737063884735107e-01,1.972789689898490906e-02,-1.312028467655181885e-01,-5.128201097249984741e-02,5.938426405191421509e-02,-1.507485508918762207e-01,4.937351867556571960e-02,9.940082579851150513e-02,-1.003837436437606812e-01,-2.446557432413101196e-01,-2.957620322704315186e-01,6.765565276145935059e-02,4.235332906246185303e-01,1.677215844392776489e-01,-8.224472403526306152e-02,-2.253931947052478790e-02,-7.095262408256530762e-02,-8.206912875175476074e-02,5.919819697737693787e-02,5.601424723863601685e-02,-1.289985775947570801e-01,-1.943528652191162109e-02,-2.013844624161720276e-02,1.285055577754974365e-01,8.039237558841705322e-02,5.284560844302177429e-03,-1.795220747590065002e-02,2.309955060482025146e-01,1.136944256722927094e-02,-2.010281383991241455e-02,1.186988689005374908e-02,8.026393502950668335e-02,-1.681174933910369873e-01,1.893742009997367859e-04,-9.986522793769836426e-02,1.437355298548936844e-02,-3.235649317502975464e-02,-7.227367907762527466e-02,3.137967362999916077e-02,8.572656661272048950e-02,-1.346680223941802979e-01,9.303224086761474609e-02,2.418945543467998505e-02,-5.600870400667190552e-02,-1.316423155367374420e-02,5.485190451145172119e-02,-1.547596901655197144e-01,-1.408715099096298218e-01,9.903645515441894531e-02,-2.558545768260955811e-01,1.826758831739425659e-01,2.013982087373733521e-01,7.393047958612442017e-02,1.259745061397552490e-01,4.887139052152633667e-02,6.616979837417602539e-02,-6.728524342179298401e-03,3.256879746913909912e-02,-1.355858296155929565e-01,-3.850412089377641678e-03,7.143491506576538086e-02,-2.995844185352325439e-02,6.481178849935531616e-02,-1.363709382712841034e-02
-1.367933154106140137e-01,2.099396586418151855e-01,6.865239888429641724e-02,1.754733501002192497e-03,-3.877452388405799866e-02,4.576769657433032990e-03,-9.342787414789199829e-02,-4.808719828724861145e-02,1.408489793539047241e-01,4.602605849504470825e-02,2.629142999649047852e-01,2.764523588120937347e-02,-2.197616994380950928e-01,-1.731307990849018097e-02,-7.458838820457458496e-02,1.186326071619987488e-01,-1.740893125534057617e-01,-2.963857352733612061e-02,-1.197596490383148193e-01,-1.398088317364454269e-02,1.340267211198806763e-01,5.472045391798019409e-02,5.145840346813201904e-02,4.687292501330375671e-03,-1.827458590269088745e-01,-3.137493133544921875e-01,-6.581497937440872192e-02,-8.134968578815460205e-02,-1.635096967220306396e-03,-1.108515262603759766e-01,-6.980625912547111511e-04,-3.257948160171508789e-02,-1.899994760751724243e-01,-9.221889823675155640e-02,4.747493565082550049e-02,4.132382571697235107e-02,-6.713896989822387695e-02,-1.038114354014396667e-02,1.202849969267845154e-01,3.753527253866195679e-02,-1.450126022100448608e-01,9.716133028268814087e-02,8.219495415687561035e-02,2.975868582725524902e-01,2.014288902282714844e-01,1.117837950587272644e-01,1.250775810331106186e-02,-9.923806786537170410e-02,4.815897345542907715e-02,-2.383403033018112183e-01,9.661457687616348267e-02,1.434929966926574707e-01,1.314898431301116943e-01,8.483165502548217773e-02,1.061735004186630249e-01,-1.639735698699951172e-01,1.067614089697599411e-02,9.614917635917663574e-02,-2.146370559930801392e-01,8.489488065242767334e-02,9.036580473184585571e-02,2.349210903048515320e-03,-1.487410627305507660e-02,-5.702760070562362671e-02,1.159527227282524109e-01,6.741560995578765869e-02,-1.672168374061584473e-01,-6.178624555468559265e-02,5.967338010668754578e-02,-8.885764330625534058e-02,5.671916157007217407e-02,1.080483049154281616e-01,-9.270165115594863892e-02,-2.775136530399322510e-01,-2.825968265533447266e-01,9.837844967842102051e-02,4.678407609462738037e-01,1.525175273418426514e-01,-1.664982885122299194e-01,-6.203276291489601135e-02,-5.927080288529396057e-02,-4.533094540238380432e-02,-2.016009390354156494e-02,4.954440519213676453e-03,-1.375891417264938354e-01,-1.571223884820938110e-02,-8.320070803165435791e-02,8.085200190544128418e-02,1.343867629766464233e-01,1.091632433235645294e-02,-9.230686351656913757e-03,2.828346192836761475e-01,2.257084101438522339e-02,-5.564738810062408447e-02,9.993650950491428375e-03,1.104589775204658508e-01,-1.458355486392974854e-01,-2.848796546459197998e-02,-1.100030764937400818e-01,-2.834948711097240448e-02,-2.838644385337829590e-02,-1.553594768047332764e-01,-5.805705673992633820e-03,6.446476280689239502e-02,-1.634394973516464233e-01,9.669610857963562012e-02,2.891259826719760895e-02,-3.557726740837097168e-02,-2.886643074452877045e-02,6.110249459743499756e-02,-1.658827960491180420e-01,-8.081600069999694824e-02,1.548548042774200439e-01,-2.547232806682586670e-01,1.504170000553131104e-01,2.049598395824432373e-01,5.880763009190559387e-02,1.243850067257881165e-01,9.007722139358520508e-02,8.899325132369995117e-02,-7.616598159074783325e-03,2.880839258432388306e-02,-6.088064610958099365e-02,-7.677552103996276855e-02,8.571640588343143463e-03,-2.562640979886054993e-02,6.570565700531005859e-02,4.644156899303197861e-03
-1.360553056001663208e-01,1.875343769788742065e-01,2.079830877482891083e-02,3.331357240676879883e-02,-3.980564326047897339e-02,-2.453425899147987366e-02,-4.533617943525314331e-02,-7.898592948913574219e-02,1.491616219282150269e-01,7.070969790220260620e-03,2.335541546344757080e-01,4.161354899406433105e-02,-1.905919760465621948e-01,-5.907421559095382690e-02,-2.455007843673229218e-02,4.244141280651092529e-02,-1.948995739221572876e-01,-6.387342512607574463e-02,-9.779189527034759521e-02,-1.565965451300144196e-02,1.113675832748413086e-01,2.079761028289794922e-02,1.281369030475616455e-01,3.297681361436843872e-02,-2.285651713609695435e-01,-3.457001149654388428e-01,-6.132330745458602905e-02,-1.705863028764724731e-01,7.980736345052719116e-02,-1.001742407679557800e-01,-1.155976206064224243e-03,7.156349252909421921e-03,-2.011232823133468628e-01,-9.716455638408660889e-02,3.327494114637374878e-02,5.012081936001777649e-03,-6.195441633462905884e-02,5.799836292862892151e-02,2.039808630943298340e-01,-1.263933256268501282e-03,-1.754798889160156250e-01,4.942465573549270630e-02,5.997736379504203796e-02,3.024747371673583984e-01,1.864784508943557739e-01,1.317559331655502319e-01,2.795071154832839966e-02,-1.270210295915603638e-01,6.483185291290283203e-02,-1.869339495897293091e-01,1.566829234361648560e-01,1.924218088388442993e-01,9.173512458801269531e-02,6.783269345760345459e-02,1.147910878062248230e-01,-1.453293710947036743e-01,2.168201468884944916e-02,4.357975721359252930e-02,-2.076379805803298950e-01,8.528961241245269775e-02,1.284825950860977173e-01,2.916017174720764160e-02,1.727862283587455750e-03,-3.286617249250411987e-02,1.454860717058181763e-01,2.270440384745597839e-02,-1.268534511327743530e-01,-4.514567553997039795e-02,7.271626591682434082e-02,-1.450105756521224976e-01,5.322137475013732910e-02,1.179258599877357483e-01,-1.079553365707397461e-01,-2.557629644870758057e-01,-2.729439735412597656e-01,7.510300725698471069e-02,4.384572207927703857e-01,1.894871294498443604e-01,-8.080363273620605469e-02,-9.686592966318130493e-05,-8.319885283708572388e-02,-8.959225565195083618e-02,2.422015555202960968e-02,6.195154786109924316e-02,-1.554968357086181641e-01,-1.035128347575664520e-02,-3.146757557988166809e-02,1.261931210756301880e-01,9.090664982795715332e-02,2.237800881266593933e-02,-5.656381137669086456e-03,2.362287789583206177e-01,1.956916972994804382e-02,-3.248915821313858032e-02,1.362939365208148956e-02,5.661867558956146240e-02,-1.828640103340148926e-01,-8.439387194812297821e-03,-1.017900109291076660e-01,7.918170653283596039e-03,-3.326088935136795044e-02,-8.267439901828765869e-02,3.007941879332065582e-02,8.995601534843444824e-02,-1.508191525936126709e-01,8.722800761461257935e-02,7.541052531450986862e-03,-5.060720443725585938e-02,-4.729238338768482208e-03,6.182356923818588257e-02,-1.399823427200317383e-01,-1.352474987506866455e-01,8.745889365673065186e-02,-2.505608797073364258e-01,1.772270053625106812e-01,1.688021421432495117e-01,5.460649356245994568e-02,1.239583194255828857e-01,7.509958744049072266e-02,7.736553251743316650e-02,4.425141029059886932e-03,5.816519260406494141e-02,-1.214625686407089233e-01,-2.533495239913463593e-02,6.518764048814773560e-02,-4.870400577783584595e-02,7.442067563533782959e-02,-2.751348167657852173e-02
-1.593678593635559082e-01,1.725325733423233032e-01,2.585216052830219269e-02,2.097802981734275818e-02,-1.716366782784461975e-02,-2.603298053145408630e-03,-1.454697176814079285e-02,-5.110169947147369385e-02,1.826128959655761719e-01,-2.699210122227668762e-02,2.330226451158523560e-01,3.663019090890884399e-02,-2.203923463821411133e-01,-8.627424389123916626e-02,-3.988929092884063721e-02,9.098618477582931519e-02,-1.819163560867309570e-01,-6.167431920766830444e-02,-7.892275601625442505e-02,-9.973519481718540192e-03,1.476585716009140015e-01,3.944116458296775818e-02,8.756940811872482300e-02,3.531879931688308716e-02,-2.113980948925018311e-01,-3.400127589702606201e-01,-7.754471153020858765e-02,-1.295539885759353638e-01,1.673297770321369171e-02,-1.127410158514976501e-01,4.715218394994735718e-02,4.880212713032960892e-03,-1.976589858531951904e-01,-8.191557228565216064e-02,2.100386656820774078e-02,2.247697673738002777e-02,-6.203614547848701477e-02,3.945891186594963074e-02,1.659456193447113037e-01,6.705604493618011475e-03,-1.461686193943023682e-01,3.325165063142776489e-02,7.412936538457870483e-02,3.040691912174224854e-01,1.526794731616973877e-01,1.293488144874572754e-01,8.700178936123847961e-03,-1.215304434299468994e-01,6.426838040351867676e-02,-2.149450033903121948e-01,1.088285073637962341e-01,1.616632193326950073e-01,6.975671648979187012e-02,9.486015141010284424e-02,1.142034977674484253e-01,-1.431068778038024902e-01,4.060243815183639526e-02,5.687689781188964844e-02,-2.011985778808593750e-01,6.644958257675170898e-02,7.970896363258361816e-02,1.001476682722568512e-02,-1.831030473113059998e-03,-9.984164498746395111e-03,1.532894968986511230e-01,-1.493170275352895260e-03,-1.458860337734222412e-01,-4.310455545783042908e-02,7.412666082382202148e-02,-1.259778589010238647e-01,5.020342022180557251e-02,1.020962297916412354e-01,-9.918348491191864014e-02,-2.601069808006286621e-01,-2.762390971183776855e-01,1.085357964038848877e-01,4.611035883426666260e-01,1.748728752136230469e-01,-7.939040660858154297e-02,1.722759939730167389e-02,-7.710193842649459839e-02,-6.830707937479019165e-02,3.941120114177465439e-03,6.646347790956497192e-02,-1.412689685821533203e-01,-1.636046916246414185e-02,-4.693107306957244873e-02,1.240848451852798462e-01,8.666388690471649170e-02,2.451012656092643738e-02,-5.344510078430175781e-03,2.500119805335998535e-01,2.328110113739967346e-02,-2.937639690935611725e-02,9.017576463520526886e-03,4.549945518374443054e-02,-1.644992977380752563e-01,3.537224605679512024e-03,-9.420492500066757202e-02,-7.609306834638118744e-03,-6.095077842473983765e-03,-9.228288382291793823e-02,2.521053701639175415e-02,7.909698784351348877e-02,-1.551698744297027588e-01,1.147014573216438293e-01,2.150670439004898071e-02,-5.779940262436866760e-02,-5.666621960699558258e-03,7.632507383823394775e-02,-1.740120500326156616e-01,-9.271231293678283691e-02,7.404483109712600708e-02,-2.577914297580718994e-01,1.805097013711929321e-01,1.626009494066238403e-01,5.472666397690773010e-02,1.538411825895309448e-01,8.876345306634902954e-02,1.060252934694290161e-01,-1.077619381248950958e-03,4.748740419745445251e-02,-9.348029643297195435e-02,-3.936031088232994080e-02,7.955306023359298706e-02,-2.452891692519187927e-02,8.754830062389373779e-02,-3.635831922292709351e-02
-1.508456021547317505e-01,1.941653341054916382e-01,1.327207125723361969e-02,6.584018003195524216e-03,-1.913229562342166901e-02,1.329618692398071289e-02,-2.083248831331729889e-02,-7.313817739486694336e-02,1.615060865879058838e-01,-3.313417360186576843e-02,2.346478998661041260e-01,4.706893116235733032e-02,-1.858266443014144897e-01,-9.005489200353622437e-02,-3.086162731051445007e-02,6.538324803113937378e-02,-1.959311515092849731e-01,-8.981419354677200317e-02,-7.636483758687973022e-02,-1.162537932395935059e-02,1.253374218940734863e-01,4.136967286467552185e-02,9.667862951755523682e-02,2.961875870823860168e-02,-2.122237235307693481e-01,-3.538056612014770508e-01,-7.610110938549041748e-02,-1.387737989425659180e-01,6.813741475343704224e-02,-1.254579871892929077e-01,3.793738782405853271e-02,-2.603566087782382965e-02,-2.093165218830108643e-01,-8.331305533647537231e-02,1.431973092257976532e-02,1.438009366393089294e-02,-6.262401491403579712e-02,4.881613329052925110e-02,1.911503821611404419e-01,1.875050179660320282e-02,-1.417338103055953979e-01,4.686954990029335022e-02,7.410795241594314575e-02,3.349920809268951416e-01,1.804891824722290039e-01,1.063458621501922607e-01,1.628453470766544342e-02,-1.237901002168655396e-01,5.358662456274032593e-02,-1.951277107000350952e-01,1.268773227930068970e-01,1.461638659238815308e-01,8.677811175584793091e-02,8.386363834142684937e-02,1.133183985948562622e-01,-1.309909373521804810e-01,1.055771112442016602e-02,6.138050556182861328e-02,-2.024219483137130737e-01,9.433630108833312988e-02,8.879444003105163574e-02,1.242076419293880463e-02,8.316228166222572327e-03,-1.553344726562500000e-02,1.752941161394119263e-01,-5.952921696007251740e-03,-1.327828764915466309e-01,-5.919583514332771301e-02,7.569523155689239502e-02,-1.284577250480651855e-01,4.916415363550186157e-02,1.028902754187583923e-01,-8.575730025768280029e-02,-2.386086136102676392e-01,-2.740443646907806396e-01,1.029033437371253967e-01,4.419721662998199463e-01,1.865781843662261963e-01,-7.767645269632339478e-02,2.492948994040489197e-02,-8.562082797288894653e-02,-7.967825233936309814e-02,2.511093206703662872e-02,6.871600449085235596e-02,-1.377617567777633667e-01,-8.073937147855758667e-03,-3.675144538283348083e-02,1.418688744306564331e-01,8.842433989048004150e-02,3.479817509651184082e-02,-2.096868120133876801e-02,2.324774563312530518e-01,7.263313978910446167e-03,-2.237912267446517944e-02,2.250937744975090027e-02,4.348448291420936584e-02,-1.832795739173889160e-01,6.916669663041830063e-03,-1.075961813330650330e-01,-1.081171818077564240e-02,-4.095189645886421204e-02,-7.476118206977844238e-02,4.872233048081398010e-02,1.019636467099189758e-01,-1.350044757127761841e-01,1.070496663451194763e-01,1.705444976687431335e-02,-5.812327563762664795e-02,-5.386182107031345367e-03,7.623863220214843750e-02,-1.536439061164855957e-01,-1.142831221222877502e-01,7.303967326879501343e-02,-2.719878852367401123e-01,1.737694293260574341e-01,1.630101799964904785e-01,4.866800457239151001e-02,1.469150632619857788e-01,9.471618384122848511e-02,8.288951218128204346e-02,6.797575391829013824e-03,6.325692683458328247e-02,-1.079691946506500244e-01,-4.113664850592613220e-03,6.366936862468719482e-02,-3.146903961896896362e-02,1.076563000679016113e-01,-2.892303466796875000e-02
-1.405208557844161987e-01,1.958329379558563232e-01,2.838166803121566772e-02,2.725383453071117401e-02,-1.809370890259742737e-02,3.895294386893510818e-03,-6.986254826188087463e-03,-5.727204307913780212e-02,1.562857329845428467e-01,-2.035870403051376343e-02,2.097128033638000488e-01,4.034242779016494751e-02,-2.145036309957504272e-01,-7.692303508520126343e-02,-2.836706675589084625e-02,5.627018958330154419e-02,-1.955029666423797607e-01,-6.887807697057723999e-02,-8.929154276847839355e-02,-4.554186016321182251e-04,1.409547477960586548e-01,6.329831480979919434e-02,1.174513027071952820e-01,1.724446937441825867e-02,-2.189554125070571899e-01,-3.522320985794067383e-01,-7.420568913221359253e-02,-1.488717794418334961e-01,6.724455952644348145e-02,-1.036250218749046326e-01,3.085606917738914490e-02,-1.801299303770065308e-02,-1.891009360551834106e-01,-7.759754359722137451e-02,2.125934511423110962e-02,4.200624302029609680e-03,-7.344892621040344238e-02,3.902678936719894409e-02,1.984177082777023315e-01,1.649701781570911407e-02,-1.642986834049224854e-01,3.514683246612548828e-02,6.047967076301574707e-02,3.224670588970184326e-01,1.778331696987152100e-01,1.099860742688179016e-01,1.782964915037155151e-02,-1.324131339788436890e-01,4.401216283440589905e-02,-1.944503933191299438e-01,1.377084702253341675e-01,1.633913666009902954e-01,7.481844723224639893e-02,8.929261565208435059e-02,1.217900142073631287e-01,-1.469928771257400513e-01,1.026358641684055328e-02,5.919315665960311890e-02,-2.106266468763351440e-01,7.856379449367523193e-02,8.050673454999923706e-02,1.397191826254129410e-02,8.197436109185218811e-03,-2.111270278692245483e-02,1.655321568250656128e-01,-1.011283230036497116e-02,-1.449800729751586914e-01,-5.148227512836456299e-02,9.469545632600784302e-02,-1.439023613929748535e-01,5.453343316912651062e-02,1.161236613988876343e-01,-9.465919435024261475e-02,-2.357084155082702637e-01,-2.752838134765625000e-01,8.835530281066894531e-02,4.523822367191314697e-01,1.746646165847778320e-01,-7.318171858787536621e-02,1.331854518502950668e-02,-9.196187555789947510e-02,-8.391355723142623901e-02,2.201093174517154694e-02,9.972358494997024536e-02,-1.423212289810180664e-01,-5.218327045440673828e-03,-1.874687895178794861e-02,1.338487118482589722e-01,7.192531228065490723e-02,1.815463230013847351e-02,-3.378298506140708923e-02,2.390974313020706177e-01,2.511647716164588928e-02,-2.840922214090824127e-02,2.630181610584259033e-02,2.987267076969146729e-02,-1.679166406393051147e-01,-6.747532635927200317e-03,-9.930281341075897217e-02,7.431274279952049255e-04,-3.353122621774673462e-02,-1.012348681688308716e-01,3.102514892816543579e-02,1.081650257110595703e-01,-1.364222168922424316e-01,1.024852767586708069e-01,3.233505412936210632e-02,-6.462568044662475586e-02,1.098827738314867020e-02,6.176776811480522156e-02,-1.595327705144882202e-01,-1.191024258732795715e-01,8.486678451299667358e-02,-2.847459018230438232e-01,1.739183664321899414e-01,1.643627285957336426e-01,4.442637786269187927e-02,1.468935310840606689e-01,7.831382751464843750e-02,9.723079949617385864e-02,8.825986646115779877e-03,6.094157695770263672e-02,-1.223528832197189331e-01,-7.344968616962432861e-03,7.742559164762496948e-02,-2.983693219721317291e-02,8.945759385824203491e-02,-3.110120072960853577e-02
