-1.928644925355911255e-01,1.923503726720809937e-01,7.598350942134857178e-02,2.497691102325916290e-02,-7.463345676660537720e-02,2.599495276808738708e-02,-6.929257512092590332e-02,-8.092577755451202393e-02,1.468353569507598877e-01,-2.179179713129997253e-02,2.718178927898406982e-01,2.406034246087074280e-02,-2.070610672235488892e-01,-6.302333623170852661e-02,-6.904891878366470337e-02,8.367796987295150757e-02,-1.632235050201416016e-01,-8.787986636161804199e-02,-1.216047406196594238e-01,-4.338102042675018311e-02,1.248339638113975525e-01,2.196733839809894562e-02,8.496234565973281860e-02,3.523014113306999207e-02,-2.525643706321716309e-01,-3.554612398147583008e-01,-5.574471503496170044e-02,-1.337283700704574585e-01,1.995834521949291229e-02,-1.695993095636367798e-01,1.550448127090930939e-02,-5.445878580212593079e-02,-2.051394581794738770e-01,-7.147206366062164307e-02,-3.932153806090354919e-03,5.738380923867225647e-02,-4.707278683781623840e-02,3.273963928222656250e-02,1.875957548618316650e-01,-3.623764216899871826e-02,-1.567591875791549683e-01,8.267726749181747437e-02,1.015375107526779175e-01,2.830246984958648682e-01,2.025035172700881958e-01,1.013179942965507507e-01,2.010983042418956757e-02,-1.276156306266784668e-01,8.627203851938247681e-02,-2.180733233690261841e-01,1.416635215282440186e-01,1.487800031900405884e-01,1.167165115475654602e-01,7.940268516540527344e-02,1.520242094993591309e-01,-1.148584634065628052e-01,-2.979665249586105347e-02,1.082516834139823914e-01,-1.726466566324234009e-01,1.018439903855323792e-01,5.475142970681190491e-02,3.787023201584815979e-02,2.712838351726531982e-03,-4.555580019950866699e-02,1.490744799375534058e-01,5.088465288281440735e-02,-1.335321813821792603e-01,-6.724177300930023193e-02,5.727801099419593811e-02,-1.592263728380203247e-01,1.751555316150188446e-02,1.288828700780868530e-01,-7.130780816078186035e-02,-2.476442456245422363e-01,-3.139678537845611572e-01,9.456315636634826660e-02,4.798462688922882080e-01,1.669728159904479980e-01,-1.653903126716613770e-01,-1.701517030596733093e-02,-5.263568088412284851e-02,-1.059664636850357056e-01,7.964281830936670303e-04,3.937669470906257629e-02,-1.540233492851257324e-01,5.138780921697616577e-03,-5.998871847987174988e-02,1.193584352731704712e-01,1.581909805536270142e-01,4.680642485618591309e-02,2.921651117503643036e-03,2.727676033973693848e-01,4.875473678112030029e-02,-3.388526290655136108e-02,4.295685887336730957e-02,7.497940212488174438e-02,-1.818116903305053711e-01,-4.176292568445205688e-02,-1.088520586490631104e-01,-3.044658526778221130e-02,-2.944564819335937500e-02,-7.267770171165466309e-02,1.714902557432651520e-02,5.038738250732421875e-02,-1.543181091547012329e-01,9.929185360670089722e-02,-9.593863040208816528e-03,-5.653803050518035889e-02,-3.395224735140800476e-02,8.067294210195541382e-02,-1.657553613185882568e-01,-1.006641611456871033e-01,1.390022337436676025e-01,-2.749014794826507568e-01,1.392580121755599976e-01,1.641112118959426880e-01,3.360855951905250549e-02,1.342029571533203125e-01,1.099140420556068420e-01,8.001989126205444336e-02,1.097901817411184311e-02,8.331478387117385864e-02,-5.003352463245391846e-02,-3.343550860881805420e-02,5.818686634302139282e-02,-7.128658890724182129e-02,1.125890761613845825e-01,-5.508271045982837677e-03
-1.456084549427032471e-01,2.276735156774520874e-01,8.965014666318893433e-02,3.845660015940666199e-02,-3.604504093527793884e-02,1.178864389657974243e-02,-6.668750941753387451e-02,-7.566583156585693359e-02,1.705015301704406738e-01,2.613359689712524414e-02,2.608853578567504883e-01,3.172837570309638977e-02,-2.207654714584350586e-01,-5.351832509040832520e-02,-5.853799358010292053e-02,9.902946650981903076e-02,-1.819298565387725830e-01,-6.494911015033721924e-02,-1.116964891552925110e-01,-4.932694137096405029e-02,1.456470340490341187e-01,5.673447996377944946e-02,6.908693909645080566e-02,-1.964967232197523117e-03,-2.259434312582015991e-01,-3.487825095653533936e-01,-3.658004850149154663e-02,-1.225189045071601868e-01,-8.210994303226470947e-03,-1.404609382152557373e-01,2.398858219385147095e-02,-5.139059573411941528e-02,-2.068250626325607300e-01,-8.440607041120529175e-02,1.129809767007827759e-02,4.050619900226593018e-03,-3.342907503247261047e-02,1.754850149154663086e-03,1.497516185045242310e-01,-1.477392856031656265e-02,-1.716923713684082031e-01,9.258303791284561157e-02,7.838100194931030273e-02,2.825054526329040527e-01,1.831003129482269287e-01,9.244693070650100708e-02,1.354645378887653351e-02,-1.204795241355895996e-01,4.557583853602409363e-02,-1.918456554412841797e-01,1.000571101903915405e-01,1.605627387762069702e-01,6.381153315305709839e-02,6.401908397674560547e-02,1.077420115470886230e-01,-1.332402676343917847e-01,-4.364141076803207397e-02,8.871768414974212646e-02,-1.951604783535003662e-01,7.061744481325149536e-02,9.208968281745910645e-02,6.774500012397766113e-03,-1.126822829246520996e-02,-4.705148190259933472e-02,1.034952029585838318e-01,4.241121932864189148e-02,-1.275863945484161377e-01,-6.156903505325317383e-02,4.188621789216995239e-02,-1.151787340641021729e-01,3.648417815566062927e-02,9.534640610218048096e-02,-8.664894849061965942e-02,-2.692468762397766113e-01,-2.803801894187927246e-01,9.853874146938323975e-02,4.778652787208557129e-01,1.311375498771667480e-01,-1.550142616033554077e-01,-2.878110110759735107e-02,-6.784642487764358521e-02,-6.567251682281494141e-02,1.783577539026737213e-02,2.837997861206531525e-02,-1.090821921825408936e-01,7.574165239930152893e-03,-5.680685117840766907e-02,1.325281113386154175e-01,1.482115834951400757e-01,2.980801649391651154e-02,-9.460280649363994598e-03,2.759143710136413574e-01,1.455289777368307114e-02,-7.320208847522735596e-02,1.103620044887065887e-02,8.604656159877777100e-02,-1.508719921112060547e-01,3.191128838807344437e-03,-1.137609630823135376e-01,-2.159998007118701935e-02,-9.653555229306221008e-03,-8.538304269313812256e-02,1.396567560732364655e-02,5.546390637755393982e-02,-1.685988008975982666e-01,7.738589495420455933e-02,4.158467799425125122e-02,-5.327719077467918396e-02,-1.719903014600276947e-02,6.227924302220344543e-02,-1.455371826887130737e-01,-9.000444412231445312e-02,1.447969526052474976e-01,-2.465425580739974976e-01,1.712110042572021484e-01,1.828442960977554321e-01,5.093949288129806519e-02,1.478149145841598511e-01,6.929436326026916504e-02,7.123798131942749023e-02,8.869240991771221161e-03,3.587587922811508179e-02,-7.477282732725143433e-02,-4.842231422662734985e-02,4.176777973771095276e-02,-1.846165210008621216e-02,1.028702557086944580e-01,-9.033574722707271576e-03
-1.528538912534713745e-01,2.190350592136383057e-01,8.191572874784469604e-02,5.846955999732017517e-02,-5.105073377490043640e-02,-1.098171714693307877e-02,-4.362752288579940796e-02,-7.649981975555419922e-02,1.423456221818923950e-01,3.114253096282482147e-02,2.234689742326736450e-01,1.121066510677337646e-03,-2.242491245269775391e-01,-2.779962681233882904e-02,-5.314059555530548096e-02,6.588313728570938110e-02,-1.617186963558197021e-01,-7.243259251117706299e-02,-1.069147437810897827e-01,-4.543875902891159058e-02,1.315182149410247803e-01,4.313433170318603516e-02,8.013698458671569824e-02,4.113285802304744720e-03,-2.217863500118255615e-01,-3.204411864280700684e-01,-5.464620888233184814e-02,-1.408562064170837402e-01,1.239356957376003265e-02,-1.274541020393371582e-01,2.283824980258941650e-02,-4.864479228854179382e-02,-1.921815127134323120e-01,-9.706518054008483887e-02,2.348064072430133820e-02,2.968940883874893188e-03,-9.212287515401840210e-02,7.103214040398597717e-03,1.645846664905548096e-01,-5.148135870695114136e-02,-1.641286611557006836e-01,9.443970024585723877e-02,8.692387491464614868e-02,2.957780361175537109e-01,1.784238219261169434e-01,1.299139559268951416e-01,-1.051767915487289429e-02,-1.264051198959350586e-01,4.999265447258949280e-02,-1.951315850019454956e-01,1.130639165639877319e-01,1.805644333362579346e-01,6.076520681381225586e-02,9.745211899280548096e-02,1.083415895700454712e-01,-1.642240881919860840e-01,6.138799712061882019e-03,6.839296221733093262e-02,-1.880870163440704346e-01,7.609464228153228760e-02,9.711262583732604980e-02,9.624321013689041138e-03,2.429840341210365295e-02,-4.040948674082756042e-02,1.357994973659515381e-01,6.585218012332916260e-03,-1.407399922609329224e-01,-2.964770235121250153e-02,3.553627058863639832e-02,-1.266684681177139282e-01,5.676472187042236328e-02,1.045119315385818481e-01,-9.490504860877990723e-02,-2.777732908725738525e-01,-2.587389647960662842e-01,1.152044087648391724e-01,4.855145215988159180e-01,1.446029245853424072e-01,-1.175010502338409424e-01,-1.680617406964302063e-02,-5.987935140728950500e-02,-6.610473245382308960e-02,8.109756745398044586e-03,4.452240467071533203e-02,-1.459295153617858887e-01,-2.149734832346439362e-02,-6.093144416809082031e-02,1.158587411046028137e-01,1.265257894992828369e-01,6.257152184844017029e-03,-1.478779688477516174e-02,2.497044205665588379e-01,2.218103408813476562e-02,-4.864593222737312317e-02,1.750699803233146667e-02,6.882485747337341309e-02,-1.749773919582366943e-01,3.401601221412420273e-03,-1.085074320435523987e-01,2.295983023941516876e-03,-1.367814838886260986e-02,-1.110172569751739502e-01,2.500175032764673233e-03,6.452217698097229004e-02,-1.501903384923934937e-01,1.008312702178955078e-01,4.612650349736213684e-02,-4.787337034940719604e-02,-4.218117892742156982e-02,5.305968225002288818e-02,-1.589561551809310913e-01,-7.863755524158477783e-02,1.324261426925659180e-01,-2.612563073635101318e-01,1.986683905124664307e-01,1.758502721786499023e-01,7.019453495740890503e-02,1.556157171726226807e-01,8.863212168216705322e-02,6.254340708255767822e-02,1.127181015908718109e-02,6.442017853260040283e-02,-8.948396146297454834e-02,-4.144588112831115723e-02,6.916047632694244385e-02,-2.509006485342979431e-02,9.939312189817428589e-02,3.492563962936401367e-03
-1.455786824226379395e-01,2.286510914564132690e-01,6.899961829185485840e-02,6.154357269406318665e-02,-5.760353803634643555e-02,-9.791288524866104126e-03,-4.897299781441688538e-02,-8.114111423492431641e-02,1.470018327236175537e-01,2.072222530841827393e-02,2.331358641386032104e-01,1.965891942381858826e-02,-2.424721419811248779e-01,-3.945464268326759338e-03,-7.427903264760971069e-02,6.988137960433959961e-02,-1.640143692493438721e-01,-7.709116488695144653e-02,-1.201734915375709534e-01,-1.648609712719917297e-02,1.352172344923019409e-01,3.605518862605094910e-02,7.714241743087768555e-02,1.105599850416183472e-02,-2.086798697710037231e-01,-3.233081996440887451e-01,-5.885963141918182373e-02,-1.358866095542907715e-01,1.484560221433639526e-02,-1.308600306510925293e-01,1.899308711290359497e-02,-5.259770900011062622e-02,-1.916506290435791016e-01,-1.013397872447967529e-01,1.737146079540252686e-02,-1.063323952257633209e-02,-8.573333919048309326e-02,-8.535571396350860596e-05,1.814027577638626099e-01,-3.021256253123283386e-02,-1.679390966892242432e-01,9.302237629890441895e-02,7.720755785703659058e-02,3.058712184429168701e-01,1.730857938528060913e-01,1.164074391126632690e-01,7.065199315547943115e-03,-1.216947138309478760e-01,4.830777645111083984e-02,-2.053346633911132812e-01,1.197398900985717773e-01,1.742206811904907227e-01,8.796269446611404419e-02,1.049684435129165649e-01,1.101724877953529358e-01,-1.716175526380538940e-01,7.171517238020896912e-03,8.069197088479995728e-02,-1.923455744981765747e-01,8.517892658710479736e-02,1.109281778335571289e-01,1.473659928888082504e-02,3.063263557851314545e-02,-3.991784527897834778e-02,1.442928463220596313e-01,1.276394166052341461e-02,-1.428585052490234375e-01,-2.464065700769424438e-02,5.026736855506896973e-02,-1.207652837038040161e-01,5.413125827908515930e-02,8.563704043626785278e-02,-9.684724360704421997e-02,-2.755613625049591064e-01,-2.580825090408325195e-01,1.197219192981719971e-01,4.882764220237731934e-01,1.690455079078674316e-01,-1.227720230817794800e-01,-2.007051184773445129e-02,-6.928385049104690552e-02,-6.757885217666625977e-02,-3.339324146509170532e-03,3.336119651794433594e-02,-1.441486179828643799e-01,-2.085270173847675323e-02,-6.597960740327835083e-02,1.116154491901397705e-01,1.249821633100509644e-01,1.884568482637405396e-02,-1.902553625404834747e-02,2.515479326248168945e-01,2.547314763069152832e-02,-6.274150311946868896e-02,2.995308861136436462e-02,6.860001385211944580e-02,-1.843993365764617920e-01,-1.192535925656557083e-02,-1.146686300635337830e-01,9.645896032452583313e-03,-4.235145449638366699e-02,-1.123970970511436462e-01,5.211448296904563904e-04,6.391156464815139771e-02,-1.304944008588790894e-01,9.111358225345611572e-02,3.576477244496345520e-02,-4.914014041423797607e-02,-4.743562638759613037e-02,7.111370563507080078e-02,-1.728156805038452148e-01,-9.343451261520385742e-02,1.249702945351600647e-01,-2.519874870777130127e-01,2.001546621322631836e-01,1.608398705720901489e-01,7.058748602867126465e-02,1.485591232776641846e-01,9.117307513952255249e-02,7.193113863468170166e-02,1.137988921254873276e-02,7.073970139026641846e-02,-8.610597997903823853e-02,-6.123721972107887268e-02,7.393144071102142334e-02,-1.886931434273719788e-02,1.074004918336868286e-01,3.212271723896265030e-03
-1.052669957280158997e-01,1.433283835649490356e-01,1.615013182163238525e-02,-3.109658509492874146e-02,-5.258706212043762207e-02,-5.351481959223747253e-03,-4.016674309968948364e-02,-6.641867011785507202e-02,1.592826843261718750e-01,-3.241664171218872070e-02,2.357851862907409668e-01,4.705578088760375977e-02,-2.140057235956192017e-01,-9.081707149744033813e-02,-6.484536081552505493e-02,1.024858057498931885e-01,-1.625450998544692993e-01,-4.616467282176017761e-02,-1.345620453357696533e-01,-4.688869416713714600e-02,8.955045044422149658e-02,2.722482383251190186e-02,1.062287688255310059e-01,4.838826600462198257e-03,-1.984105110168457031e-01,-3.181476891040802002e-01,-1.068503111600875854e-01,-1.091174483299255371e-01,1.723093539476394653e-02,-1.788484901189804077e-01,4.157531261444091797e-02,-2.117919735610485077e-02,-2.239949703216552734e-01,-7.691124081611633301e-02,1.022435724735260010e-02,3.783114999532699585e-02,-5.934016779065132141e-03,4.636399075388908386e-02,1.365423649549484253e-01,4.424821585416793823e-02,-1.556265801191329956e-01,4.571615159511566162e-02,7.021395862102508545e-02,2.695173025131225586e-01,1.611412763595581055e-01,8.714883029460906982e-02,1.634588092565536499e-02,-6.494724005460739136e-02,2.972646057605743408e-02,-2.480530291795730591e-01,1.222729831933975220e-01,1.127463132143020630e-01,8.121733367443084717e-02,5.173581093549728394e-02,1.377396732568740845e-01,-1.421756446361541748e-01,-1.408620830625295639e-02,9.509290754795074463e-02,-1.617632508277893066e-01,8.744820952415466309e-02,9.541574120521545410e-02,4.015688225626945496e-02,-5.505255982279777527e-02,5.858191754668951035e-03,1.248176544904708862e-01,7.714282721281051636e-02,-1.440837979316711426e-01,-8.386765420436859131e-02,8.441384881734848022e-02,-1.385577023029327393e-01,7.444320619106292725e-02,9.019877761602401733e-02,-7.897502183914184570e-02,-2.465396523475646973e-01,-2.727150619029998779e-01,1.055663898587226868e-01,4.371937215328216553e-01,1.951637119054794312e-01,-1.419925689697265625e-01,-2.319107204675674438e-02,-1.057529300451278687e-01,1.947687938809394836e-03,3.951196745038032532e-02,-1.536056026816368103e-02,-9.819518029689788818e-02,5.442446097731590271e-02,-5.982346087694168091e-02,1.326990723609924316e-01,8.422499150037765503e-02,-8.111556991934776306e-03,-1.995809376239776611e-02,2.520657479763031006e-01,-3.249382600188255310e-03,5.522332154214382172e-03,1.023047603666782379e-02,4.572687298059463501e-02,-1.234118491411209106e-01,-1.565779373049736023e-02,-1.284939348697662354e-01,3.719343617558479309e-02,-4.129121080040931702e-04,-8.806335926055908203e-02,1.512143202126026154e-02,4.421082884073257446e-02,-9.841611981391906738e-02,7.340829819440841675e-02,2.646541595458984375e-02,-8.628851920366287231e-02,-5.425355210900306702e-02,1.092899665236473083e-01,-1.873074918985366821e-01,-9.860242158174514771e-02,1.200927793979644775e-01,-2.779595851898193359e-01,2.206055223941802979e-01,2.211750447750091553e-01,-3.154325857758522034e-02,1.209311634302139282e-01,1.156530156731605530e-01,9.545035660266876221e-02,3.913971409201622009e-02,2.066932246088981628e-02,-2.381468378007411957e-02,-6.540230661630630493e-02,1.877254620194435120e-02,-4.986286908388137817e-02,5.293287336826324463e-02,-4.549462348222732544e-02
-9.713507443666458130e-02,2.176080048084259033e-01,4.689807817339897156e-02,-3.310399502515792847e-02,-5.581206455826759338e-02,5.191738158464431763e-02,-3.584320098161697388e-02,-4.400345683097839355e-02,1.897717416286468506e-01,-4.341024160385131836e-02,2.462721318006515503e-01,1.570175215601921082e-02,-2.570813894271850586e-01,-8.029212802648544312e-02,-4.799249768257141113e-02,1.430264413356781006e-01,-1.499784439802169800e-01,-5.241496860980987549e-02,-1.497274935245513916e-01,-4.415492713451385498e-02,1.255387812852859497e-01,3.995254263281822205e-02,7.167781889438629150e-02,2.118308562785387039e-03,-2.118542343378067017e-01,-2.972012758255004883e-01,-9.368791431188583374e-02,-7.824001461267471313e-02,1.683652214705944061e-02,-1.574509441852569580e-01,2.327619679272174835e-02,-7.317818701267242432e-02,-2.250600755214691162e-01,-9.409531950950622559e-02,-1.367839239537715912e-02,4.019680246710777283e-02,-7.661082595586776733e-02,-4.229428619146347046e-02,1.329855322837829590e-01,4.430313035845756531e-02,-1.335152834653854370e-01,7.232747972011566162e-02,5.332100391387939453e-02,2.594406604766845703e-01,1.617428064346313477e-01,6.575702875852584839e-02,3.529511019587516785e-02,-1.090036481618881226e-01,3.908731788396835327e-02,-2.385247796773910522e-01,1.067677140235900879e-01,1.421596407890319824e-01,9.637965261936187744e-02,1.184493154287338257e-01,1.129072234034538269e-01,-1.164949387311935425e-01,1.262740045785903931e-02,1.766207069158554077e-01,-1.812414973974227905e-01,7.007171213626861572e-02,1.205861419439315796e-01,4.736039042472839355e-02,-3.208548575639724731e-02,-3.927589952945709229e-02,1.229931712150573730e-01,7.842751592397689819e-02,-1.447920352220535278e-01,-8.110423386096954346e-02,6.733753532171249390e-02,-1.074773147702217102e-01,3.554511070251464844e-02,7.963464409112930298e-02,-9.837233275175094604e-02,-2.559418976306915283e-01,-2.879565060138702393e-01,1.442002952098846436e-01,4.350949525833129883e-01,2.346262484788894653e-01,-1.374091356992721558e-01,-6.718991696834564209e-02,-7.100166380405426025e-02,1.571740210056304932e-02,3.437655046582221985e-02,3.143504494801163673e-03,-1.214770078659057617e-01,-7.099300622940063477e-03,-4.293972626328468323e-02,1.394168585538864136e-01,1.083113551139831543e-01,-3.284089267253875732e-03,-1.853791996836662292e-02,2.686967253684997559e-01,4.217597842216491699e-02,-2.668149024248123169e-02,-1.815769262611865997e-02,2.355035394430160522e-02,-1.190233677625656128e-01,-7.011007051914930344e-03,-1.091580018401145935e-01,3.424428030848503113e-02,-1.616386882960796356e-02,-9.987486898899078369e-02,1.402053143829107285e-02,5.462946370244026184e-02,-1.059528440237045288e-01,9.700148552656173706e-02,3.604703769087791443e-02,-7.688779383897781372e-02,-4.599672183394432068e-02,8.077314496040344238e-02,-1.989237815141677856e-01,-6.413566321134567261e-02,1.410421133041381836e-01,-2.462887018918991089e-01,1.880672723054885864e-01,2.149227708578109741e-01,1.136569585651159286e-02,1.108955293893814087e-01,1.489892452955245972e-01,1.322865486145019531e-01,2.456240355968475342e-02,1.630723476409912109e-02,-5.304079502820968628e-02,-6.071290001273155212e-02,6.403698027133941650e-02,-2.377316355705261230e-02,9.758423268795013428e-02,-3.333179652690887451e-02
-1.061169952154159546e-01,1.927466392517089844e-01,6.987203657627105713e-02,-3.457075729966163635e-02,-5.242536962032318115e-02,3.668664023280143738e-02,-4.233127832412719727e-02,-3.844241052865982056e-02,1.769258528947830200e-01,-5.181928724050521851e-02,2.634372413158416748e-01,9.279473684728145599e-03,-2.491817325353622437e-01,-7.363308221101760864e-02,-2.603046596050262451e-02,1.571774631738662720e-01,-1.464870274066925049e-01,-4.850797355175018311e-02,-1.274045556783676147e-01,-2.928198687732219696e-02,1.159078925848007202e-01,2.489637956023216248e-02,7.240530848503112793e-02,1.235113479197025299e-02,-2.093107104301452637e-01,-2.789164781570434570e-01,-1.048748344182968140e-01,-8.143963664770126343e-02,-4.068424925208091736e-03,-1.414171904325485229e-01,2.212141826748847961e-02,-7.300443202257156372e-02,-2.083171904087066650e-01,-9.217290580272674561e-02,-2.993871457874774933e-03,2.594318985939025879e-02,-9.191640466451644897e-02,-4.634702950716018677e-02,1.488970220088958740e-01,3.173104301095008850e-02,-1.358071863651275635e-01,6.560605019330978394e-02,5.623230710625648499e-02,2.461540251970291138e-01,1.441188752651214600e-01,7.180128246545791626e-02,4.999348148703575134e-02,-1.150773763656616211e-01,3.941073641180992126e-02,-2.219712287187576294e-01,1.085992604494094849e-01,1.325518786907196045e-01,1.260874271392822266e-01,1.094820499420166016e-01,1.174628362059593201e-01,-1.088156253099441528e-01,2.479043602943420410e-02,1.833187937736511230e-01,-1.659648716449737549e-01,8.167985826730728149e-02,1.268453150987625122e-01,4.546703398227691650e-02,-1.328777708113193512e-02,-4.270159825682640076e-02,1.413615494966506958e-01,6.157263368368148804e-02,-1.498455107212066650e-01,-7.461326569318771362e-02,7.743019610643386841e-02,-6.710442900657653809e-02,2.122951298952102661e-02,9.875398874282836914e-02,-1.114412695169448853e-01,-2.652450799942016602e-01,-2.779206931591033936e-01,1.345317810773849487e-01,4.259477257728576660e-01,2.099007815122604370e-01,-1.429613381624221802e-01,-7.139592617750167847e-02,-7.517922669649124146e-02,1.089574396610260010e-02,1.737846806645393372e-02,1.142271980643272400e-02,-1.142162829637527466e-01,-3.487896919250488281e-02,-3.836837410926818848e-02,1.174002885818481445e-01,1.180239245295524597e-01,-1.645660959184169769e-02,-7.751684635877609253e-03,2.502194344997406006e-01,4.847591370344161987e-02,-3.693177551031112671e-02,-3.171584382653236389e-02,1.419460400938987732e-02,-1.068409308791160583e-01,3.989098593592643738e-03,-9.242893010377883911e-02,3.206702321767807007e-02,-2.292311005294322968e-02,-9.934149682521820068e-02,1.296828314661979675e-02,5.547223612666130066e-02,-1.255873292684555054e-01,9.256645292043685913e-02,3.420145437121391296e-02,-7.859899103641510010e-02,-4.204890131950378418e-02,1.027763709425926208e-01,-2.039731591939926147e-01,-6.692603975534439087e-02,1.263251304626464844e-01,-2.576309442520141602e-01,1.760315597057342529e-01,2.093203365802764893e-01,1.744699478149414062e-02,9.823296964168548584e-02,1.343182027339935303e-01,1.443302482366561890e-01,1.757415384054183960e-02,1.953213661909103394e-02,-5.887883529067039490e-02,-6.027476489543914795e-02,7.993100583553314209e-02,-1.483720075339078903e-02,1.042694300413131714e-01,-2.296008169651031494e-02
-1.286262124776840210e-01,1.819426566362380981e-01,5.453560501337051392e-02,-6.380345672369003296e-03,-7.360834628343582153e-02,2.475181221961975098e-02,-4.459019750356674194e-02,-2.109658718109130859e-02,2.001140862703323364e-01,-3.103781677782535553e-02,2.404505014419555664e-01,4.774662479758262634e-02,-2.623704075813293457e-01,-6.897614151239395142e-02,-6.005280464887619019e-02,1.468545198440551758e-01,-1.377299129962921143e-01,-3.637730330228805542e-02,-1.163051500916481018e-01,-4.422909021377563477e-02,1.242111921310424805e-01,5.422174558043479919e-02,8.158992975950241089e-02,2.173442579805850983e-02,-2.190849184989929199e-01,-2.956759631633758545e-01,-1.035831272602081299e-01,-1.037249490618705750e-01,-2.771835587918758392e-02,-1.726924180984497070e-01,3.277744725346565247e-02,-5.306688696146011353e-02,-2.133709341287612915e-01,-9.585424512624740601e-02,1.111952960491180420e-02,4.507688432931900024e-02,-7.892976701259613037e-02,-9.268104098737239838e-03,1.432069540023803711e-01,4.389397427439689636e-02,-1.175350546836853027e-01,8.912908285856246948e-02,5.812370032072067261e-02,2.763000428676605225e-01,1.433461606502532959e-01,9.404154121875762939e-02,5.110552906990051270e-02,-1.059745475649833679e-01,5.936340987682342529e-02,-2.207941710948944092e-01,9.017783403396606445e-02,1.375704258680343628e-01,9.849596768617630005e-02,8.444284647703170776e-02,1.430865079164505005e-01,-1.287644505500793457e-01,1.382581889629364014e-02,1.708382517099380493e-01,-1.672825515270233154e-01,9.349938482046127319e-02,9.847392886877059937e-02,3.176223486661911011e-02,-2.163330093026161194e-02,-1.887316443026065826e-02,1.475076526403427124e-01,3.934068977832794189e-02,-1.473115533590316772e-01,-6.658942252397537231e-02,7.576011121273040771e-02,-9.943584352731704712e-02,4.641414061188697815e-02,1.039699167013168335e-01,-9.775490313768386841e-02,-2.612208127975463867e-01,-2.523186504840850830e-01,1.346976310014724731e-01,4.650749862194061279e-01,1.946113109588623047e-01,-1.382757276296615601e-01,-2.315434627234935760e-02,-8.453630656003952026e-02,-6.181702483445405960e-03,-1.479482394643127918e-03,1.255104504525661469e-02,-1.095182597637176514e-01,-1.192400604486465454e-02,-6.468986719846725464e-02,1.191755086183547974e-01,1.184975132346153259e-01,1.162329688668251038e-03,2.273795939981937408e-02,2.619678378105163574e-01,4.847185686230659485e-02,-2.718323841691017151e-02,-1.066071819514036179e-02,-3.598232753574848175e-03,-1.542367935180664062e-01,-1.733637414872646332e-02,-7.851974666118621826e-02,3.346369601786136627e-03,-2.953166142106056213e-02,-1.197294890880584717e-01,1.444462686777114868e-02,2.231499552726745605e-02,-1.271726489067077637e-01,9.061124175786972046e-02,1.828503608703613281e-02,-7.839482277631759644e-02,-6.482395529747009277e-02,1.057071462273597717e-01,-2.015522718429565430e-01,-5.204956978559494019e-02,1.284668892621994019e-01,-2.804276645183563232e-01,2.084640413522720337e-01,1.838522255420684814e-01,-1.208544056862592697e-02,1.270434260368347168e-01,1.157531961798667908e-01,1.421629041433334351e-01,2.058691345155239105e-03,3.561120480298995972e-02,-3.289899230003356934e-02,-7.575608044862747192e-02,6.113713234663009644e-02,-3.555798530578613281e-02,1.157341748476028442e-01,-4.149142652750015259e-02
